0.66821,-1.3318,-2.3318,10.668,-1.3318
-1.3315,-4.3315,-1.3315,-3.3315,-2.3315
-4.3313,-0.33129,-0.33129,2.6687,-4.3313
-0.33105,2.669,7.669,-5.331,-2.331
-1.3308,4.6692,1.6692,0.66919,-1.3308
0.66943,6.6694,5.6694,6.6694,1.6694
-2.3303,1.6697,-0.33034,-1.3303,-3.3303
7.6699,6.6699,0.66989,4.6699,-2.3301
-3.3299,-0.32988,11.67,-0.32988,-2.3299
-0.32965,-0.32965,-1.3297,4.6703,3.6703
-1.3294,1.6706,10.671,2.6706,-1.3294
-3.3292,-3.3292,1.6708,6.6708,-0.32921
-3.329,9.671,-0.32899,0.67101,1.671
0.67122,3.6712,1.6712,-2.3288,-1.3288
0.67143,1.6714,1.6714,-2.3286,0.67143
-3.3284,3.6716,-1.3284,6.6716,5.6716
-1.3282,3.6718,-1.3282,-1.3282,0.67185
-0.32795,1.672,0.67205,0.67205,0.67205
-3.3278,4.6722,-0.32775,6.6722,1.6722
-2.3276,-0.32755,-3.3276,0.67245,1.6724
-1.3274,-2.3274,-1.3274,7.6726,1.6726
-0.32717,-0.32717,0.67283,-1.3272,-3.3272
11.673,-2.327,0.67302,-1.327,1.673
1.6732,-4.3268,-0.32679,-3.3268,0.67321
1.6734,1.6734,-0.32661,10.673,2.6734
-0.32643,-1.3264,-1.3264,-3.3264,-2.3264
-4.3263,-1.3263,0.67375,-1.3263,0.67375
-0.32608,-3.3261,-2.3261,10.674,-4.3261
-3.3259,-2.3259,-1.3259,3.6741,4.6741
-2.3257,-3.3257,0.67427,-1.3257,8.6743
-0.32556,-3.3256,0.67444,1.6744,-1.3256
-4.3254,-0.3254,0.6746,-1.3254,0.6746
2.6748,-3.3252,-1.3252,-2.3252,-1.3252
8.6749,-2.3251,-0.32508,-1.3251,-0.32508
-2.3249,2.6751,-1.3249,-0.32492,-2.3249
4.6752,-1.3248,-1.3248,1.6752,-1.3248
0.67538,-1.3246,8.6754,-0.32462,3.6754
-1.3245,-0.32447,-4.3245,-2.3245,-0.32447
-3.3243,-2.3243,-0.32432,-2.3243,-0.32432
-2.3242,-1.3242,0.67582,1.6758,-1.3242
-0.32404,6.676,0.67596,-0.32404,7.676
-0.3239,-2.3239,-1.3239,0.6761,-4.3239
0.67624,4.6762,-0.32376,-0.32376,-1.3238
-1.3236,-1.3236,0.67637,3.6764,0.67637
-0.3235,1.6765,-3.3235,2.6765,0.6765
1.6766,-3.3234,-0.32337,-0.32337,3.6766
4.6768,-2.3232,0.67675,-1.3232,-0.32325
2.6769,-0.32312,-2.3231,3.6769,2.6769
7.677,-2.323,-1.323,11.677,-0.323
9.6771,2.6771,4.6771,-1.3229,-0.32288
-2.3228,0.67723,-2.3228,-0.32277,-0.32277
-4.3227,0.67735,-0.32265,-0.32265,-1.3227
-1.3225,-2.3225,11.677,4.6775,0.67746
-2.3224,-2.3224,-2.3224,-0.32244,-0.32244
-0.32233,-1.3223,1.6777,0.67767,-0.32233
-1.3222,-2.3222,-0.32223,16.678,-0.32223
7.6779,2.6779,13.678,0.67787,-1.3221
11.678,-0.32203,2.678,-1.322,-0.32203
-0.32193,-0.32193,-1.3219,-0.32193,-1.3219
-0.32184,0.67816,2.6782,-2.3218,1.6782
2.6783,1.6783,12.678,7.6783,1.6783
-2.3217,0.67834,2.6783,-0.32166,-1.3217
-3.3216,-2.3216,0.67843,-0.32157,5.6784
-1.3215,-5.3215,-2.3215,-1.3215,15.679
-2.3214,-1.3214,-2.3214,-0.32141,2.6786
-3.3213,-5.3213,-1.3213,-0.32133,-3.3213
-1.3213,5.6787,5.6787,1.6787,-4.3213
-3.3212,-4.3212,2.6788,3.6788,6.6788
3.6789,-0.32111,0.67889,1.6789,4.6789
2.679,-4.321,-3.321,-2.321,1.679
2.679,-0.32097,-3.321,13.679,-0.32097
1.6791,-0.32091,-0.32091,-2.3209,-2.3209
-3.3208,11.679,2.6792,-0.32084,-1.3208
10.679,1.6792,-1.3208,-1.3208,-0.32078
0.67927,5.6793,4.6793,0.67927,13.679
-1.3207,5.6793,-0.32067,-1.3207,-3.3207
-0.32062,2.6794,-2.3206,18.679,3.6794
-2.3206,-0.32057,-3.3206,-1.3206,-3.3206
-0.32052,-1.3205,7.6795,-2.3205,27.679
0.67953,6.6795,-3.3205,0.67953,-1.3205
2.6796,0.67957,-0.32043,-2.3204,-2.3204
-2.3204,3.6796,11.68,-2.3204,3.6796
0.67966,4.6797,-0.32034,8.6797,2.6797
12.68,0.67969,7.6797,-2.3203,7.6797
4.6797,-1.3203,2.6797,-0.32027,1.6797
0.67976,3.6798,3.6798,2.6798,1.6798
1.6798,-3.3202,-2.3202,-2.3202,-1.3202
-0.32018,7.6798,-3.3202,-0.32018,-0.32018
0.67985,-0.32015,2.6798,-1.3202,2.6798
-2.3201,-0.32013,-2.3201,10.68,-0.32013
-2.3201,-1.3201,-2.3201,2.6799,-2.3201
-5.3201,-1.3201,-3.3201,-0.32008,-2.3201
-2.3201,-0.32007,-4.3201,9.6799,2.6799
1.6799,-1.3201,3.6799,-0.32005,10.68
-1.32,-1.32,-0.32004,-0.32004,0.67996
0.67997,0.67997,4.68,1.68,-2.32
4.68,-3.32,-1.32,3.68,-2.32
-2.32,-0.32001,4.68,0.67999,-1.32
-2.32,2.68,0.68,2.68,-1.32
2.68,0.68,7.68,2.68,2.68
-2.32,0.68,2.68,6.68,-2.32
-1.32,1.68,4.68,9.68,-0.32
1.68,4.68,2.68,2.68,1.68
9.68,-0.32001,-1.32,10.68,0.67999
4.68,7.68,-0.32002,0.67998,-1.32
-0.32003,0.67997,4.68,0.67997,-2.32
-2.32,5.68,7.68,-1.32,0.67996
0.67995,0.67995,1.6799,-0.32005,-0.32005
-3.3201,3.6799,-2.3201,-0.32007,-0.32007
-1.3201,-1.3201,-0.32008,2.6799,-1.3201
21.68,9.6799,-1.3201,3.6799,-1.3201
-1.3201,-0.32012,-3.3201,6.6799,-0.32012
5.6799,4.6799,-5.3201,8.6799,0.67985
-0.32017,-1.3202,-1.3202,2.6798,-2.3202
3.6798,-0.3202,5.6798,0.6798,-2.3202
5.6798,-4.3202,2.6798,-2.3202,-1.3202
-2.3203,0.67974,1.6797,3.6797,-2.3203
-3.3203,0.67971,3.6797,7.6797,-0.32029
0.67967,-1.3203,-0.32033,-1.3203,6.6797
-2.3204,0.67964,-0.32036,0.67964,-0.32036
-0.3204,0.6796,-1.3204,0.6796,9.6796
-4.3204,-3.3204,4.6796,4.6796,3.6796
-2.3205,3.6795,-2.3205,2.6795,-1.3205
-3.3205,1.6795,-1.3205,-0.32053,3.6795
0.67942,2.6794,1.6794,4.6794,-0.32058
5.6794,3.6794,-0.32063,2.6794,-4.3206
-3.3207,-0.32068,4.6793,1.6793,-3.3207
-4.3207,4.6793,-4.3207,-2.3207,-3.3207
-1.3208,9.6792,1.6792,2.6792,0.67922
-1.3208,1.6792,3.6792,4.6792,3.6792
-1.3209,2.6791,-4.3209,6.6791,3.6791
17.679,-1.321,-1.321,-3.321,-0.32095
-0.32101,7.679,-1.321,8.679,-2.321
-1.3211,4.6789,-0.32108,-0.32108,-1.3211
-2.3211,-1.3211,0.67886,-0.32114,1.6789
1.6788,-2.3212,-3.3212,-3.3212,1.6788
3.6787,1.6787,2.6787,-3.3213,3.6787
8.6787,4.6787,-1.3213,-4.3213,3.6787
7.6786,3.6786,-0.32142,-4.3214,-3.3214
4.6785,-2.3215,-0.32149,-0.32149,-1.3215
-0.32157,1.6784,7.6784,-0.32157,-0.32157
-0.32164,0.67836,-3.3216,1.6784,-4.3216
-3.3217,1.6783,-0.32172,13.678,-1.3217
-0.3218,2.6782,1.6782,-0.3218,-1.3218
-0.32188,4.6781,-0.32188,-1.3219,0.67812
-2.322,5.678,2.678,-4.322,0.67803
1.6779,1.6779,-2.3221,0.67795,12.678
-4.3221,-1.3221,4.6779,4.6779,3.6779
3.6778,0.67777,0.67777,3.6778,3.6778
-0.32232,10.678,-2.3223,-1.3223,-2.3223
4.6776,-2.3224,-0.32241,-1.3224,0.67759
0.6775,0.6775,9.6775,0.6775,-3.3225
1.6774,-4.3226,-0.3226,8.6774,-2.3226
-1.3227,-1.3227,13.677,-4.3227,3.6773
-0.3228,-0.3228,-0.3228,-0.3228,-2.3228
5.6771,-3.3229,1.6771,-3.3229,-1.3229
-0.323,-1.323,17.677,0.677,-3.323
-0.3231,-2.3231,6.6769,-2.3231,4.6769
1.6768,-1.3232,-1.3232,-0.32321,-4.3232
-0.32331,10.677,-3.3233,-1.3233,-0.32331
-3.3234,1.6766,-0.32342,3.6766,1.6766
-1.3235,7.6765,1.6765,8.6765,-3.3235
-0.32364,-3.3236,-0.32364,3.6764,-2.3236
-1.3238,2.6762,-3.3238,0.67625,-4.3238
-5.3239,-2.3239,5.6761,1.6761,-4.3239
-3.324,-2.324,2.676,1.676,-0.32398
-3.3241,-0.3241,0.6759,-3.3241,5.6759
-3.3242,2.6758,-0.32422,3.6758,2.6758
-0.32434,1.6757,1.6757,-2.3243,-2.3243
-4.3245,-4.3245,17.676,-0.32446,-0.32446
-0.32459,-0.32459,1.6754,-1.3246,1.6754
-0.32471,3.6753,3.6753,0.67529,0.67529
0.67516,0.67516,-3.3248,-1.3248,-0.32484
-1.325,-0.32496,2.675,-1.325,-1.325
2.6749,3.6749,-4.3251,-0.32509,-0.32509
0.67478,7.6748,-2.3252,-0.32522,-1.3252
-0.32536,-1.3254,2.6746,-2.3254,-3.3254
10.675,2.6745,-1.3255,-3.3255,0.67451
-1.3256,0.67438,0.67438,-3.3256,0.67438
2.6742,2.6742,1.6742,0.67424,-2.3258
-0.3259,-4.3259,-1.3259,0.6741,-0.3259
-1.326,-1.326,-2.326,-2.326,-3.326
0.67382,-0.32618,0.67382,1.6738,-1.3262
-3.3263,0.67368,-0.32632,-0.32632,-0.32632
-2.3265,5.6735,-0.32646,0.67354,-2.3265
17.673,0.67339,-0.32661,0.67339,-1.3266
0.67325,1.6732,-2.3268,-0.32675,1.6732
0.6731,0.6731,-3.3269,1.6731,-0.3269
-2.327,-3.327,19.673,-0.32705,-3.327
-0.3272,-4.3272,3.6728,-0.3272,-0.3272
3.6727,-1.3273,-1.3273,5.6727,0.67265
-0.3275,2.6725,1.6725,0.6725,5.6725
15.672,8.6723,3.6723,-4.3277,14.672
-1.3278,-2.3278,-2.3278,-2.3278,0.67219
2.672,8.672,-1.328,-0.32797,0.67203
-3.3281,6.6719,5.6719,10.672,3.6719
0.67172,-4.3283,8.6717,3.6717,3.6717
3.6716,-1.3284,3.6716,15.672,-2.3284
3.6714,1.6714,9.6714,-2.3286,-1.3286
0.67124,7.6712,-0.32876,-2.3288,1.6712
0.67107,1.6711,2.6711,-3.3289,-0.32893
-2.3291,0.67091,-0.32909,2.6709,-0.32909
0.67074,-0.32926,0.67074,1.6707,3.6707
5.6706,1.6706,1.6706,-1.3294,1.6706
-1.3296,2.6704,4.6704,-2.3296,1.6704
0.67023,0.67023,5.6702,-2.3298,-1.3298
1.6701,-0.32994,-0.32994,2.6701,0.67006
-0.33011,1.6699,-1.3301,0.66989,3.6699
-3.3303,-1.3303,-2.3303,-1.3303,3.6697
-1.3305,4.6695,3.6695,19.67,0.66954
4.6694,-0.33063,-1.3306,5.6694,-0.33063
5.6692,-4.3308,1.6692,8.6692,0.66919
-2.331,-2.331,-2.331,-1.331,-0.33098
-2.3312,0.66884,-1.3312,4.6688,-6.3312
-1.3313,3.6687,8.6687,-3.3313,-2.3313
-2.3315,-0.33152,-0.33152,-2.3315,-1.3315
-1.3317,1.6683,6.6683,-5.3317,-2.3317
5.6681,4.6681,8.6681,1.6681,2.6681
-1.3321,1.6679,-3.3321,-1.3321,3.6679
-0.33226,-2.3323,-1.3323,7.6677,-2.3323
9.6676,0.66755,-4.3324,0.66755,2.6676
2.6674,-0.33263,-2.3326,-2.3326,18.667
-1.3328,6.6672,-2.3328,4.6672,0.66718
-0.33301,0.66699,-1.333,-0.33301,-0.33301
-2.3332,-1.3332,-2.3332,1.6668,-4.3332
-2.3334,5.6666,4.6666,-2.3334,0.66661
4.6664,2.6664,-2.3336,-2.3336,1.6664
13.666,6.6662,-1.3338,3.6662,-0.33378
-2.334,-1.334,-2.334,0.66603,-2.334
-1.3342,2.6658,-0.33417,0.66583,0.66583
-4.3344,7.6656,1.6656,-1.3344,2.6656
-0.33456,-1.3346,0.66544,10.665,8.6654
1.6652,-2.3348,-2.3348,-2.3348,0.66524
-3.335,-0.33496,0.66504,1.665,-1.335
-2.3352,-4.3352,-1.3352,3.6648,0.66484
-1.3354,6.6646,1.6646,-1.3354,-0.33536
1.6644,-2.3356,-3.3356,0.66444,0.66444
3.6642,5.6642,6.6642,2.6642,-1.3358
-3.336,-4.336,-1.336,8.664,0.66403
3.6638,-1.3362,10.664,11.664,2.6638
1.6636,4.6636,-0.33638,-1.3364,2.6636
-0.33659,-1.3366,-3.3366,11.663,0.66341
-5.3368,-1.3368,-2.3368,-1.3368,4.6632
-2.337,0.663,-2.337,-3.337,3.663
0.66279,9.6628,-3.3372,-0.33721,-2.3372
6.6626,-1.3374,8.6626,-3.3374,0.66258
0.66237,-2.3376,2.6624,1.6624,2.6624
2.6622,-1.3378,14.662,-1.3378,-1.3378
-2.3381,-2.3381,-2.3381,5.6619,4.6619
2.6617,7.6617,2.6617,7.6617,-0.33827
2.6615,-1.3385,-2.3385,3.6615,-3.3385
11.661,7.6613,-0.3387,7.6613,-0.3387
-2.3389,4.6611,-6.3389,-1.3389,-1.3389
-4.3391,1.6609,3.6609,-4.3391,-1.3391
4.6607,-2.3393,-2.3393,-3.3393,-0.33935
3.6604,-0.33956,-5.3396,-0.33956,-2.3396
-2.3398,-1.3398,-2.3398,-1.3398,0.66022
-2.34,2.66,-2.34,1.66,5.66
-3.3402,2.6598,-1.3402,-0.34022,4.6598
1.6596,1.6596,-1.3404,-0.34044,-3.3404
-3.3407,2.6593,-0.34066,-1.3407,-0.34066
2.6591,1.6591,-1.3409,-1.3409,0.65912
-4.3411,14.659,1.6589,-1.3411,-1.3411
-2.3413,2.6587,3.6587,-2.3413,-2.3413
1.6584,-0.34156,-4.3416,-1.3416,1.6584
7.6582,3.6582,-0.34178,0.65822,-0.34178
8.658,0.65799,-3.342,4.658,-0.34201
-2.3422,-0.34223,6.6578,-1.3422,-0.34223
-0.34246,-2.3425,-0.34246,3.6575,0.65754
0.65731,-1.3427,-2.3427,-0.34269,5.6573
-3.3429,9.6571,-0.34291,2.6571,-1.3429
-2.3431,4.6569,-3.3431,0.65686,-3.3431
2.6566,-1.3434,-1.3434,-4.3434,-1.3434
2.6564,1.6564,-1.3436,-2.3436,-0.3436
-0.34383,-1.3438,-0.34383,0.65617,5.6562
3.6559,0.65594,1.6559,-3.3441,-1.3441
-2.3443,1.6557,-2.3443,-3.3443,-1.3443
-5.3445,-3.3445,2.6555,1.6555,3.6555
-2.3448,-1.3448,8.6552,-3.3448,-4.3448
1.655,-0.34499,7.655,-4.345,-2.345
-1.3452,0.65477,9.6548,-2.3452,0.65477
-3.3455,-0.34546,-1.3455,-3.3455,8.6545
-2.3457,3.6543,18.654,-0.34569,-2.3457
0.65407,-1.3459,-0.34593,-2.3459,-1.3459
1.6538,5.6538,-4.3462,-4.3462,-2.3462
2.6536,-0.3464,-0.3464,-3.3464,1.6536
-0.34664,-1.3466,-2.3466,-1.3466,4.6534
3.6531,-1.3469,0.65312,-4.3469,5.6531
-0.34711,2.6529,-3.3471,-0.34711,1.6529
-3.3474,2.6526,-0.34735,0.65265,-2.3474
0.65241,-0.34759,-2.3476,-4.3476,1.6524
7.6522,-2.3478,-3.3478,-1.3478,-3.3478
-3.3481,2.6519,-2.3481,-1.3481,-0.34807
-4.3483,5.6517,-2.3483,-3.3483,-1.3483
-2.3485,7.6515,5.6515,3.6515,2.6515
-2.3488,-2.3488,-1.3488,5.6512,1.6512
2.651,-1.349,0.65097,-3.349,-1.349
-0.34927,7.6507,6.6507,-2.3493,0.65073
-3.3495,4.6505,-1.3495,-2.3495,2.6505
-0.34976,-3.3498,-4.3498,-0.34976,-1.3498
-2.35,4.65,0.65,5.65,9.65
11.65,1.6498,-2.3502,-0.35024,3.6498
0.64951,0.64951,-1.3505,-2.3505,4.6495
4.6493,-0.35074,1.6493,-2.3507,-0.35074
1.649,-0.35099,-1.351,-3.351,-0.35099
3.6488,-2.3512,-1.3512,-0.35124,-2.3512
-1.3515,3.6485,6.6485,-0.3515,-1.3515
-4.3518,-2.3518,2.6482,3.6482,15.648
-1.352,-4.352,-2.352,10.648,-2.352
-1.3523,1.6477,0.64772,4.6477,-0.35228
0.64745,1.6475,1.6475,-1.3525,8.6475
1.6472,-0.35282,-0.35282,7.6472,-0.35282
19.647,4.6469,0.64691,0.64691,-1.3531
4.6466,-4.3534,1.6466,-4.3534,-2.3534
-1.3536,-2.3536,-0.35364,-2.3536,-2.3536
-3.3539,-0.35392,-4.3539,-1.3539,-5.3539
4.6458,-2.3542,-3.3542,-1.3542,-5.3542
4.6455,0.64551,-3.3545,0.64551,3.6455
0.64523,-0.35477,-2.3548,-0.35477,2.6452
0.64494,1.6449,4.6449,-1.3551,-2.3551
-2.3554,1.6446,6.6446,1.6446,3.6446
0.64435,7.6443,10.644,0.64435,0.64435
-0.35595,3.644,-1.356,-0.35595,-0.35595
20.644,-1.3563,0.64375,-1.3563,-0.35625
2.6434,-0.35656,-0.35656,-0.35656,-1.3566
1.6431,-4.3569,0.64314,-0.35686,-3.3569
1.6428,-4.3572,-1.3572,-0.35717,4.6428
2.6425,8.6425,-0.35749,-0.35749,-0.35749
-3.3578,-0.3578,-0.3578,3.6422,2.6422
-2.3581,-3.3581,1.6419,-2.3581,-2.3581
1.6416,7.6416,-4.3584,-3.3584,1.6416
-4.3588,22.641,-1.3588,-0.35877,3.6412
0.6409,-2.3591,-1.3591,-2.3591,7.6409
0.64057,-0.35943,-1.3594,-0.35943,-0.35943
-0.35976,7.6402,-2.3598,-0.35976,2.6402
-0.3601,-4.3601,13.64,3.6399,-1.3601
-1.3604,-3.3604,0.63956,5.6396,-2.3604
-0.36079,-4.3608,6.6392,-1.3608,-2.3608
-1.3611,0.63887,0.63887,-4.3611,2.6389
-0.36149,4.6385,-3.3615,-0.36149,0.63851
0.63816,-3.3618,4.6382,6.6382,-1.3618
0.6378,1.6378,-3.3622,0.6378,0.6378
-0.36256,1.6374,-0.36256,-1.3626,3.6374
1.6371,3.6371,2.6371,-0.36292,-0.36292
0.63671,-2.3633,-1.3633,0.63671,-3.3633
-1.3637,-1.3637,4.6363,0.63634,-0.36366
-2.364,4.636,-0.36403,11.636,2.636
1.6356,-2.3644,-0.36441,2.6356,-2.3644
-0.36479,-0.36479,-1.3648,-1.3648,-3.3648
3.6348,2.6348,-3.3652,0.63482,-4.3652
9.6344,-0.36556,-1.3656,2.6344,0.63444
0.63404,-1.366,6.634,2.634,-1.366
1.6336,-2.3664,2.6336,-0.36635,1.6336
0.63325,-0.36675,-1.3667,0.63325,-0.36675
1.6328,4.6328,-2.3672,-1.3672,-1.3672
0.63244,-1.3676,0.63244,0.63244,-0.36756
0.63203,29.632,-2.368,0.63203,-0.36797
-2.3684,-1.3684,-0.36838,0.63162,3.6316
14.631,-1.3688,-4.3688,0.6312,3.6312
2.6308,0.63078,-1.3692,0.63078,0.63078
-4.3696,0.63036,-3.3696,-0.36964,0.63036
8.6299,1.6299,-3.3701,3.6299,0.62993
-0.3705,3.6295,2.6295,1.6295,-3.3705
7.6291,-3.3709,-2.3709,4.6291,-1.3709
-1.3714,3.6286,1.6286,-2.3714,6.6286
0.62818,-4.3718,-3.3718,-2.3718,2.6282
6.6277,-2.3723,5.6277,1.6277,2.6277
-0.37272,-1.3727,-1.3727,4.6273,15.627
-4.3732,-0.37318,0.62682,-1.3732,3.6268
-3.3736,-2.3736,0.62636,-2.3736,0.62636
-0.3741,-1.3741,4.6259,0.6259,6.6259
1.6254,0.62543,4.6254,0.62543,-1.3746
1.625,-1.375,1.625,11.625,-4.375
5.6245,10.624,-2.3755,15.624,1.6245
3.624,4.624,1.624,1.624,9.624
3.6235,0.62352,-0.37648,1.6235,-2.3765
2.623,0.62303,-3.377,2.623,3.623
-1.3775,-1.3775,3.6225,-1.3775,-1.3775
-3.378,1.622,-3.378,0.62204,-1.378
0.62154,2.6215,-0.37846,-1.3785,-3.3785
-2.379,-0.37896,0.62104,-0.37896,1.621
-2.3795,0.62053,4.6205,7.6205,-2.3795
-1.38,4.62,-2.38,-0.37998,1.62
-0.3805,2.6195,-3.3805,2.6195,-0.3805
2.619,-2.381,-0.38102,1.619,-0.38102
-2.3815,4.6185,-1.3815,10.618,0.61845
-1.3821,-0.38208,3.6179,2.6179,0.61792
0.61738,3.6174,7.6174,-2.3826,-3.3826
1.6168,-2.3832,3.6168,-1.3832,-0.38316
1.6163,-1.3837,-0.3837,1.6163,-1.3837
6.6158,-1.3842,-2.3842,1.6158,-1.3842
0.6152,0.6152,1.6152,-3.3848,-2.3848
9.6146,-0.38536,-2.3854,2.6146,0.61464
-2.3859,-2.3859,-2.3859,1.6141,-0.38592
0.61351,2.6135,-0.38649,-0.38649,1.6135
-0.38706,-0.38706,-1.3871,14.613,6.6129
1.6124,0.61236,-4.3876,2.6124,4.6124
1.6118,3.6118,-1.3882,13.612,-1.3882
10.611,7.6112,2.6112,3.6112,-0.3888
