0.66821,-1.3318,-2.3318,10.668,-1.3318
-2.3894,-0.38939,0.61061,-0.38939,5.6106
8.61,-3.39,2.61,-0.38999,-1.39
6.6094,-0.39059,-2.3906,-3.3906,5.6094
3.6088,2.6088,8.6088,-2.3912,1.6088
-0.3918,-0.3918,0.6082,-1.3918,-4.3918
-1.3924,-1.3924,12.608,-2.3924,3.6076
-0.39303,4.607,5.607,1.607,11.607
2.6063,-3.3937,2.6063,0.60634,2.6063
-4.3943,-2.3943,-1.3943,0.60572,-1.3943
-3.3949,-2.3949,-2.3949,-3.3949,-3.3949
2.6044,1.6044,-1.3956,4.6044,-0.39556
0.6038,-2.3962,3.6038,-2.3962,5.6038
0.60315,6.6032,-3.3968,3.6032,4.6032
6.6025,-1.3975,-1.3975,-3.3975,-0.3975
-2.3982,0.60184,4.6018,1.6018,0.60184
-3.3988,3.6012,-0.39882,-3.3988,2.6012
2.6005,-3.3995,6.6005,3.6005,0.60051
3.5998,2.5998,3.5998,-3.4002,-0.40017
-0.40084,1.5992,-2.4008,-2.4008,7.5992
2.5985,-0.40153,-2.4015,-2.4015,10.598
-4.4022,0.59778,1.5978,-4.4022,-0.40222
5.5971,2.5971,-4.4029,0.59709,2.5971
-0.40361,-0.40361,-0.40361,16.596,7.5964
-2.4043,-1.4043,-1.4043,1.5957,-0.40432
1.595,0.59497,1.595,-4.405,-0.40503
-2.4057,6.5943,4.5943,-0.40574,-3.4057
-0.40646,7.5935,1.5935,12.594,-4.4065
-1.4072,2.5928,1.5928,0.59281,-1.4072
-1.4079,-0.40792,-1.4079,3.5921,2.5921
-0.40866,-0.40866,1.5913,1.5913,-2.4087
1.5906,-0.4094,0.5906,3.5906,1.5906
-2.4101,-1.4101,0.58985,1.5899,11.59
-1.4109,-1.4109,1.5891,-1.4109,10.589
7.5883,6.5883,0.58834,-0.41166,2.5883
3.5876,0.58757,0.58757,-1.4124,-7.4124
-3.4132,-1.4132,2.5868,0.5868,-3.4132
-1.414,-2.414,-1.414,-1.414,1.586
14.585,-0.41475,-2.4148,-1.4148,-5.4148
1.5845,-4.4155,-0.41554,-3.4155,0.58446
-3.4163,-2.4163,-1.4163,-1.4163,-0.41633
4.5829,1.5829,-4.4171,2.5829,-1.4171
2.5821,22.582,-2.4179,-1.4179,9.5821
-0.41874,8.5813,6.5813,-4.4187,15.581
-0.41956,-0.41956,5.5804,2.5804,-2.4196
-1.4204,0.57962,-2.4204,-0.42038,3.5796
-0.42121,3.5788,0.57879,6.5788,-0.42121
-0.42204,-1.422,-2.422,-4.422,3.578
1.5771,-1.4229,-1.4229,-2.4229,-0.42288
8.5763,3.5763,-3.4237,3.5763,-0.42372
-2.4246,3.5754,-1.4246,-1.4246,9.5754
-1.4254,-0.42543,1.5746,-2.4254,-7.4254
-1.4263,4.5737,6.5737,5.5737,-1.4263
-0.42716,4.5728,-5.4272,3.5728,-0.42716
0.57197,-1.428,-0.42803,-1.428,-1.428
0.57109,-3.4289,-2.4289,-2.4289,0.57109
8.5702,2.5702,-0.4298,-0.4298,-2.4298
8.5693,-2.4307,-3.4307,7.5693,-3.4307
0.56841,8.5684,-1.4316,3.5684,-2.4316
0.56751,-0.43249,1.5675,0.56751,1.5675
-1.4334,6.5666,1.5666,0.5666,3.5666
5.5657,-1.4343,2.5657,-2.4343,3.5657
3.5648,4.5648,1.5648,1.5648,-3.4352
9.5638,4.5638,-1.4362,-1.4362,-3.4362
0.56289,-0.43711,4.5629,-2.4371,-0.43711
7.562,4.562,5.562,0.56195,3.562
-1.439,-2.439,0.561,3.561,-1.439
-2.44,1.56,0.56005,-0.43995,15.56
-1.4409,5.5591,6.5591,-1.4409,-3.4409
-3.4419,20.558,-1.4419,-1.4419,1.5581
1.5571,1.5571,2.5571,4.5571,24.557
0.55617,2.5562,-2.4438,-0.44383,3.5562
4.5552,-2.4448,-0.44482,-1.4448,0.55518
-1.4458,-0.44581,-1.4458,-1.4458,-2.4458
-2.4468,-2.4468,-0.44681,-0.44681,-0.44681
1.5522,-2.4478,-1.4478,-0.44781,-3.4478
14.551,-5.4488,4.5512,-1.4488,6.5512
1.5502,-3.4498,-2.4498,-1.4498,-4.4498
-2.4509,-0.45087,-2.4509,-1.4509,4.5491
-0.4519,-5.4519,0.5481,-0.4519,-1.4519
1.5471,-2.4529,3.5471,-1.4529,-0.45294
-0.45398,11.546,-2.454,-0.45398,-3.454
-1.455,-1.455,-2.455,-3.455,4.545
2.5439,4.5439,2.5439,0.54391,13.544
-1.4572,-2.4572,-1.4572,10.543,-0.45716
0.54177,-3.4582,0.54177,0.54177,2.5418
3.5407,-0.45931,-3.4593,-0.45931,0.54069
3.5396,-4.4604,-1.4604,2.5396,-0.46039
-3.4615,-2.4615,-3.4615,-0.46148,3.5385
-0.46258,-2.4626,0.53742,1.5374,-2.4626
-1.4637,0.53631,-1.4637,2.5363,-0.46369
-3.4648,-1.4648,3.5352,-2.4648,5.5352
3.5341,-2.4659,-4.4659,-2.4659,-0.46592
-0.46705,-0.46705,2.533,-2.467,4.533
-2.4682,4.5318,-0.46818,4.5318,-0.46818
0.53068,-3.4693,-4.4693,-4.4693,0.53068
-1.4705,-5.4705,-3.4705,-4.4705,4.5295
-5.4716,-1.4716,1.5284,3.5284,2.5284
2.5272,1.5272,-1.4728,2.5272,-1.4728
1.526,-1.474,-1.474,22.526,-4.474
-3.4751,0.52487,0.52487,-1.4751,0.52487
6.5237,2.5237,3.5237,-5.4763,-2.4763
-1.4775,-1.4775,15.523,-2.4775,1.5225
4.5212,-1.4788,0.52118,-4.4788,2.5212
-5.4804,-1.4804,3.5196,0.5196,-0.4804
-2.4822,2.5178,3.5178,-0.48222,-3.4822
-0.48429,3.5157,0.51571,-0.48429,-2.4843
-2.4866,11.513,-2.4866,-0.48661,0.51339
-4.4892,0.51083,-2.4892,-1.4892,-2.4892
-2.492,-1.492,3.508,8.508,6.508
6.505,-1.495,8.505,-1.495,-1.495
10.502,0.50171,3.5017,-0.49829,-2.4983
-2.5018,4.4982,-5.5018,2.4982,0.49821
-0.50553,-1.5055,-4.5055,-1.5055,11.494
8.4905,-2.5095,4.4905,-2.5095,-1.5095
21.486,-2.5137,4.4863,-0.51368,-2.5137
-0.51809,5.4819,-1.5181,-2.5181,7.4819
-2.5227,-0.52271,-3.5227,-1.5227,1.4773
4.4724,4.4724,5.4724,5.4724,-0.52756
3.4674,-2.5326,-4.5326,-2.5326,-0.53262
-3.5379,-0.53789,-2.5379,-0.53789,-1.5379
0.45663,-2.5434,-1.5434,-0.54337,-3.5434
-0.54905,6.4509,-4.5491,-3.5491,1.4509
-0.55494,0.44506,-4.5549,-3.5549,-1.5549
10.439,-0.56103,-0.56103,7.439,0.43897
0.43268,3.4327,3.4327,-2.5673,-2.5673
7.4262,-0.5738,-0.5738,0.4262,-3.5738
-1.5805,1.4195,-1.5805,-1.5805,0.41952
2.4127,-0.58735,3.4127,-0.58735,-1.5873
-0.5944,-2.5944,2.4056,2.4056,-4.5944
-3.6016,-0.60164,-2.6016,1.3984,-3.6016
3.3909,-2.6091,6.3909,-0.60906,-1.6091
-0.61667,0.38333,13.383,0.38333,-0.61667
4.3756,-0.62445,5.3756,-2.6244,-0.62445
-2.6324,-0.6324,-0.6324,7.3676,-0.6324
3.3595,-4.6405,3.3595,2.3595,7.3595
0.35118,-0.64882,-1.6488,-2.6488,6.3512
1.3427,3.3427,4.3427,0.34271,8.3427
4.3341,-3.6659,0.33409,0.33409,4.3341
-2.6747,1.3253,4.3253,-0.6747,-2.6747
-3.6836,1.3164,-1.6836,6.3164,-0.68365
-0.69275,-0.69275,11.307,0.30725,-1.6928
8.298,-1.702,0.29799,-1.702,-1.702
2.2886,3.2886,2.2886,-1.7114,4.2886
6.279,4.279,3.279,-3.721,-0.72098
6.2693,-2.7307,12.269,-0.73068,1.2693
4.2595,1.2595,-2.7405,3.2595,-1.7405
0.24948,-6.7505,-1.7505,10.249,-0.75052
7.2394,-0.76064,13.239,0.23936,-0.76064
1.2291,-1.7709,-0.7709,-1.7709,2.2291
-1.7813,1.2187,-0.7813,-0.7813,-4.7813
-3.7918,9.2082,4.2082,-1.7918,-1.7918
-2.8025,3.1975,-1.8025,3.1975,-1.8025
4.1868,-1.8132,-1.8132,18.187,-0.81325
-4.8241,-3.8241,-4.8241,-1.8241,-2.8241
-2.8352,1.1648,-0.83516,-0.83516,4.1648
0.1537,12.154,0.1537,-2.8463,0.1537
6.1424,2.1424,-3.8576,-4.8576,3.1424
0.13109,-2.8689,6.1311,-1.8689,12.131
-0.88038,-3.8804,3.1196,-0.88038,5.1196
-0.89196,-2.892,-0.89196,4.108,2.108
-1.9036,5.0964,-0.90364,1.0964,-2.9036
-0.91543,11.085,2.0846,-3.9154,-2.9154
-2.9273,-0.92731,2.0727,3.0727,-1.9273
9.0607,-2.9393,-0.93929,1.0607,2.0607
-2.9514,1.0486,-3.9514,3.0486,0.048642
2.0365,7.0365,-0.96352,-1.9635,3.0365
-4.9758,11.024,-4.9758,-1.9758,-1.9758
-3.9881,7.0119,-2.9881,4.0119,9.0119
-0.00052784,-2.0005,-1.0005,-1.0005,-1.0005
-3.013,0.98697,-4.013,0.98697,-1.013
3.9744,-2.0256,-0.025606,-0.025606,-0.025606
-5.0383,-1.0383,-5.0383,-2.0383,2.9617
-2.051,-0.050985,0.94902,-0.050985,-3.051
-4.0638,0.93622,-3.0638,-1.0638,-3.0638
1.9234,0.92336,0.92336,5.9234,-3.0766
-1.0896,0.91043,0.91043,-5.0896,-2.0896
-2.1026,-3.1026,0.89744,-4.1026,-2.1026
2.8844,-1.1156,0.88439,-3.1156,-2.1156
-1.1287,0.87128,-2.1287,2.8713,3.8713
6.8581,0.85812,10.858,-3.1419,-1.1419
-3.1551,-1.1551,-3.1551,-3.1551,2.8449
10.832,14.832,-2.1684,-3.1684,2.8316
-3.1817,-1.1817,-3.1817,0.81834,-2.1817
5.805,-4.195,-2.195,-1.195,0.80499
-2.2084,1.7916,-2.2084,2.7916,-3.2084
0.77817,3.7782,-0.22183,17.778,-3.2218
-0.2353,1.7647,-1.2353,-4.2353,4.7647
-1.2488,1.7512,7.7512,-1.2488,-2.2488
-1.2623,2.7377,-1.2623,-2.2623,1.7377
0.72411,1.7241,-4.2759,-2.2759,-2.2759
10.711,-1.2895,-1.2895,-0.28947,-3.2895
-3.3031,-0.30308,-1.3031,-4.3031,-0.30308
1.6833,0.68329,-2.3167,-3.3167,-0.31671
-2.3304,-2.3304,-3.3304,-4.3304,-1.3304
-5.344,-2.344,-3.344,-0.34401,2.656
-1.3577,2.6423,-1.3577,-3.3577,1.6423
2.6286,8.6286,12.629,-5.3714,-1.3714
-1.3851,-4.3851,0.61494,-6.3851,-4.3851
-3.3988,-0.39875,-1.3988,-1.3988,3.6012
2.5876,-0.41245,11.588,-3.4124,0.58755
11.574,0.57386,-0.42614,-0.42614,-0.42614
16.56,5.5602,-2.4398,-4.4398,10.56
-0.45352,1.5465,-3.4535,1.5465,-6.4535
-0.4672,2.5328,1.5328,8.5328,5.5328
7.5191,8.5191,-3.4809,-4.4809,-2.4809
6.5055,-0.49452,-2.4945,-2.4945,9.5055
-2.5082,-5.5082,2.4918,-1.5082,13.492
-3.5218,-2.5218,1.4782,3.4782,10.478
-3.5354,7.4646,-1.5354,-0.53536,2.4646
-3.5489,6.4511,0.45107,-2.5489,4.4511
-0.56248,2.4375,3.4375,0.43752,11.438
3.424,1.424,3.424,2.424,3.424
-1.5895,17.411,0.41053,30.411,-2.5895
-1.6029,2.3971,-1.6029,16.397,4.3971
8.3837,11.384,20.384,6.3837,11.384
5.3703,5.3703,27.37,10.37,12.37
53.357,15.357,21.357,16.357,25.357
48.344,28.344,25.344,25.344,33.344
59.33,12.33,23.33,36.33,26.33
12.317,20.317,17.317,2.3173,9.3173
3.3041,1.3041,6.3041,8.3041,-2.6959
0.29107,5.2911,4.2911,9.2911,15.291
1.278,-4.722,3.278,1.278,5.278
7.2651,-2.7349,2.2651,-1.7349,-0.73491
-3.7478,1.2522,7.2522,11.252,5.2522
2.2394,10.239,4.2394,16.239,-3.7606
9.2266,-3.7734,9.2266,17.227,-1.7734
-0.78607,-2.7861,2.2139,3.2139,12.214
0.20132,4.2013,-0.79868,0.20132,-1.7987
-3.8112,1.1888,-0.81121,2.1888,-1.8112
-5.8237,-0.82367,5.1763,2.1763,-1.8237
3.164,3.164,-1.836,1.164,1.164
-0.84833,4.1517,-4.8483,-2.8483,5.1517
-2.8605,1.1395,-4.8605,-6.8605,6.1395
1.1274,-0.87264,-2.8726,2.1274,1.1274
7.1153,-1.8847,5.1153,9.1153,-3.8847
-4.8966,2.1034,1.1034,-2.8966,-1.8966
0.091583,-2.9084,-2.9084,0.091583,-1.9084
7.0799,0.079856,-1.9201,7.0799,-1.9201
-0.93177,1.0682,12.068,0.068232,-0.93177
-3.9433,7.0567,-2.9433,2.0567,15.057
2.0453,0.045303,2.0453,-1.9547,1.0453
-2.966,2.034,-0.966,5.034,11.034
-3.9772,-1.9772,-3.9772,-1.9772,3.0228
1.0117,7.0117,1.0117,-0.98825,9.0117
-3.9992,-3.9992,-0.99921,-2.9992,-2.9992
6.99,5.99,-6.01,-1.01,2.99
1.9793,9.9793,-3.0207,1.9793,6.9793
2.9687,-3.0313,1.9687,-3.0313,-2.0313
-2.0418,-2.0418,-0.041776,2.9582,5.9582
-4.0521,-4.0521,12.948,3.9479,6.9479
18.938,5.9377,2.9377,13.938,14.938
3.9277,-5.0723,-0.072331,-1.0723,-3.0723
17.918,2.9178,14.918,1.9178,0.91776
4.908,4.908,1.908,6.908,4.908
-3.1016,0.89837,-0.10163,2.8984,-2.1016
1.8889,-6.1111,-2.1111,-0.1111,0.8889
3.8796,0.87957,-5.1204,7.8796,3.8796
-1.1296,-1.1296,-2.1296,3.8704,5.8704
-3.1386,-2.1386,5.8614,9.8614,12.861
3.8525,15.853,0.85252,-4.1475,1.8525
-3.1562,1.8438,-3.1562,2.8438,-0.15618
-3.1647,6.8353,4.8353,-2.1647,-2.1647
-1.1731,-0.17308,0.82692,1.8269,17.827
-4.1813,3.8187,21.819,-4.1813,2.8187
0.81068,-0.18932,-1.1893,8.8107,-0.18932
-1.1972,1.8028,-3.1972,2.8028,6.8028
-2.2049,-5.2049,-0.20486,-4.2049,-4.2049
19.788,3.7876,7.7876,3.7876,7.7876
21.78,-1.2197,-4.2197,-2.2197,-1.2197
9.7732,0.77318,-1.2268,16.773,-2.2268
-0.23377,-1.2338,11.766,-0.23377,0.76623
7.7595,-0.24053,0.75947,15.759,-3.2405
-1.2471,1.7529,-2.2471,1.7529,9.7529
3.7465,32.747,-0.25347,-3.2535,10.747
4.7404,-4.2596,-2.2596,-2.2596,-0.25965
-2.2656,-1.2656,-3.2656,10.734,10.734
-3.2714,-5.2714,-2.2714,-3.2714,-0.2714
5.723,1.723,-4.277,-4.277,19.723
14.718,1.7177,13.718,-1.2823,8.7177
-4.2875,0.71251,9.7125,-2.2875,3.7125
-0.29243,-1.2924,-1.2924,-2.2924,-2.2924
-2.2972,0.70285,-2.2972,-0.29715,8.7028
-3.3017,-2.3017,-3.3017,-4.3017,11.698
0.69406,16.694,-4.3059,-3.3059,-0.30594
1.69,-0.31001,-0.31001,-6.31,6.69
-3.3138,2.6862,3.6862,0.68616,-3.3138
-2.3175,3.6825,1.6825,4.6825,7.6825
6.6792,3.6792,-4.3208,-4.3208,-4.3208
3.676,-2.324,1.676,-2.324,-1.324
-1.3269,-3.3269,-3.3269,-4.3269,6.6731
2.6705,-2.3295,-2.3295,0.67045,4.6705
-1.332,11.668,0.66803,5.668,6.668
2.6658,0.66585,11.666,0.66585,1.6658
-1.3361,14.664,10.664,2.6639,12.664
19.662,16.662,10.662,14.662,8.6622
10.661,12.661,19.661,33.661,15.661
8.6596,16.66,40.66,18.66,23.66
16.659,1.6587,7.6587,35.659,8.6587
29.658,16.658,23.658,28.658,38.658
75.658,47.658,74.658,41.658,27.658
102.66,65.658,87.658,86.658,81.658
113.66,115.66,85.658,81.658,74.658
36.658,68.658,50.658,69.658,93.658
35.659,22.659,56.659,39.659,45.659
7.6597,17.66,15.66,20.66,11.66
1.6609,9.6609,-2.3391,4.6609,-0.3391
14.662,3.6624,2.6624,13.662,14.662
10.664,13.664,30.664,1.6641,7.6641
-0.33389,2.6661,3.6661,8.6661,31.666
14.668,3.6684,2.6684,3.6684,18.668
12.671,2.6709,-1.3291,3.6709,-4.3291
2.6736,3.6736,-5.3264,0.67361,-3.3264
4.6766,9.6766,1.6766,8.6766,1.6766
11.68,8.6798,-2.3202,-1.3202,-3.3202
-1.3167,17.683,2.6833,-4.3167,5.6833
5.6871,20.687,-4.3129,2.6871,3.6871
1.691,-1.309,2.691,15.691,-1.309
-4.3048,14.695,16.695,0.69519,9.6952
17.7,2.6996,5.6996,-1.3004,4.6996
3.7043,14.704,6.7043,3.7043,5.7043
0.70913,9.7091,-3.2909,0.70913,-4.2909
0.71422,2.7142,1.7142,2.7142,8.7142
-2.2805,0.71953,1.7195,5.7195,3.7195
9.7251,3.7251,10.725,-1.2749,-3.2749
2.7308,5.7308,26.731,3.7308,-0.2692
1.7368,4.7368,19.737,0.73676,0.73676
-5.2571,-3.2571,25.743,9.7429,3.7429
5.7493,12.749,3.7493,-3.2507,-3.2507
2.7559,2.7559,2.7559,6.7559,-4.2441
13.763,12.763,11.763,5.7626,-3.2374
13.77,2.7696,-4.2304,-4.2304,0.76959
3.7768,2.7768,0.77676,3.7768,8.7768
4.7841,20.784,3.7841,-0.21589,2.7841
11.792,4.7917,25.792,12.792,0.79166
6.7994,4.7994,6.7994,1.7994,2.7994
-1.1927,1.8073,29.807,2.8073,17.807
-0.1846,1.8154,5.8154,11.815,0.8154
3.8237,19.824,5.8237,-0.17633,1.8237
6.8321,14.832,11.832,-0.16788,3.8321
7.8407,2.8407,17.841,-4.1593,-2.1593
4.8495,20.85,12.85,-5.1505,1.8495
7.8585,-3.1415,-2.1415,0.8585,4.8585
0.86763,1.8676,-3.1324,5.8676,4.8676
7.8769,4.8769,16.877,6.8769,-2.1231
-1.1136,7.8864,6.8864,-1.1136,-0.11364
16.896,0.89597,-3.104,5.896,3.896
8.9057,2.9057,-1.0943,0.90573,2.9057
9.9156,-0.084363,0.91564,-0.084363,3.9156
1.9257,10.926,14.926,12.926,-1.0743
-2.0641,5.9359,1.9359,1.9359,-3.0641
25.946,-1.0538,1.9462,-6.0538,6.9462
6.9567,4.9567,0.95674,-2.0433,7.9567
0.96736,-5.0326,4.9674,17.967,5.9674
5.9781,0.97812,15.978,8.9781,4.9781
0.98902,16.989,13.989,0.98902,1.989
4,2,6,4.207e-05,8
-0.98881,5.0112,8.0112,-2.9888,5.0112
-3.9775,18.022,-2.9775,-0.97753,14.022
1.0339,6.0339,-0.96614,14.034,5.0339
-0.95462,-0.95462,-2.9546,0.045378,1.0454
4.057,3.057,-3.943,5.057,-2.943
0.068753,7.0688,2.0688,-0.93125,-5.9312
2.0806,11.081,6.0806,0.080607,-4.9194
-1.9074,-0.90743,-2.9074,-0.90743,4.0926
10.105,-1.8954,2.1046,2.1046,0.10464
5.1168,-1.8832,13.117,2.1168,-5.8832
-5.8709,-0.87092,7.1291,3.1291,-0.87092
-4.8586,-4.8586,-1.8586,-0.85855,-0.85855
4.1539,-0.84609,19.154,-0.84609,29.154
-1.8335,-0.83354,5.1665,0.16646,-0.83354
9.1791,-1.8209,4.1791,-2.8209,7.1791
-3.8082,-2.8082,-1.8082,-0.80817,6.1918
5.2046,3.2046,8.2046,3.2046,19.205
-4.7825,2.2175,2.2175,4.2175,7.2175
5.2305,-2.7695,5.2305,4.2305,5.2305
-0.75645,18.244,4.2436,1.2436,1.2436
-3.7433,0.25667,-3.7433,16.257,0.25667
-1.7301,-2.7301,-0.73014,11.27,2.2699
2.2831,-1.7169,-0.71688,2.2831,-4.7169
-0.70356,2.2964,0.29644,-2.7036,-0.70356
15.31,-4.6902,-1.6902,1.3098,4.3098
0.32326,18.323,-1.6767,-1.6767,0.32326
-2.6632,-1.6632,0.33676,2.3368,0.33676
3.3503,-3.6497,-2.6497,-0.64969,-0.64969
-1.6361,2.3639,9.3639,-4.6361,8.3639
0.37756,-1.6224,-2.6224,-4.6224,0.37756
1.3913,-1.6087,-3.6087,11.391,1.3913
-3.595,0.40499,-4.595,4.405,1.405
-2.5812,3.4188,-2.5812,-5.5812,-1.5812
3.4326,-2.5674,5.4326,0.43259,1.4326
-2.5536,0.44644,6.4464,-2.5536,-4.5536
-0.53968,5.4603,-4.5397,-4.5397,-4.5397
-1.5258,-2.5258,-1.5258,-1.5258,1.4742
3.4882,9.4882,-1.5118,1.4882,12.488
3.5021,5.5021,-1.4979,-2.4979,-4.4979
7.5161,-0.48389,5.5161,-3.4839,-2.4839
14.53,4.5301,3.5301,-0.46989,-0.46989
-2.4559,5.5441,2.5441,1.5441,-2.4559
-0.44184,-2.4418,3.5582,-2.4418,-0.44184
-0.4278,1.5722,-3.4278,-2.4278,11.572
2.5862,3.5862,-1.4138,-0.41375,-3.4138
1.6003,14.6,-2.3997,2.6003,1.6003
-0.38565,-0.38565,-5.3856,3.6144,-1.3856
