0.66821,-1.3318,-2.3318,10.668,-1.3318
0.62841,-1.3716,2.6284,-2.3716,-4.3716
-0.35754,-1.3575,8.6425,-2.3575,2.6425
-2.3435,2.6565,-5.3435,0.6565,0.6565
0.67053,-1.3295,-1.3295,5.6705,-0.32947
9.6846,2.6846,-2.3154,-3.3154,-0.31544
-0.30143,-0.30143,-1.3014,-0.30143,3.6986
6.7126,-0.28744,-1.2874,-0.28744,9.7126
0.72653,3.7265,-1.2735,-5.2735,9.7265
3.7405,-3.2595,9.7405,14.74,-0.25952
-3.2456,-1.2456,0.75441,-2.2456,-0.24559
-4.2317,11.768,-0.2317,3.7683,-2.2317
-2.2178,0.78217,-0.21783,2.7822,-2.2178
-1.204,0.796,10.796,3.796,7.796
-1.1902,-3.1902,-1.1902,4.8098,0.8098
6.8236,0.82356,4.8236,0.82356,-4.1764
5.8373,5.8373,0.83728,-0.16272,5.8373
1.851,3.851,-3.149,-0.14905,-3.149
7.8646,-3.1354,6.8646,-1.1354,0.86458
4.8782,-2.1218,-3.1218,-2.1218,2.8782
-2.1083,-0.10832,-3.1083,-5.1083,1.8917
10.905,2.9051,-0.094853,-1.0949,-1.0949
1.9186,-0.081441,-2.0814,1.9186,12.919
-3.0681,5.9319,-2.0681,0.93191,-0.06809
1.9452,1.9452,-4.0548,-0.054801,-0.054801
2.9584,3.9584,-5.0416,4.9584,-1.0416
-2.0284,-1.0284,-2.0284,-1.0284,2.9716
-2.0153,-0.015342,-0.015342,-0.015342,4.9847
1.9977,3.9977,2.9977,3.9977,1.9977
11.011,7.0106,2.0106,9.0106,4.0106
-0.97655,-1.9765,-3.9765,-3.9765,7.0235
9.0362,12.036,1.0362,1.0362,0.036221
7.0489,1.0489,11.049,5.0489,-3.9511
0.061505,1.0615,-3.9385,-0.9385,-2.9385
0.074012,2.074,5.074,6.074,-1.926
2.0864,-3.9136,1.0864,2.0864,7.0864
-2.9013,1.0987,-3.9013,-3.9013,-2.9013
-2.889,0.11097,-4.889,-0.88903,0.11097
-4.8769,13.123,-0.87691,3.1231,-0.87691
-0.8649,-0.8649,4.1351,-2.8649,-2.8649
0.14701,0.14701,-0.85299,-0.85299,-4.853
-0.84119,-0.84119,-0.84119,-0.84119,-1.8412
3.1705,4.1705,-3.8295,0.1705,3.1705
-1.8179,1.1821,-1.8179,3.1821,-1.8179
-2.8065,1.1935,-1.8065,-4.8065,-1.8065
-0.79514,3.2049,-0.79514,-2.7951,-1.7951
-3.7839,-0.78392,7.2161,-3.7839,-0.78392
-2.7728,-1.7728,-2.7728,10.227,1.2272
4.2381,2.2381,-2.7619,0.23812,0.23812
-1.7511,-0.75105,0.24895,-0.75105,1.2489
-0.74036,-1.7404,8.2596,-2.7404,2.2596
-2.7298,-1.7298,10.27,6.2702,-0.7298
1.2806,-3.7194,7.2806,17.281,3.2806
3.2909,0.2909,1.2909,0.2909,4.2909
-0.69897,2.301,25.301,0.30103,-3.699
-1.689,8.311,0.31101,-2.689,5.311
-1.6792,-0.67915,2.3208,-0.67915,-1.6792
5.3305,-3.6695,-2.6695,-1.6695,-2.6695
3.3401,-2.6599,-2.6599,-1.6599,-2.6599
5.3494,0.34943,-1.6506,-0.65057,4.3494
2.3586,-0.64137,0.35863,-3.6414,16.359
-5.6323,4.3677,4.3677,1.3677,4.3677
-1.6234,5.3766,0.37655,-0.62345,-2.6234
-1.6147,-1.6147,11.385,9.3853,3.3853
6.3938,-2.6062,-1.6062,-1.6062,8.3938
-3.5978,-1.5978,-1.5978,1.4022,3.4022
-1.5897,3.4103,0.41035,-2.5897,-0.58965
0.41835,-4.5816,8.4184,-3.5816,1.4184
-2.5738,2.4262,-1.5738,3.4262,3.4262
-3.5662,1.4338,-1.5662,-0.56618,-0.56618
8.4413,0.44126,1.4413,5.4413,2.4413
-1.5515,2.4485,3.4485,2.4485,11.449
-1.5444,-3.5444,16.456,2.4556,-4.5444
7.4625,-0.53754,0.46246,-2.5375,-1.5375
1.4691,2.4691,-3.5309,-1.5309,-0.53087
1.4756,3.4756,-0.5244,-3.5244,-3.5244
-4.5181,-2.5181,-1.5181,-1.5181,-2.5181
1.4879,0.48792,-0.51208,1.4879,-2.5121
7.4938,-0.50623,-0.50623,-1.5062,-2.5062
5.4994,-1.5006,-2.5006,-2.5006,-1.5006
-3.4952,1.5048,4.5048,-3.4952,-0.49518
-1.49,4.51,-0.48997,3.51,-1.49
1.515,3.515,-0.48499,3.515,-1.485
-0.48023,0.51977,1.5198,-3.4802,0.51977
3.5243,4.5243,-2.4757,0.5243,-0.4757
-6.4714,-1.4714,0.5286,2.5286,2.5286
-0.46733,-0.46733,-3.4673,5.5327,3.5327
6.5365,4.5365,-2.4635,-4.4635,-1.4635
-1.4599,0.54011,7.5401,-3.4599,-5.4599
-2.4565,-3.4565,-2.4565,-2.4565,-2.4565
-1.4534,-1.4534,2.5466,3.5466,0.54659
-1.4505,6.5495,0.54947,-3.4505,-0.45053
-1.4479,7.5521,6.5521,-3.4479,-2.4479
-0.44553,-0.44553,8.5545,0.55447,-3.4455
6.5566,-0.44341,1.5566,0.55659,-2.4434
8.5585,-2.4415,4.5585,-5.4415,-2.4415
7.5601,-0.43993,0.56007,-3.4399,4.5601
1.5614,3.5614,-0.43858,-2.4386,3.5614
-4.4375,1.5625,1.5625,1.5625,-1.4375
-0.43655,-3.4366,1.5634,-3.4366,-1.4366
-1.4356,-1.4356,7.5644,1.5644,-4.4356
-3.4347,-0.43467,-1.4347,6.5653,4.5653
-2.4337,3.5663,-1.4337,8.5663,5.5663
-0.4328,-2.4328,2.5672,0.5672,9.5672
0.56813,4.5681,-2.4319,20.568,3.5681
-1.4309,3.5691,-2.4309,24.569,1.5691
-1.43,4.57,-3.43,-2.43,4.57
-2.4291,-3.4291,-2.4291,-3.4291,-0.42911
-1.4282,-0.4282,4.5718,11.572,0.5718
1.5727,3.5727,-5.4273,6.5727,-3.4273
0.57361,2.5736,-1.4264,-4.4264,0.57361
-4.4255,-0.42549,-0.42549,-2.4255,-1.4255
-3.4246,11.575,0.57541,-0.42459,0.57541
-3.4237,-4.4237,-0.4237,-1.4237,-3.4237
-1.4228,1.5772,-1.4228,-4.4228,2.5772
2.5781,2.5781,0.57807,-3.4219,-2.4219
5.5789,-0.42105,-0.42105,-0.42105,6.5789
-1.4202,17.58,-1.4202,-0.42018,-1.4202
1.5807,10.581,-1.4193,-2.4193,-0.41931
10.582,-0.41844,0.58156,-2.4184,3.5816
-0.41758,7.5824,9.5824,-1.4176,-3.4176
-1.4167,-5.4167,1.5833,0.58328,-0.41672
-3.4159,-2.4159,-3.4159,2.5841,-1.4159
0.58498,-2.415,-0.41502,4.585,-0.41502
1.5858,-3.4142,3.5858,0.58583,-3.4142
-0.41333,1.5867,-1.4133,-1.4133,-2.4133
-1.4125,-1.4125,-0.41249,-2.4125,1.5875
-2.4117,-2.4117,2.5883,-2.4117,7.5883
-2.4108,-1.4108,0.58917,-2.4108,-0.41083
-1.41,-1.41,-1.41,0.58999,1.59
0.59081,-0.40919,-1.4092,-3.4092,-0.40919
-3.4084,3.5916,0.59163,0.59163,1.5916
2.5924,-3.4076,2.5924,-2.4076,-2.4076
-1.4068,-4.4068,4.5932,4.5932,-2.4068
-3.4059,-2.4059,-0.40595,10.594,-4.4059
-2.4051,20.595,16.595,11.595,-1.4051
-2.4044,-1.4044,-0.40435,13.596,-1.4044
-0.40356,-4.4036,2.5964,-1.4036,-4.4036
0.59722,-0.40278,-6.4028,-3.4028,-2.4028
-3.402,-0.40199,-0.40199,-6.402,8.598
-4.4012,-4.4012,1.5988,-1.4012,4.5988
-0.40044,2.5996,3.5996,-0.40044,-1.4004
0.60032,-0.39968,7.6003,-1.3997,7.6003
8.6011,1.6011,1.6011,-2.3989,4.6011
-1.3982,-2.3982,1.6018,-5.3982,1.6018
0.60261,-2.3974,-3.3974,3.6026,-4.3974
1.6034,4.6034,11.603,-0.39664,-0.39664
-2.3959,-1.3959,6.6041,0.6041,-2.3959
1.6048,5.6048,-1.3952,4.6048,-0.39515
5.6056,-0.39441,-1.3944,2.6056,-1.3944
-4.3937,1.6063,17.606,1.6063,2.6063
-0.39295,-2.393,-2.393,-2.393,9.607
-2.3922,1.6078,6.6078,6.6078,-0.39223
-1.3915,2.6085,1.6085,8.6085,-2.3915
-0.39079,0.60921,0.60921,4.6092,3.6092
-2.3901,-4.3901,5.6099,6.6099,-3.3901
-2.3894,-3.3894,2.6106,-2.3894,-1.3894
-2.3887,-1.3887,-0.38867,1.6113,-1.3887
4.612,-3.388,-1.388,4.612,2.612
8.6127,-0.38727,2.6127,0.61273,1.6127
-3.3866,-1.3866,-4.3866,0.61342,-3.3866
4.6141,3.6141,3.6141,-0.3859,2.6141
-2.3852,0.61478,1.6148,-2.3852,-2.3852
-2.3845,-2.3845,0.61546,0.61546,-3.3845
-0.38387,-0.38387,-0.38387,9.6161,-2.3839
-2.3832,-2.3832,-4.3832,5.6168,-1.3832
2.6175,-1.3825,-2.3825,5.6175,-2.3825
-2.3819,-2.3819,-3.3819,-2.3819,2.6181
4.6188,4.6188,9.6188,-0.38123,14.619
12.619,1.6194,-2.3806,-3.3806,-2.3806
-0.37993,-1.3799,-2.3799,-3.3799,-3.3799
0.62071,-0.37929,5.6207,-3.3793,-0.37929
-0.37865,5.6213,-0.37865,-2.3787,-0.37865
8.622,-2.378,-0.37802,0.62198,-3.378
0.6226,-3.3774,11.623,0.6226,2.6226
-2.3768,-1.3768,10.623,-1.3768,-0.37678
1.6238,0.62384,-2.3762,-0.37616,0.62384
-2.3755,9.6245,5.6245,-2.3755,1.6245
-0.37494,7.6251,-0.37494,-3.3749,-0.37494
14.626,-1.3743,-3.3743,-2.3743,11.626
-2.3737,4.6263,-3.3737,-2.3737,-2.3737
-0.37314,15.627,-1.3731,1.6269,-3.3731
1.6275,-0.37255,1.6275,5.6275,-1.3725
-1.372,-0.37196,1.628,0.62804,4.628
4.6286,2.6286,-3.3714,-0.37138,3.6286
-1.3708,-1.3708,-1.3708,2.6292,-2.3708
-3.3702,0.62976,6.6298,-1.3702,-5.3702
3.6303,-0.36967,-3.3697,-2.3697,-0.36967
-0.36911,12.631,-1.3691,-0.36911,-2.3691
2.6314,-0.36855,-1.3686,3.6314,2.6314
3.632,-0.368,-2.368,-1.368,-1.368
8.6325,4.6325,-0.36745,5.6325,-0.36745
11.633,3.6331,-2.3669,1.6331,-1.3669
-2.3664,0.63363,-2.3664,0.63363,-0.36637
-2.3658,-0.36583,-1.3658,7.6342,0.63417
-1.3653,5.6347,-1.3653,0.63469,2.6347
-4.3648,-2.3648,-3.3648,-0.36478,7.6352
-3.3643,-1.3643,-0.36426,-0.36426,-1.3643
-5.3637,-2.3637,-7.3637,-2.3637,0.63625
1.6368,12.637,-2.3632,3.6368,-2.3632
-2.3627,-1.3627,-1.3627,17.637,8.6373
-2.3622,7.6378,2.6378,-2.3622,-2.3622
-2.3617,-3.3617,-0.36174,5.6383,-3.3617
-4.3612,-0.36124,4.6388,2.6388,-0.36124
1.6392,0.63924,0.63924,-2.3608,2.6392
-1.3603,-0.36028,-1.3603,0.63972,4.6397
-4.3598,5.6402,-1.3598,1.6402,15.64
-2.3593,6.6407,-0.35933,-0.35933,3.6407
1.6411,-4.3589,19.641,6.6411,1.6411
-2.3584,-0.3584,-2.3584,-1.3584,-2.3584
-0.35794,0.64206,3.6421,-2.3579,-1.3579
-0.35749,6.6425,-0.35749,1.6425,1.6425
6.643,10.643,2.643,-1.357,-3.357
8.6434,-2.3566,10.643,-4.3566,-2.3566
2.6438,1.6438,-2.3562,-3.3562,-0.35616
-4.3557,-1.3557,1.6443,-5.3557,0.64427
-3.3553,3.6447,3.6447,3.6447,-0.3553
18.645,-1.3549,2.6451,-4.3549,1.6451
-6.3545,-0.35446,2.6455,-2.3545,2.6455
-3.354,-0.35404,-0.35404,-3.354,0.64596
-3.3536,-0.35364,0.64636,1.6464,-2.3536
-1.3532,5.6468,-0.35323,-2.3532,-4.3532
2.6472,16.647,11.647,-1.3528,-2.3528
-1.3524,-1.3524,-1.3524,10.648,-1.3524
-3.3521,-0.35205,-4.3521,7.6479,-0.35205
5.6483,-0.35167,2.6483,-0.35167,-3.3517
3.6487,-2.3513,-4.3513,4.6487,-2.3513
-3.3509,-3.3509,1.6491,0.64909,-5.3509
-1.3505,-1.3505,-2.3505,-3.3505,5.6495
-3.3502,-1.3502,-1.3502,-3.3502,-0.35018
1.6502,0.65018,-1.3498,-4.3498,-2.3498
-4.3495,-2.3495,-0.34947,9.6505,4.6505
-1.3491,-2.3491,0.65088,3.6509,-2.3491
-2.3488,0.65123,0.65123,-1.3488,0.65123
3.6516,-0.34843,-2.3484,-1.3484,3.6516
-0.3481,2.6519,4.6519,6.6519,15.652
2.6522,1.6522,2.6522,-0.34777,5.6522
7.6526,10.653,2.6526,-2.3474,0.65255
-2.3471,-1.3471,6.6529,-2.3471,4.6529
-4.3468,-1.3468,-1.3468,13.653,-2.3468
-1.3465,0.65349,0.65349,-1.3465,-1.3465
1.6538,3.6538,-1.3462,-3.3462,-2.3462
8.6541,-0.3459,-2.3459,-2.3459,-1.3459
4.6544,6.6544,1.6544,1.6544,1.6544
6.6547,-0.34532,-0.34532,2.6547,3.6547
-3.345,8.655,6.655,-1.345,3.655
-2.3448,1.6552,2.6552,8.6552,1.6552
-1.3445,-0.34449,-0.34449,5.6555,-0.34449
0.65578,2.6558,10.656,0.65578,-2.3442
3.656,-0.34395,-0.34395,3.656,5.656
0.6563,-2.3437,2.6563,3.6563,-2.3437
-0.34344,-2.3434,3.6566,-2.3434,2.6566
-3.3432,-0.3432,9.6568,4.6568,3.6568
4.657,16.657,0.65705,0.65705,12.657
2.6573,0.65728,-3.3427,-4.3427,-2.3427
0.65752,-1.3425,-4.3425,3.6575,4.6575
10.658,-3.3423,-3.3423,2.6577,-2.3423
-1.342,-3.342,0.65796,-0.34204,-2.342
-1.3418,4.6582,6.6582,2.6582,-0.34182
3.6584,-2.3416,2.6584,-1.3416,-0.34161
4.6586,-1.3414,-0.3414,4.6586,-2.3414
-3.3412,-2.3412,7.6588,0.6588,2.6588
0.65899,-2.341,-2.341,-2.341,5.659
-1.3408,11.659,-3.3408,-1.3408,1.6592
2.6594,-4.3406,3.6594,-2.3406,2.6594
0.65955,-0.34045,-0.34045,-1.3404,-2.3404
-0.34027,0.65973,3.6597,-3.3403,2.6597
2.6599,2.6599,-1.3401,-3.3401,-1.3401
0.66006,-3.3399,0.66006,-1.3399,-3.3399
2.6602,-1.3398,0.66022,2.6602,-1.3398
2.6604,-1.3396,0.66037,-2.3396,1.6604
-3.3395,1.6605,-1.3395,0.66052,-2.3395
1.6607,-1.3393,0.66066,9.6607,1.6607
-1.3392,-2.3392,0.6608,4.6608,-1.3392
-2.3391,-1.3391,-1.3391,-2.3391,0.66093
-0.33894,-3.3389,4.6611,-2.3389,-0.33894
3.6612,0.66118,-0.33882,2.6612,5.6612
-2.3387,-3.3387,1.6613,3.6613,7.6613
0.66141,-2.3386,-1.3386,-3.3386,-1.3386
-2.3385,4.6615,2.6615,-1.3385,1.6615
-3.3384,-3.3384,-1.3384,6.6616,2.6616
0.66171,-3.3383,0.66171,-1.3383,3.6617
-5.3382,0.6618,2.6618,-4.3382,2.6618
-3.3381,4.6619,-0.33811,-2.3381,7.6619
-0.33804,-3.338,16.662,0.66196,4.662
-2.338,1.662,-2.338,-0.33796,-4.338
-0.33789,-3.3379,4.6621,-2.3379,-2.3379
5.6622,-1.3378,-3.3378,-1.3378,-3.3378
-1.3378,-1.3378,-2.3378,1.6622,0.66223
-1.3377,10.662,9.6623,-2.3377,-1.3377
-0.33768,-4.3377,-2.3377,1.6623,6.6623
4.6624,-0.33763,-4.3376,12.662,-0.33763
-3.3376,3.6624,-0.3376,9.6624,-2.3376
0.66243,-1.3376,-3.3376,0.66243,-1.3376
0.66246,1.6625,3.6625,-2.3375,-3.3375
0.66248,-0.33752,-1.3375,-2.3375,-2.3375
-1.3375,-1.3375,11.662,1.6625,1.6625
-1.3375,-3.3375,3.6625,1.6625,-0.3375
3.6625,2.6625,1.6625,16.663,-2.3375
0.66245,0.66245,13.662,-2.3375,3.6625
-1.3377,0.66231,0.66231,0.66231,-0.33769
-0.33793,-1.3379,0.66207,-0.33793,0.66207
2.6617,0.66175,3.6617,0.66175,-0.33825
0.66132,-1.3387,-0.33868,6.6613,-0.33868
-0.33919,0.66081,3.6608,-0.33919,10.661
-1.3398,-3.3398,-1.3398,-3.3398,-3.3398
0.65952,-0.34048,1.6595,-3.3405,0.65952
-0.34126,-0.34126,18.659,-2.3413,-4.3413
-3.3421,2.6579,-0.34212,4.6579,2.6579
6.6569,-0.34307,-4.3431,3.6569,3.6569
7.6559,-3.3441,-2.3441,-1.3441,-2.3441
-1.3452,-1.3452,-4.3452,10.655,1.6548
0.65357,3.6536,-1.3464,-0.34643,4.6536
11.652,-0.34772,5.6523,5.6523,0.65228
1.6509,-0.34909,2.6509,-0.34909,-3.3491
3.6495,-0.35053,1.6495,7.6495,-1.3505
-0.35206,6.6479,3.6479,6.6479,3.6479
3.6463,-1.3537,0.64633,2.6463,-2.3537
0.64465,-2.3553,2.6447,-0.35535,-1.3553
-2.3571,-3.3571,-5.3571,-3.3571,-1.3571
-0.35894,-0.35894,-0.35894,2.6411,-1.3589
6.6391,-1.3609,12.639,7.6391,-0.36085
7.6372,1.6372,-3.3628,1.6372,-0.36284
12.635,13.635,0.63511,9.6351,-1.3649
-1.367,-2.367,-2.367,-1.367,6.633
-2.3692,1.6308,-3.3692,-2.3692,0.63078
-1.3715,-2.3715,-2.3715,-2.3715,-3.3715
4.6262,-1.3738,-1.3738,0.62618,7.6262
2.6238,-3.3762,3.6238,1.6238,1.6238
2.6213,-0.3787,9.6213,10.621,0.6213
12.619,-0.38124,9.6188,0.61876,-3.3812
1.6162,-5.3838,4.6162,9.6162,-4.3838
-2.3865,-3.3865,-0.38651,-2.3865,1.6135
-2.3892,-2.3892,-6.3892,0.61076,19.611
-0.39203,-3.392,-0.39203,2.608,5.608
-1.3949,-1.3949,-2.3949,-4.3949,-1.3949
-0.3978,2.6022,-2.3978,0.6022,-0.3978
-0.40077,13.599,5.5992,6.5992,6.5992
0.5962,3.5962,9.5962,0.5962,9.5962
-1.4069,5.5931,-2.4069,-1.4069,-2.4069
8.59,-2.41,7.59,0.58997,-1.41
-1.4132,0.58677,6.5868,3.5868,2.5868
2.5835,-0.41649,10.584,0.58351,15.584
-1.4198,-1.4198,10.58,-1.4198,-0.4198
-0.42316,1.5768,27.577,0.57684,4.5768
-1.4266,-3.4266,0.57343,3.5734,-2.4266
3.57,-1.43,5.57,-1.43,-1.43
0.56645,0.56645,-2.4335,-1.4335,6.5665
-2.4371,-0.43711,-2.4371,-2.4371,-0.43711
-2.4407,8.5593,-1.4407,7.5593,-0.44072
2.5556,-2.4444,0.55562,15.556,1.5556
-1.4481,3.5519,-1.4481,-1.4481,-1.4481
-2.4518,-0.45183,-4.4518,4.5482,-1.4518
-4.4556,7.5444,-3.4556,3.5444,-4.4556
-6.4595,7.5405,-0.45945,-0.45945,-0.45945
-5.4633,3.5367,-2.4633,-2.4633,4.5367
0.53275,9.5328,-3.4672,0.53275,-2.4672
-3.4712,-0.4712,8.5288,0.5288,3.5288
7.5248,0.5248,-3.4752,-2.4752,9.5248
-2.4792,11.521,-0.47924,-2.4792,-3.4792
-4.4833,-1.4833,-3.4833,-2.4833,-0.48331
2.5126,5.5126,-2.4874,-2.4874,0.51258
-0.49156,1.5084,-2.4916,0.50844,6.5084
5.5043,10.504,4.5043,-1.4957,2.5043
-2.5,-2.5,-2.5,-1.5,-2.5
-4.5042,1.4958,0.4958,-1.5042,-0.5042
-3.5085,-0.50847,-0.50847,-1.5085,-0.50847
-3.5128,-4.5128,-1.5128,2.4872,-4.5128
3.4829,6.4829,9.4829,-1.5171,-3.5171
6.4785,-2.5215,2.4785,-0.52148,-2.5215
-0.52587,-1.5259,3.4741,-0.52587,-3.5259
9.4697,-1.5303,-2.5303,-3.5303,1.4697
-0.53474,-3.5347,-3.5347,-0.53474,8.4653
-1.5392,-0.53921,0.46079,12.461,-1.5392
3.4563,-0.5437,17.456,-2.5437,-0.5437
2.4518,0.45178,-2.5482,-3.5482,-2.5482
-0.55276,4.4472,-1.5528,-1.5528,10.447
-2.5573,-1.5573,4.4427,-1.5573,-2.5573
-5.5619,-1.5619,3.4381,-3.5619,-0.5619
-2.5665,0.4335,-1.5665,-2.5665,10.434
-4.5711,6.4289,0.42888,-3.5711,8.4289
1.4242,5.4242,9.4242,-1.5758,6.4242
5.4196,-2.5804,-1.5804,-4.5804,2.4196
6.4149,4.4149,0.41493,-3.5851,1.4149
8.4103,0.41025,8.4103,-4.5897,5.4103
-3.5944,12.406,6.4056,3.4056,0.40556
-0.59915,5.4008,-0.59915,3.4008,0.40085
11.396,5.3961,0.39613,-5.6039,16.396
-3.6086,-2.6086,6.3914,-3.6086,-2.6086
-0.61333,5.3867,1.3867,0.38667,1.3867
1.3819,-1.6181,7.3819,-4.6181,-1.6181
-3.6228,-3.6228,7.3772,-3.6228,3.3772
-4.6276,-0.6276,2.3724,0.3724,5.3724
-2.6324,0.36764,-3.6324,6.3676,-1.6324
1.3629,-3.6371,1.3629,-4.6371,6.3629
-1.6419,-0.64191,6.3581,-1.6419,1.3581
-3.6467,1.3533,2.3533,0.35331,-0.64669
4.3485,-0.65147,-0.65147,-3.6515,12.349
