0.66821,-1.3318,-2.3318,10.668,-1.3318
1.3438,-0.65625,3.3438,3.3438,-2.6562
-1.661,11.339,-0.66103,2.339,6.339
-0.66581,6.3342,-0.66581,-2.6658,1.3342
3.3294,2.3294,2.3294,-2.6706,-3.6706
-1.6754,0.32464,-2.6754,-1.6754,-1.6754
-1.6801,-0.68014,-1.6801,3.3199,-3.6801
-1.6849,6.3151,0.3151,1.3151,-0.6849
-0.68966,1.3103,-1.6897,2.3103,8.3103
-2.6944,-0.69442,19.306,-2.6944,-1.6944
0.30083,1.3008,-2.6992,4.3008,3.3008
-4.7039,-0.7039,-1.7039,12.296,-0.7039
-2.7086,-3.7086,8.2914,1.2914,-2.7086
-2.7133,2.2867,-2.7133,-2.7133,0.28665
-4.7181,5.2819,-3.7181,-2.7181,0.28194
-1.7228,-3.7228,3.2772,-0.72275,-4.7228
-1.7274,-1.7274,0.27257,-0.72743,-3.7274
-2.7321,-0.7321,12.268,5.2679,4.2679
-1.7367,0.26325,-1.7367,1.2633,-2.7367
-2.7414,-2.7414,0.25862,-1.7414,-0.74138
-3.746,2.254,2.254,6.254,-3.746
-0.7506,9.2494,-0.7506,0.2494,0.2494
0.24482,2.2448,4.2448,-0.75518,-1.7552
3.2403,-1.7597,-1.7597,0.24026,-1.7597
0.23572,0.23572,-1.7643,-2.7643,-0.76428
9.2312,1.2312,-0.7688,2.2312,2.2312
-2.7733,-4.7733,-2.7733,3.2267,-0.77329
9.2222,-4.7778,2.2222,-2.7778,-0.77776
-1.7822,3.2178,-3.7822,-1.7822,-4.7822
-1.7866,2.2134,-0.78663,0.21337,-0.78663
-1.791,-1.791,3.209,-3.791,2.209
-0.79538,0.20462,0.20462,-1.7954,4.2046
4.2003,-3.7997,5.2003,0.20028,-2.7997
0.19597,-1.804,2.196,0.19597,-1.804
0.1917,3.1917,-0.8083,-1.8083,17.192
-0.81255,1.1875,-2.8125,-0.81255,-2.8125
-3.8168,12.183,1.1832,13.183,2.1832
-3.8209,-2.8209,-3.8209,-0.82094,-2.8209
0.17492,0.17492,1.1749,0.17492,-0.82508
0.17081,19.171,6.1708,-1.8292,2.1708
-5.8333,2.1667,3.1667,-2.8333,5.1667
3.1627,2.1627,-0.8373,-2.8373,5.1627
-2.8413,-0.8413,-0.8413,-3.8413,-2.8413
-3.8453,-5.8453,-2.8453,-4.8453,-3.8453
2.1508,-0.84917,-0.84917,-2.8492,-2.8492
-1.853,11.147,20.147,-1.853,-2.853
3.1431,9.1431,-3.8569,-0.85688,-2.8569
-0.86067,0.13933,1.1393,2.1393,-0.86067
3.1356,-1.8644,1.1356,-5.8644,-0.86442
-2.8681,1.1319,4.1319,-1.8681,-4.8681
-0.87178,-1.8718,6.1282,4.1282,2.1282
3.1246,1.1246,21.125,1.1246,-0.87539
-2.879,-1.879,-0.87895,-0.87895,0.12105
-1.8825,-0.88247,-0.88247,0.11753,-0.88247
5.1141,0.11407,-1.8859,-2.8859,-0.88593
-2.8893,-0.88934,3.1107,1.1107,2.1107
-2.8927,3.1073,1.1073,7.1073,-1.8927
-2.896,0.10399,6.104,-1.896,-1.896
-0.89927,-0.89927,1.1007,1.1007,0.10073
-0.90247,9.0975,2.0975,6.0975,-1.9025
7.0944,3.0944,-3.9056,-3.9056,-1.9056
0.0913,-2.9087,-1.9087,-3.9087,1.0913
0.088269,0.088269,-1.9117,-2.9117,-0.91173
-2.9147,3.0853,0.085296,-1.9147,4.0853
1.0824,-0.91762,-2.9176,-1.9176,2.0824
0.079529,1.0795,-0.92047,-2.9205,-2.9205
-3.9233,5.0767,6.0767,-0.92326,0.076737
-3.926,1.074,-2.926,3.074,6.074
0.07134,5.0713,-1.9287,15.071,-1.9287
0.068738,0.068738,-4.9313,11.069,-1.9313
-1.9338,-2.9338,-0.9338,10.066,0.0662
-3.9363,1.0637,-3.9363,7.0637,-3.9363
1.0613,-1.9387,-0.93868,3.0613,-1.9387
-1.941,-1.941,7.059,-1.941,-0.94101
4.0567,-1.9433,2.0567,-0.94328,-4.9433
5.0545,-0.94548,-1.9455,4.0545,6.0545
-3.9476,-0.94761,-2.9476,-2.9476,-3.9476
0.050337,1.0503,6.0503,-1.9497,1.0503
1.0484,1.0484,3.0484,-0.95165,1.0484
-3.9536,0.046444,4.0464,-2.9536,0.046444
4.0446,-2.9554,-1.9554,-0.95539,-2.9554
-0.95715,-0.95715,-1.9572,-3.9572,-0.95715
-1.9588,7.0412,-0.95883,3.0412,7.0412
6.0396,1.0396,-0.96044,-1.9604,9.0396
-2.962,-0.96197,5.038,-0.96197,0.038035
8.0366,-2.9634,6.0366,-2.9634,-0.96341
0.03522,-3.9648,-2.9648,6.0352,-3.9648
-0.96607,-2.9661,-2.9661,-0.96607,-1.9661
8.0327,3.0327,11.033,-3.9673,-1.9673
5.0316,-1.9684,-4.9684,1.0316,0.03161
6.0306,3.0306,-0.96943,3.0306,-2.9694
-3.9704,6.0296,-1.9704,0.029622,6.0296
-0.97124,0.028757,3.0288,8.0288,-1.9712
-0.97202,1.028,2.028,8.028,-3.972
-0.97271,5.0273,-4.9727,-1.9727,-3.9727
7.0267,-0.97331,-1.9733,-5.9733,-1.9733
1.0262,-2.9738,-2.9738,-1.9738,-0.97382
2.0258,1.0258,-0.97425,-2.9742,-0.97425
2.0254,-2.9746,6.0254,-0.97457,0.025426
-0.97481,5.0252,3.0252,3.0252,0.02519
3.025,-0.97495,2.025,-0.97495,1.025
-0.975,1.025,-3.975,0.025,3.025
6.025,8.025,-0.975,-0.975,3.025
1.025,-0.975,5.025,4.025,-0.975
4.025,-0.975,1.025,1.025,0.025001
0.025001,-0.975,1.025,-0.975,-0.975
0.025003,6.025,-1.975,-1.975,0.025003
1.025,0.025005,-0.975,-0.975,14.025
-1.975,2.025,6.025,1.025,2.025
0.025011,4.025,2.025,-1.975,-1.975
3.025,6.025,1.025,8.025,-3.975
3.025,3.025,3.025,9.025,5.025
-3.975,1.025,3.025,-1.975,-0.97497
-4.975,-1.975,4.025,-0.97496,-2.975
-0.97495,2.025,0.025046,-0.97495,0.025046
-4.9749,0.025058,-0.97494,1.0251,-0.97494
-1.9749,-0.97493,1.0251,-2.9749,31.025
0.025086,-2.9749,-0.97491,6.0251,-3.9749
-1.9749,1.0251,3.0251,0.025104,1.0251
2.0251,-0.97488,2.0251,-3.9749,0.025123
8.0251,-0.97486,2.0251,1.0251,10.025
1.0252,6.0252,-2.9748,3.0252,19.025
21.025,1.0252,4.0252,10.025,-0.9748
-0.97478,0.025225,-0.97478,6.0252,3.0252
-0.97474,-5.9747,-2.9747,1.0253,5.0253
-1.9747,1.0253,6.0253,2.0253,-0.97471
5.0253,-2.9747,5.0253,-1.9747,3.0253
-3.9746,0.025371,-1.9746,-0.97463,4.0254
2.0254,4.0254,-1.9746,-2.9746,1.0254
0.025463,7.0255,-2.9745,1.0255,1.0255
-3.9745,-2.9745,-2.9745,12.026,5.0255
0.02557,3.0256,-0.97443,-3.9744,-2.9744
-1.9744,0.025628,4.0256,-0.97437,-5.9744
4.0257,4.0257,-1.9743,-3.9743,-4.9743
2.0258,9.0258,-4.9742,2.0258,-0.97424
-0.97417,4.0258,0.025829,0.025829,4.0258
14.026,1.0259,7.0259,2.0259,1.0259
1.026,2.026,3.026,-1.974,5.026
5.0261,-1.9739,12.026,-2.9739,8.0261
-0.97384,-3.9738,2.0262,7.0262,1.0262
-0.97375,1.0263,-0.97375,14.026,7.0263
1.0263,0.02635,-0.97365,-2.9737,3.0263
-3.9735,-0.97355,3.0265,-1.9735,1.0265
-1.9734,-1.9734,1.0266,4.0266,2.0266
-2.9733,-2.9733,-0.97332,7.0267,3.0267
-4.9732,0.026797,5.0268,3.0268,2.0268
-2.9731,6.0269,-0.97308,1.0269,1.0269
4.0271,-1.9729,-0.97295,-1.9729,5.0271
0.02719,-0.97281,-0.97281,0.02719,5.0272
9.0273,4.0273,3.0273,-2.9727,0.027333
-2.9725,22.027,0.027482,5.0275,6.0275
-1.9724,6.0276,4.0276,1.0276,-4.9724
0.027798,0.027798,0.027798,1.0278,0.027798
3.028,-3.972,3.028,5.028,4.028
2.0281,2.0281,-2.9719,2.0281,1.0281
0.028322,11.028,5.0283,-3.9717,12.028
0.028509,13.029,6.0285,-6.9715,3.0285
0.028704,6.0287,1.0287,0.028704,-5.9713
7.0289,-2.9711,0.028906,0.028906,1.0289
1.0291,0.029116,1.0291,-1.9709,-1.9709
-1.9707,1.0293,-2.9707,-3.9707,2.0293
-1.9704,-1.9704,3.0296,3.0296,4.0296
-1.9702,-1.9702,-1.9702,14.03,-3.9702
-0.96997,7.03,10.03,-2.97,0.030027
-0.96973,-4.9697,0.030274,-5.9697,1.0303
-1.9695,-2.9695,-0.96947,-1.9695,10.031
-2.9692,-1.9692,-0.96921,-3.9692,-2.9692
0.031064,6.0311,0.031064,0.031064,0.031064
0.031344,9.0313,-3.9687,11.031,-2.9687
9.0316,0.031633,1.0316,1.0316,3.0316
-2.9681,-3.9681,0.031929,6.0319,-0.96807
3.0322,4.0322,-1.9678,6.0322,6.0322
8.0325,8.0325,-3.9675,19.033,0.03255
3.0329,-0.96713,0.032873,12.033,8.0329
5.0332,-1.9668,-0.96679,0.033206,12.033
6.0335,-1.9665,-0.96645,8.0335,-4.9665
11.034,-0.9661,-0.9661,4.0339,0.033899
7.0343,10.034,1.0343,3.0343,2.0343
1.0346,-2.9654,-2.9654,8.0346,8.0346
-3.965,4.035,0.03501,2.035,7.035
12.035,0.0354,2.0354,-4.9646,13.035
7.0358,13.036,1.0358,0.0358,-0.9642
3.0362,9.0362,17.036,0.03621,-1.9638
2.0366,15.037,6.0366,8.0366,5.0366
9.0371,-0.96294,3.0371,6.0371,2.0371
1.0375,4.0375,12.038,0.037502,0.037502
1.038,-1.962,7.038,-3.962,1.038
-3.9616,8.0384,0.038417,2.0384,7.0384
8.0389,2.0389,7.0389,-2.9611,1.0389
-0.96063,0.039375,7.0394,1.0394,2.0394
-0.96013,-3.9601,4.0399,1.0399,4.0399
-2.9596,-0.95962,-2.9596,-2.9596,-2.9596
-0.9591,-1.9591,2.0409,-0.9591,-4.9591
1.0414,-0.95857,-2.9586,7.0414,-0.95857
0.041967,12.042,-0.95803,0.041967,-2.958
-1.9575,0.04252,9.0425,0.04252,3.0425
4.0431,-0.95691,-0.95691,-0.95691,-2.9569
5.0437,-0.95634,-4.9563,-2.9563,-3.9563
7.0443,1.0443,6.0443,-5.9557,-2.9557
-1.9551,3.0449,-0.95515,2.0449,3.0449
5.0455,7.0455,-2.9545,-2.9545,6.0455
-1.9539,-5.9539,0.046094,3.0461,5.0461
-1.9533,-1.9533,1.0467,-0.95327,-1.9533
5.0474,-1.9526,0.047385,-2.9526,0.047385
-1.952,-2.952,-0.95195,-2.952,12.048
3.0487,1.0487,2.0487,-1.9513,0.048728
3.0494,-1.9506,0.049419,1.0494,2.0494
0.050123,-4.9499,17.05,0.050123,1.0501
-1.9492,2.0508,3.0508,-2.9492,6.0508
-2.9484,2.0516,0.051572,3.0516,3.0516
12.052,-2.9477,-2.9477,1.0523,0.052317
-2.9469,-2.9469,7.0531,0.053076,0.053076
-0.94615,3.0538,3.0538,0.053848,12.054
-3.9454,2.0546,4.0546,-1.9454,0.054635
0.055436,-3.9446,-1.9446,-2.9446,-2.9446
10.056,6.0563,-2.9437,1.0563,-1.9437
-3.9429,5.0571,-1.9429,3.0571,0.057081
-3.9421,-0.94207,-1.9421,-2.9421,-2.9421
1.0588,1.0588,7.0588,-1.9412,-1.9412
-1.9403,11.06,-1.9403,2.0597,1.0597
5.0605,3.0605,-3.9395,2.0605,-3.9395
-1.9386,11.061,-0.93855,-3.9386,-1.9386
-0.93763,-2.9376,1.0624,-0.93763,6.0624
3.0633,4.0633,-4.9367,-1.9367,-1.9367
5.0643,3.0643,0.064253,-1.9357,5.0643
5.0652,3.0652,6.0652,2.0652,0.065218
-3.9338,2.0662,-3.9338,3.0662,-1.9338
-1.9328,3.0672,4.0672,5.0672,7.0672
7.0682,29.068,1.0682,-3.9318,6.0682
4.0692,2.0692,-0.93076,1.0692,4.0692
0.070282,-0.92972,-3.9297,6.0703,-3.9297
-2.9287,1.0713,11.071,-1.9287,2.0713
2.0724,2.0724,-3.9276,3.0724,5.0724
-1.9265,-4.9265,-2.9265,-2.9265,-2.9265
-2.9254,0.074626,-2.9254,-0.92537,0.074626
-3.9242,-0.92425,4.0758,-3.9242,-3.9242
-3.9231,0.076899,4.0769,0.076899,-3.9231
-1.9219,-4.9219,-0.92194,8.0781,-0.92194
8.0792,7.0792,1.0792,-4.9208,2.0792
-0.91956,-0.91956,-0.91956,-0.91956,0.080436
-0.91835,-2.9184,-2.9184,-0.91835,-1.9184
-0.91712,0.082881,0.082881,11.083,1.0829
0.08413,-2.9159,3.0841,-4.9159,8.0841
-2.9146,6.0854,0.085397,-4.9146,5.0854
-3.9133,-2.9133,-2.9133,-2.9133,7.0867
9.088,4.088,-2.912,1.088,-1.912
15.089,-0.91069,-0.91069,-0.91069,2.0893
-2.9094,-2.9094,-2.9094,3.0906,4.0906
-3.908,0.092005,-4.908,-2.908,0.092005
-0.90662,-2.9066,3.0934,1.0934,-0.90662
-0.90522,-3.9052,-3.9052,-0.90522,4.0948
-5.9038,-1.9038,-0.90381,5.0962,-2.9038
3.0976,6.0976,-1.9024,-3.9024,11.098
-0.90092,2.0991,2.0991,1.0991,6.0991
2.1005,4.1005,-3.8995,5.1005,-2.8995
2.102,1.102,-0.89796,7.102,-0.89796
2.1036,7.1036,4.1036,6.1036,-1.8964
-0.89492,-2.8949,-0.89492,-0.89492,-2.8949
-5.8934,0.10663,-0.89337,-4.8934,-2.8934
2.1082,-2.8918,9.1082,2.1082,5.1082
-1.8902,-0.89021,-0.89021,-1.8902,-1.8902
-0.8886,8.1114,-3.8886,3.1114,1.1114
12.113,5.113,-1.887,-1.887,-1.887
-1.8853,-1.8853,0.11468,-0.88532,-0.88532
0.11635,9.1164,0.11635,8.1164,-0.88365
-4.882,-3.882,-0.88196,-0.88196,-2.882
4.1198,-2.8802,0.11976,-0.88024,0.11976
11.121,0.12149,-2.8785,3.1215,-3.8785
-2.8768,1.1232,-1.8768,-0.87676,0.12324
-1.875,3.125,-4.875,-1.875,5.125
6.1268,0.12682,2.1268,-2.8732,7.1268
-0.87137,1.1286,2.1286,3.1286,-0.87137
-0.86953,-0.86953,3.1305,5.1305,-0.86953
-1.8677,3.1323,-0.86767,7.1323,3.1323
-4.8658,-0.86578,27.134,2.1342,-2.8658
-2.8639,-1.8639,17.136,8.1361,1.1361
-3.862,-1.862,2.138,-1.862,4.138
10.14,1.14,-0.86,-3.86,-4.86
11.142,-4.858,-2.858,3.142,-2.858
-1.856,-2.856,0.14396,-2.856,-0.85604
-4.854,-2.854,-0.85402,-1.854,-1.854
-1.852,-1.852,0.14802,-2.852,2.148
-1.8499,-1.8499,6.1501,2.1501,5.1501
1.1522,5.1522,-1.8478,-3.8478,-1.8478
4.1543,4.1543,-4.8457,1.1543,0.15427
8.1564,-1.8436,-0.8436,-0.8436,-1.8436
-4.8414,6.1586,2.1586,-4.8414,-1.8414
0.16074,-0.83926,-3.8393,-2.8393,-1.8393
-1.8371,0.16294,-3.8371,-2.8371,-0.83706
-1.8348,-3.8348,0.16516,0.16516,4.1652
-0.83259,-3.8326,2.1674,1.1674,8.1674
-1.8303,-0.83032,0.16968,8.1697,3.1697
-2.828,-0.82802,-0.82802,2.172,-3.828
-0.8257,8.1743,-3.8257,19.174,-3.8257
7.1766,-3.8234,5.1766,7.1766,-3.8234
16.179,-0.82099,1.179,-2.821,-4.821
-1.8186,-2.8186,0.18141,-2.8186,-1.8186
-3.8162,2.1838,0.18383,-2.8162,6.1838
1.1863,-1.8137,-0.81373,-1.8137,-2.8137
8.1887,-2.8113,2.1887,3.1887,-2.8113
11.191,2.1912,-1.8088,-2.8088,-5.8088
-1.8062,-0.80625,-0.80625,-2.8062,17.194
4.1963,4.1963,4.1963,2.1963,3.1963
1.1989,0.19886,0.19886,0.19886,-0.80114
0.20146,12.201,-1.7985,7.2015,-2.7985
-1.7959,2.2041,-0.79592,1.2041,-1.7959
-0.79327,1.2067,-3.7933,4.2067,-3.7933
-2.7906,-0.7906,5.2094,2.2094,-3.7906
-0.7879,-0.7879,3.2121,2.2121,-1.7879
1.2148,13.215,-0.78518,-4.7852,-4.7852
1.2176,2.2176,1.2176,3.2176,-4.7824
-2.7797,-4.7797,0.22035,-0.77965,1.2203
0.22315,-1.7768,-0.77685,7.2232,4.2232
-3.774,2.226,8.226,-0.77402,7.226
-1.7712,0.22884,1.2288,-0.77116,-0.77116
-3.7683,12.232,-1.7683,-3.7683,-1.7683
-3.7654,6.2346,-1.7654,-2.7654,0.23464
1.2376,2.2376,-1.7624,3.2376,-3.7624
7.2405,0.24054,-1.7595,-2.7595,1.2405
-2.7565,4.2435,-3.7565,0.24354,-2.7565
-0.75344,-4.7534,-3.7534,8.2466,-0.75344
-0.75039,1.2496,0.24961,-2.7504,-2.7504
7.2527,-0.74732,3.2527,3.2527,-4.7473
-3.7442,8.2558,5.2558,-1.7442,-0.74421
-1.7411,0.25892,-1.7411,2.2589,0.25892
1.2621,-1.7379,-1.7379,11.262,-0.73792
1.2653,4.2653,1.2653,-2.7347,-1.7347
-0.73151,-1.7315,-1.7315,-3.7315,4.2685
4.2717,-4.7283,2.2717,-0.72826,-1.7283
4.275,2.275,-3.725,0.27501,-4.725
-0.72169,-0.72169,0.27831,2.2783,3.2783
-1.7184,-2.7184,-1.7184,3.2816,1.2816
-2.715,-1.715,-1.715,9.285,9.285
-1.7116,-1.7116,-2.7116,-6.7116,-3.7116
3.2918,3.2918,10.292,-1.7082,-1.7082
-3.7047,5.2953,1.2953,3.2953,-2.7047
-2.7012,1.2988,-3.7012,-0.70125,-1.7012
-4.6977,-0.69774,1.3023,5.3023,1.3023
1.3058,-2.6942,-1.6942,-1.6942,2.3058
-1.6906,3.3094,-0.69063,0.30937,-3.6906
1.313,0.31297,2.313,3.313,-2.687
7.3166,0.3166,-0.6834,-3.6834,-1.6834
0.32026,-2.6797,-0.67974,-1.6797,8.3203
4.324,-3.676,10.324,-3.676,-1.676
6.3277,1.3277,5.3277,2.3277,-0.67233
-2.6686,6.3314,-1.6686,4.3314,-4.6686
-1.6648,-2.6648,-2.6648,-0.66479,5.3352
-2.661,-0.66098,-2.661,-2.661,-3.661
0.34287,-1.6571,0.34287,-1.6571,-2.6571
3.3467,0.34674,-1.6533,0.34674,-1.6533
10.351,-2.6493,-2.6493,-2.6493,2.3507
-3.6454,-0.64541,1.3546,0.35459,2.3546
2.3586,0.35856,0.35856,-1.6414,-0.64144
0.36256,-0.63744,-0.63744,1.3626,-1.6374
0.3666,13.367,-3.6334,-0.6334,3.3666
-0.62934,10.371,1.3707,-1.6293,-2.6293
-0.62524,-1.6252,8.3748,-4.6252,17.375
-0.62111,-3.6211,1.3789,-0.62111,-0.62111
-2.6169,2.3831,2.3831,2.3831,-2.6169
-1.6127,-4.6127,-3.6127,0.38725,1.3873
-0.60852,-1.6085,-0.60852,8.3915,0.39148
-0.60426,-3.6043,-0.60426,5.3957,0.39574
-0.59996,5.4,5.4,4.4,-0.59996
0.40437,4.4044,-2.5956,9.4044,7.4044
0.40873,11.409,-1.5913,4.4087,0.40873
10.413,6.4131,-0.58688,2.4131,3.4131
-3.5825,-2.5825,-1.5825,-2.5825,3.4175
-2.578,-2.578,5.422,0.42201,-2.578
1.4265,4.4265,-1.5735,0.4265,0.4265
3.431,2.431,-0.56897,1.431,-1.569
0.43559,-1.5644,-4.5644,-0.56441,-3.5644
-0.55981,-2.5598,-2.5598,2.4402,2.4402
1.4448,-2.5552,-1.5552,1.4448,4.4448
-1.5505,-2.5505,-4.5505,0.44948,6.4495
-0.54582,0.45418,2.4542,-2.5458,15.454
1.4589,-2.5411,2.4589,-4.5411,-1.5411
0.46368,-0.53632,8.4637,-1.5363,8.4637
-2.5315,-0.53151,1.4685,-1.5315,-1.5315
2.4733,-1.5267,-0.52667,-1.5267,6.4733
-0.5218,5.4782,5.4782,10.478,0.4782
2.4831,8.4831,0.48311,5.4831,-2.5169
-2.5119,0.48805,-2.5119,8.4881,-3.5119
-4.507,5.493,-2.507,-0.50697,-1.507
-2.502,2.498,0.49804,4.498,-1.502
-1.4969,-1.4969,-4.4969,10.503,-0.49691
-1.4918,0.50818,9.5082,-1.4918,0.50818
1.5133,4.5133,-1.4867,-1.4867,-3.4867
4.5185,-3.4815,-0.48154,-3.4815,-2.4815
-3.4763,0.52365,24.524,-0.47635,7.5237
-3.4711,-2.4711,-1.4711,-1.4711,2.5289
-0.46585,1.5342,-3.4658,0.53415,-4.4658
-2.4605,12.539,-0.46054,4.5395,-0.46054
0.5448,0.5448,-1.4552,-1.4552,7.5448
-1.4498,-2.4498,0.55017,3.5502,-0.44983
3.5556,-1.4444,-4.4444,0.55559,-2.4444
8.561,2.561,2.561,-2.439,-0.43896
0.56653,-0.43347,2.5665,-1.4335,0.56653
-1.4279,0.57205,6.5721,-2.4279,-0.42795
-2.4224,11.578,4.5776,-1.4224,-0.42238
-1.4168,0.58322,-1.4168,17.583,4.5832
-0.41115,-3.4111,-1.4111,-0.41115,-1.4111
