-1.6512,-3.6512,1.3488,20.349,0.3488
-0.46144,0.53856,-5.4614,1.5386,-1.4614
-2.4632,-0.46322,-3.4632,1.5368,-0.46322
-2.465,-2.465,-5.465,-0.46501,0.53499
1.5332,-1.4668,-1.4668,8.5332,-1.4668
-4.4686,3.5314,-6.4686,-2.4686,2.5314
-3.4705,4.5295,-1.4705,0.52951,-1.4705
0.52765,-1.4724,-2.4724,-5.4724,-3.4724
2.5258,6.5258,-2.4742,-1.4742,0.52577
7.5239,10.524,-3.4761,-1.4761,0.52388
1.522,-1.478,1.522,-4.478,-2.478
1.5201,-1.4799,3.5201,-0.47995,0.52005
5.5181,-3.4819,-1.4819,0.51811,2.5181
-0.48385,5.5162,-5.4838,-1.4838,4.5162
-1.4858,-1.4858,0.51418,16.514,3.5142
-1.4878,-0.48781,-1.4878,0.51219,-1.4878
-4.4898,6.5102,0.51019,-2.4898,1.5102
-2.4918,-1.4918,-2.4918,-1.4918,0.50817
3.5061,-4.4939,-3.4939,-2.4939,-0.49387
-0.49592,9.5041,-5.4959,-2.4959,-2.4959
9.502,4.502,3.502,-1.498,-1.498
-1.5001,5.4999,5.4999,11.5,-0.50007
7.4978,3.4978,5.4978,0.49783,1.4978
-3.5043,1.4957,-6.5043,-2.5043,-0.50428
-2.5064,4.4936,-6.5064,-1.5064,0.49359
-1.5086,0.49144,-4.5086,-0.50856,0.49144
-1.5107,-0.51072,-3.5107,3.4893,-1.5107
1.4871,-1.5129,-3.5129,-3.5129,-2.5129
14.485,-2.5151,-1.5151,4.4849,-2.5151
-2.5173,0.48271,15.483,-4.5173,-1.5173
-2.5195,0.48049,-1.5195,-2.5195,-1.5195
0.47825,-1.5218,-1.5218,-0.52175,3.4782
-3.524,2.476,4.476,-1.524,0.47599
1.4737,-0.52627,-2.5263,-2.5263,0.47373
-2.5286,-3.5286,-1.5286,-1.5286,1.4714
-1.5309,-0.53086,-3.5309,0.46914,-1.5309
-0.53317,0.46683,-0.53317,-0.53317,9.4668
-3.5355,-3.5355,-4.5355,-1.5355,13.465
-2.5378,2.4622,-0.53784,-1.5378,-3.5378
-0.5402,4.4598,-2.5402,5.4598,-1.5402
-0.54257,-0.54257,-1.5426,4.4574,-0.54257
0.45504,-2.545,-1.545,-3.545,-0.54496
-3.5474,-0.54737,-5.5474,-0.54737,-3.5474
-1.5498,-2.5498,-3.5498,-1.5498,-0.54978
-2.5522,-0.55222,-3.5522,-4.5522,-4.5522
-3.5547,6.4453,-2.5547,-3.5547,14.445
0.44287,-4.5571,-2.5571,0.44287,2.4429
0.4404,-2.5596,-3.5596,-2.5596,-4.5596
-3.5621,0.43791,-2.5621,-1.5621,-4.5621
-0.5646,1.4354,-3.5646,-2.5646,3.4354
-2.5671,-3.5671,-0.56712,4.4329,-1.5671
0.43034,0.43034,7.4303,-2.5697,-3.5697
0.4278,-2.5722,-2.5722,-3.5722,-2.5722
3.4252,-1.5748,-2.5748,-2.5748,-2.5748
-0.57735,-4.5773,-2.5773,-4.5773,-2.5773
3.4201,-0.57994,2.4201,-2.5799,-2.5799
-2.5825,9.4175,-1.5825,-0.58255,5.4175
6.4148,-0.58517,-3.5852,4.4148,-1.5852
0.4122,-2.5878,1.4122,-2.5878,1.4122
3.4095,0.40955,4.4095,-1.5905,-1.5905
-2.5931,-2.5931,-3.5931,2.4069,-2.5931
-2.5958,1.4042,-3.5958,-2.5958,-2.5958
1.4015,-2.5985,-3.5985,-5.5985,9.4015
10.399,-4.6012,-3.6012,4.3988,5.3988
30.396,-2.6039,-5.6039,0.39609,1.3961
-1.6066,-3.6066,-0.60664,1.3934,17.393
-0.60939,-1.6094,4.3906,-0.60939,11.391
-2.6122,-3.6122,-0.61215,-1.6122,-1.6122
4.3851,-4.6149,-3.6149,5.3851,0.38508
-3.6177,8.3823,-0.61771,0.38229,-1.6177
-1.6205,-1.6205,-3.6205,-3.6205,6.3795
16.377,-0.62333,-3.6233,-2.6233,-3.6233
1.3738,0.37384,0.37384,-1.6262,9.3738
-3.629,-1.629,-3.629,-4.629,-1.629
0.36814,0.36814,-1.6319,2.3681,-1.6319
-4.6347,1.3653,-2.6347,-5.6347,-0.63473
-0.63761,0.36239,-0.63761,-1.6376,-0.63761
-3.6405,0.35949,-4.6405,-3.6405,11.359
13.357,-2.6434,-5.6434,0.35658,3.3566
-0.64635,0.35365,2.3537,2.3537,15.354
0.35072,-1.6493,-4.6493,-0.64928,-0.64928
3.3478,-2.6522,-2.6522,-2.6522,-2.6522
0.3448,5.3448,1.3448,3.3448,-4.6552
-4.6582,-0.65817,-1.6582,0.34183,-0.65817
-3.6612,0.33884,-0.66116,-2.6612,-5.6612
-5.6642,-0.66417,-1.6642,-1.6642,-2.6642
3.3328,2.3328,1.3328,-4.6672,-3.6672
-1.6702,-5.6702,-2.6702,-0.67021,-1.6702
5.3267,-4.6733,-1.6733,-4.6733,-2.6733
-1.6763,-2.6763,-0.67631,-2.6763,-2.6763
10.321,6.3206,-0.67937,-2.6794,0.32063
1.3175,6.3175,0.31755,0.31755,-0.68245
-4.6855,3.3145,-4.6855,-3.6855,0.31445
-0.68865,2.3113,-2.6887,-1.6887,2.3113
6.3082,2.3082,-3.6918,-1.6918,-1.6918
-0.6949,-4.6949,0.3051,-1.6949,-6.6949
-3.698,-3.698,5.302,-3.698,-2.698
14.299,4.2988,-4.7012,0.29879,13.299
8.2956,-1.7044,2.2956,-0.70437,-2.7044
-1.7076,-3.7076,4.2924,-1.7076,-3.7076
5.2892,-1.7108,-2.7108,3.2892,-3.7108
-1.714,-2.714,-3.714,-5.714,1.286
-1.7172,-2.7172,-1.7172,-3.7172,10.283
-1.7204,-1.7204,-2.7204,-1.7204,-5.7204
-0.72365,0.27635,1.2763,-2.7237,-3.7237
-3.7269,4.2731,0.27309,-3.7269,-1.7269
-1.7305,0.26955,-2.7305,3.2695,-5.7305
-2.7346,-3.7346,-3.7346,-1.7346,-0.73457
-3.7392,-2.7392,-0.73924,27.261,0.26076
2.2555,-0.74446,9.2555,-1.7445,-1.7445
-2.7502,-4.7502,3.2498,3.2498,-1.7502
1.2435,-1.7565,-3.7565,-2.7565,2.2435
6.2366,-0.76339,-5.7634,1.2366,-1.7634
4.2292,0.22924,-1.7708,-1.7708,4.2292
0.22134,-0.77866,1.2213,18.221,6.2213
4.2129,5.2129,-3.7871,0.21292,3.2129
-1.796,10.204,0.20399,-0.79601,0.20399
-2.8054,-1.8054,-3.8054,5.1946,-5.8054
-0.81538,1.1846,-0.81538,-3.8154,-4.8154
0.17419,10.174,-0.82581,0.17419,-3.8258
1.1633,1.1633,-3.8367,2.1633,-1.8367
4.1519,-0.84812,0.15188,-2.8481,-2.8481
-3.86,-1.86,6.14,-3.86,-2.86
-1.8723,-4.8723,5.1277,3.1277,-0.87235
6.1148,-2.8852,-1.8852,14.115,-0.88516
-5.8984,0.10157,-2.8984,-4.8984,0.10157
3.0878,0.087841,2.0878,-2.9122,-1.9122
11.074,2.0737,0.073669,0.073669,1.0737
-5.9409,-3.9409,-6.9409,2.0591,-0.94094
-2.956,-3.956,-0.95599,0.044006,-0.95599
-2.9715,-3.9715,1.0285,-3.9715,11.029
0.012625,-3.9874,-1.9874,8.0126,-2.9874
-4.0037,-0.0036957,-5.0037,-3.0037,-3.0037
-2.0204,-6.0204,12.98,-3.0204,-3.0204
-5.0376,-3.0376,1.9624,2.9624,-4.0376
-3.0551,-3.0551,-2.0551,0.94489,-2.0551
0.92696,-2.073,-2.073,-1.073,-4.073
-3.0914,-2.0914,3.9086,-3.0914,-0.091363
4.8899,1.8899,-3.1101,-0.11007,-0.11007
-2.1291,-3.1291,-3.1291,-3.1291,4.8709
-2.1486,-2.1486,-6.1486,-5.1486,11.851
-0.16842,-5.1684,-3.1684,-3.1684,-0.16842
-2.1886,-0.1886,-0.1886,-1.1886,0.8114
2.7909,-3.2091,-5.2091,14.791,-1.2091
-2.23,-2.23,-3.23,-1.23,-2.23
-4.2512,-0.25123,-5.2512,-2.2512,0.74877
-3.2728,10.727,1.7272,1.7272,-0.27278
0.70533,-3.2947,-5.2947,-2.2947,20.705
6.6831,0.68312,5.6831,-4.3169,-3.3169
-3.3394,-4.3394,-0.33941,-1.3394,-1.3394
-4.3622,-0.36225,-5.3622,-2.3622,4.6378
-0.38539,-2.3854,-5.3854,-4.3854,-5.3854
-3.4088,-3.4088,8.5912,0.59116,-3.4088
-1.4326,-5.4326,12.567,12.567,-2.4326
-3.4566,4.5434,6.5434,1.5434,4.5434
0.51907,-1.4809,-3.4809,0.51907,-0.48093
-4.5055,-5.5055,5.4945,-5.5055,-0.50552
-0.53038,2.4696,-3.5304,-2.5304,15.47
-2.5555,-2.5555,-2.5555,4.4445,0.44449
-4.5809,12.419,1.4191,5.4191,4.4191
-3.6065,-2.6065,-2.6065,-0.60654,0.39346
-1.6324,-3.6324,-4.6324,0.36757,8.3676
2.3414,3.3414,-6.6586,2.3414,-2.6586
5.3151,-4.6849,8.3151,0.31508,3.3151
-0.71152,-2.7115,-3.7115,-2.7115,0.28848
-3.7383,4.2617,-4.7383,-0.73834,7.2617
4.2346,-3.7654,-1.7654,-4.7654,0.23462
-1.7926,-3.7926,-5.7926,5.2074,-4.7926
-2.8201,-2.8201,-4.8201,-1.8201,2.1799
-0.84775,-2.8478,-3.8478,-3.8478,1.1522
1.1244,-2.8756,-5.8756,7.1244,6.1244
2.0963,-2.9037,-3.9037,-0.90365,9.0963
-1.9319,-1.9319,-0.93188,-1.9319,-6.9319
-1.9603,0.039719,11.04,0.039719,5.0397
-2.9889,13.011,-0.98886,2.0111,0.011143
-5.0176,-3.0176,-5.0176,-0.017598,-5.0176
0.9535,1.9535,-4.0465,8.9535,5.9535
-3.0756,2.9244,-3.0756,0.92445,0.92445
0.89524,-4.1048,-4.1048,4.8952,-0.10476
0.8659,-3.1341,-7.1341,3.8659,-3.1341
8.8364,-3.1636,1.8364,2.8364,-4.1636
-3.1932,-6.1932,-7.1932,0.80681,12.807
-5.2229,0.77707,-1.2229,1.7771,-7.2229
-0.25279,-1.2528,-5.2528,-2.2528,-2.2528
3.7172,-2.2828,-3.2828,-1.2828,-3.2828
-2.3128,4.6872,5.6872,7.6872,-5.3128
-4.343,1.657,-2.343,1.657,1.657
-4.3733,3.6267,-5.3733,4.6267,15.627
-4.4036,-0.40364,2.5964,-1.4036,2.5964
-5.4341,-5.4341,5.5659,-3.4341,-4.4341
-0.4646,-6.4646,-5.4646,-0.4646,-1.4646
11.505,-6.4952,13.505,10.505,-2.4952
-3.5259,3.4741,-6.5259,4.4741,10.474
-5.5566,-4.5566,0.44343,-6.5566,-2.5566
-3.5873,-4.5873,-4.5873,-4.5873,-4.5873
-4.6182,-4.6182,-0.61816,-4.6182,-1.6182
0.35097,-6.649,-6.649,-4.649,-2.649
-3.6799,-0.67993,-5.6799,-4.6799,-0.67993
3.2891,-2.7109,-1.7109,-3.7109,-1.7109
1.2582,4.2582,-5.7418,-5.7418,-4.7418
3.2272,-2.7728,-5.7728,-0.77279,-3.7728
-0.80378,-1.8038,-4.8038,2.1962,-3.8038
16.165,-0.83477,-1.8348,-1.8348,-4.8348
-2.8658,10.134,-1.8658,-2.8658,-2.8658
4.1032,-2.8968,-6.8968,-4.8968,-0.89676
5.0723,-4.9277,-5.9277,-5.9277,-5.9277
-5.9587,4.0413,-3.9587,1.0413,5.0413
-3.9896,1.0104,-1.9896,-0.98964,-1.9896
0.97944,-0.020559,-6.0206,-5.0206,1.9794
-6.0514,-2.0514,-4.0514,1.9486,-4.0514
-1.0823,-5.0823,-3.0823,-3.0823,-5.0823
-2.1131,1.8869,-6.1131,3.8869,2.8869
-6.1438,-7.1438,-2.1438,-1.1438,-7.1438
-1.1745,-6.1745,1.8255,-6.1745,-1.1745
4.7949,9.7949,6.7949,-7.2051,-0.20513
3.7643,-4.2357,-4.2357,-5.2357,-2.2357
19.734,2.7338,-3.2662,6.7338,-6.2662
11.703,-4.2966,-5.2966,4.7034,4.7034
-4.3269,-1.3269,-5.3269,-4.3269,-5.3269
-2.3571,-1.3571,2.6429,-4.3571,-6.3571
-7.3872,-2.3872,3.6128,-2.3872,0.61279
-1.4172,-3.4172,2.5828,1.5828,-2.4172
-1.4471,-2.4471,-5.4471,9.5529,-7.4471
-5.4769,-5.4769,-6.4769,-4.4769,-3.4769
-6.5066,-1.5066,-3.5066,-6.5066,4.4934
1.4639,-6.5361,-5.5361,-4.5361,14.464
2.4345,-5.5655,-4.5655,-5.5655,-3.5655
-5.5948,-2.5948,2.4052,-3.5948,-3.5948
-3.6239,-2.6239,3.3761,-4.6239,2.3761
-4.6529,7.3471,1.3471,-6.6529,-7.6529
-5.6817,-6.6817,12.318,1.3183,-5.6817
-2.7103,-5.7103,-3.7103,-7.7103,-0.71035
-7.7388,-2.7388,-4.7388,4.2612,-1.7388
20.233,0.23287,-4.7671,5.2329,-4.7671
-5.7953,-0.79526,-5.7953,13.205,-7.7953
-0.8232,-1.8232,0.1768,-1.8232,-6.8232
-7.8509,6.1491,-0.85095,0.14905,2.1491
-5.8785,-2.8785,-7.8785,-3.8785,12.122
-3.9058,-3.9058,-2.9058,-2.9058,-4.9058
2.067,-3.933,-2.933,-6.933,-1.933
-5.9599,1.0401,-2.9599,-7.9599,-5.9599
13.013,-4.9866,2.0134,-7.9866,-6.9866
1.9869,-4.0131,-5.0131,-5.0131,-0.013055
-6.0393,-6.0393,0.96071,6.9607,-4.0393
-0.065286,-4.0653,-3.0653,-6.0653,1.9347
-5.091,-0.091037,-1.091,0.90896,-4.091
-1.1165,1.8835,-6.1165,-3.1165,-6.1165
-1.1418,1.8582,-8.1418,-5.1418,-3.1418
-3.1668,14.833,-9.1668,2.8332,-2.1668
-3.1915,-7.1915,0.80853,-3.1915,-6.1915
-3.2159,-3.2159,-5.2159,-3.2159,-7.2159
-4.2401,-0.24007,-5.2401,-1.2401,-7.2401
0.73606,-7.2639,2.7361,-5.2639,-7.2639
2.7125,6.7125,-3.2875,0.71249,-6.2875
-4.3108,-3.3108,-7.3108,4.6892,-5.3108
-4.3338,3.6662,-6.3338,-5.3338,-3.3338
-2.3564,0.64356,-2.3564,-4.3564,-2.3564
2.6212,1.6212,-6.3788,-3.3788,-6.3788
1.5992,-0.40082,-7.4008,-1.4008,-6.4008
-6.4225,1.5775,-1.4225,-5.4225,-0.42252
-8.4439,-0.44389,-4.4439,-4.4439,1.5561
-3.4649,-4.4649,-1.4649,-7.4649,0.53508
-6.4856,-3.4856,-7.4856,-2.4856,-3.4856
1.4941,-6.5059,-6.5059,-5.5059,5.4941
0.47409,-2.5259,-7.5259,-2.5259,0.47409
1.4545,-8.5455,-5.5455,15.454,1.4545
-4.5648,-1.5648,-6.5648,-7.5648,1.4352
-5.5836,-5.5836,-5.5836,4.4164,-1.5836
-6.6021,0.39786,3.3979,1.3979,-8.6021
-1.6202,2.3798,-2.6202,16.38,-2.6202
3.362,-2.638,-4.638,-0.63796,-3.638
-5.6553,-6.6553,-4.6553,-5.6553,-7.6553
-6.6722,-6.6722,1.3278,12.328,-3.6722
-3.6887,-5.6887,-3.6887,-3.6887,1.3113
14.295,-2.7048,-3.7048,5.2952,-4.7048
-7.7204,7.2796,5.2796,-3.7204,-0.72045
-2.7357,7.2643,-3.7357,-4.7357,-4.7357
-4.7505,-2.7505,-6.7505,4.2495,6.2495
0.23514,-4.7649,-1.7649,5.2351,-4.7649
-4.7788,1.2212,-4.7788,5.2212,-1.7788
1.2077,10.208,-5.7923,9.2077,-8.7923
-2.8053,-5.8053,15.195,-4.8053,1.1947
5.1822,-6.8178,2.1822,-1.8178,-3.8178
-4.8299,-0.82991,-4.8299,-2.8299,1.1701
-7.8415,-3.8415,-0.84152,-4.8415,-6.8415
3.1473,4.1473,-8.8527,-1.8527,-1.8527
-5.8633,1.1367,-3.8633,-5.8633,-3.8633
4.1265,23.127,-6.8735,8.1265,-5.8735
-3.8831,-2.8831,-8.8831,-5.8831,11.117
-4.8923,16.108,-2.8923,-5.8923,-4.8923
-2.9009,1.0991,-2.9009,9.0991,-1.9009
6.091,8.091,10.091,3.091,-3.909
-0.91664,11.083,-6.9166,10.083,-3.9166
-0.92372,2.0763,5.0763,0.076276,-3.9237
8.0697,-7.9303,-8.9303,-2.9303,23.07
-4.9363,9.0637,-8.9363,12.064,-4.9363
-1.9417,3.0583,-5.9417,18.058,-1.9417
-4.9467,4.0533,14.053,-5.9467,8.0533
-3.951,0.04898,-2.951,-6.951,13.049
1.0452,-5.9548,3.0452,-7.9548,4.0452
-0.95804,6.042,7.042,5.042,8.042
6.0393,-2.9607,3.0393,-3.9607,-2.9607
13.037,-2.9628,-7.9628,1.0372,13.037
26.036,-6.9643,-6.9643,20.036,2.0357
-5.9652,3.0348,8.0348,9.0348,-2.9652
9.0345,15.035,3.0345,-3.9655,0.034538
-8.9654,23.035,-4.9654,2.0346,1.0346
-3.9651,1.0349,-7.9651,8.0349,1.0349
11.035,-1.9646,4.0354,-0.96458,2.0354
-5.9639,20.036,-1.9639,1.0361,7.0361
6.037,25.037,11.037,16.037,3.037
25.038,5.038,9.038,19.038,25.038
14.039,12.039,-6.9607,9.0393,7.0393
-4.9593,13.041,2.0407,5.0407,4.0407
7.0423,21.042,-5.9577,-1.9577,13.042
6.0441,-1.9559,7.0441,6.0441,16.044
2.0461,3.0461,5.0461,13.046,-2.9539
-3.9518,18.048,7.0482,9.0482,30.048
13.051,31.051,10.051,-1.9494,-2.9494
1.0531,15.053,5.0531,-1.9469,13.053
15.056,7.0558,17.056,11.056,5.0558
-4.9414,2.0586,7.0586,7.0586,11.059
9.0616,0.061621,3.0616,15.062,14.062
19.065,3.0648,7.0648,7.0648,7.0648
5.0682,-0.93184,14.068,38.068,11.068
17.072,-5.9283,5.0717,-4.9283,5.0717
-2.9246,-4.9246,8.0754,5.0754,20.075
9.0792,1.0792,7.0792,12.079,29.079
10.083,16.083,20.083,1.0832,11.083
2.0874,18.087,6.0874,22.087,2.0874
13.092,-4.9083,10.092,15.092,19.092
3.0961,2.0961,19.096,30.096,12.096
25.101,5.1008,9.1008,43.101,28.101
8.1055,20.106,28.106,27.106,5.1055
17.11,24.11,49.11,18.11,20.11
23.116,56.116,16.116,22.116,28.116
43.121,44.121,51.121,25.121,34.121
58.126,61.126,60.126,40.126,38.126
58.132,29.132,60.132,38.132,53.132
49.137,61.137,41.137,36.137,20.137
41.143,45.143,44.143,33.143,50.143
40.149,61.149,33.149,29.149,32.149
17.155,32.155,18.155,83.155,45.155
17.161,51.161,19.161,27.161,45.161
24.168,29.168,19.168,18.168,43.168
29.174,25.174,9.174,37.174,41.174
8.1805,24.181,5.1805,3.1805,20.181
15.187,22.187,12.187,9.1872,9.1872
45.194,13.194,12.194,36.194,11.194
36.201,15.201,17.201,29.201,23.201
51.208,8.2081,3.2081,16.208,24.208
5.2153,18.215,2.2153,2.2153,-5.7847
10.223,11.223,8.2226,20.223,22.223
15.23,21.23,16.23,28.23,9.23
23.238,21.238,20.238,36.238,4.2376
14.245,16.245,3.2452,23.245,11.245
25.253,15.253,21.253,21.253,7.253
10.261,18.261,16.261,0.26086,24.261
25.269,13.269,1.2688,41.269,12.269
23.277,25.277,54.277,37.277,37.277
44.285,17.285,11.285,10.285,11.285
2.2934,5.2934,6.2934,2.2934,28.293
24.302,11.302,8.3018,11.302,8.3018
11.31,0.31033,25.31,17.31,3.3103
37.319,12.319,8.3189,28.319,2.3189
21.328,29.328,9.3276,19.328,23.328
-4.6636,34.336,16.336,31.336,10.336
20.345,40.345,19.345,18.345,22.345
37.354,17.354,26.354,18.354,18.354
15.363,41.363,3.3633,12.363,9.3633
23.372,21.372,22.372,57.372,60.372
10.382,26.382,-0.61831,33.382,27.382
34.391,28.391,23.391,19.391,12.391
4.4004,0.4004,1.4004,15.4,5.4004
16.41,51.41,23.41,30.41,36.41
4.4194,39.419,41.419,6.4194,11.419
19.429,43.429,39.429,22.429,15.429
15.439,19.439,39.439,28.439,31.439
1.4486,2.4486,19.449,13.449,46.449
13.458,5.4584,20.458,39.458,7.4584
24.468,13.468,26.468,30.468,6.4683
27.478,-3.5217,15.478,39.478,4.4783
3.4884,22.488,20.488,17.488,3.4884
20.499,25.499,27.499,-2.5015,11.499
-2.4913,10.509,6.5087,-1.4913,8.5087
34.519,7.519,3.519,36.519,7.519
5.5293,3.5293,5.5293,5.5293,9.5293
-1.4604,27.54,4.5396,7.5396,2.5396
1.5501,21.55,27.55,-2.4499,53.55
20.561,4.5605,3.5605,14.561,8.5605
1.5711,14.571,1.5711,7.5711,21.571
14.582,40.582,-1.4183,12.582,4.5817
6.5923,13.592,26.592,1.5923,36.592
25.603,8.603,-7.397,1.603,4.603
10.614,12.614,35.614,-0.38631,18.614
30.624,5.6245,8.6245,14.624,5.6245
3.6353,19.635,0.63528,4.6353,31.635
16.646,12.646,1.6461,9.6461,28.646
25.657,17.657,39.657,20.657,-4.343
27.668,7.668,15.668,23.668,16.668
-0.32108,14.679,-0.32108,13.679,17.679
5.6899,-1.3101,25.69,3.6899,11.69
16.701,4.701,8.701,0.70096,4.701
12.712,1.712,15.712,4.712,-0.28798
