-1.6512,-3.6512,1.3488,20.349,0.3488
-0.27688,22.723,-6.2769,9.7231,4.7231
14.734,10.734,4.7342,18.734,1.7342
7.7454,25.745,0.74538,9.7454,1.7454
7.7566,2.7566,8.7566,3.7566,16.757
34.768,13.768,8.7677,-1.2323,-1.2323
-3.221,34.779,-1.221,4.779,5.779
5.7902,-3.2098,6.7902,5.7902,32.79
6.8014,23.801,5.8014,44.801,4.8014
3.8127,1.8127,8.8127,3.8127,13.813
14.824,22.824,-3.176,-0.17602,4.824
-3.1647,17.835,1.8353,-5.1647,15.835
-3.1534,32.847,3.8466,9.8466,-6.1534
9.8579,3.8579,14.858,-3.1421,20.858
-1.1308,10.869,11.869,-2.1308,14.869
0.8805,1.8805,10.881,-0.1195,12.881
16.892,0.89182,16.892,2.8918,13.892
-1.0969,0.90315,-7.0969,44.903,-0.096853
17.914,4.9145,24.914,10.914,3.9145
2.9258,5.9258,16.926,18.926,11.926
-1.0629,13.937,33.937,0.93711,25.937
1.9484,33.948,-3.0516,26.948,35.948
16.96,-0.040275,-5.0403,5.9597,-0.040275
-1.029,-2.029,16.971,15.971,-3.029
-4.0177,18.982,17.982,-1.0177,8.9823
13.994,6.9936,20.994,-2.0064,8.9936
-5.9952,6.0048,10.005,3.0048,2.0048
17.016,3.0161,-4.9839,10.016,7.0161
-4.9727,4.0273,12.027,-1.9727,1.0273
2.0385,13.039,-4.9615,-3.9615,5.0385
2.0497,13.05,20.05,14.05,21.05
11.061,-1.9391,12.061,3.0609,15.061
4.072,-6.928,-3.928,4.072,7.072
1.0831,3.0831,6.0831,9.0831,6.0831
10.094,4.0942,-3.9058,3.0942,-4.9058
2.1053,-3.8947,7.1053,19.105,8.1053
4.1163,14.116,-2.8837,9.1163,-4.8837
18.127,10.127,2.1273,10.127,-0.87272
2.1382,-1.8618,-0.86176,-3.8618,8.1382
11.149,-1.8508,3.1492,27.149,-2.8508
3.16,-1.84,35.16,-0.83996,-5.84
-2.8291,18.171,3.1709,13.171,11.171
-3.8183,-0.81831,9.1817,9.1817,9.1817
8.1924,6.1924,27.192,4.1924,-1.8076
7.2032,10.203,1.2032,8.2032,-5.7968
-1.7862,-7.7862,-6.7862,9.2138,-4.7862
-2.7755,-3.7755,-4.7755,10.224,-2.7755
-2.765,1.235,-7.765,-5.765,-2.765
18.246,10.246,-6.7545,-5.7545,8.2455
-4.744,5.256,-3.744,-2.744,-1.744
-2.7336,-4.7336,19.266,21.266,4.2664
11.277,9.2768,-6.7232,-0.72323,2.2768
9.2871,15.287,1.2871,6.2871,3.2871
4.2973,8.2973,-3.7027,-0.7027,9.2973
16.307,-2.6925,-1.6925,-0.69253,10.307
1.3176,-0.68242,21.318,-4.6824,-5.6824
24.328,-3.6724,-5.6724,3.3276,20.328
6.3376,0.33759,-3.6624,2.3376,15.338
0.3475,3.3475,-5.6525,10.348,18.348
-2.6427,9.3573,4.3573,-5.6427,2.3573
-0.6329,2.3671,10.367,-2.6329,24.367
-5.6232,-3.6232,2.3768,16.377,-4.6232
-3.6136,3.3864,-1.6136,-5.6136,-2.6136
1.3959,9.3959,0.39594,-1.6041,-3.6041
6.4054,-1.5946,2.4054,18.405,-1.5946
-1.5852,2.4148,-3.5852,-0.58523,2.4148
-1.5759,8.4241,-2.5759,-7.5759,18.424
1.4333,1.4333,-5.5667,-0.56672,-2.5667
-5.5576,3.4424,-3.5576,2.4424,13.442
-6.5486,5.4514,16.451,-1.5486,0.45144
2.4604,4.4604,6.4604,1.4604,-0.53962
1.4692,13.469,6.4692,-4.5308,0.46924
9.478,-3.522,36.478,2.478,4.478
15.487,8.4867,3.4867,5.4867,-3.5133
13.495,-5.5048,-6.5048,21.495,-3.5048
47.504,0.50371,-7.4963,-5.4963,-1.4963
7.5121,1.5121,-2.4879,-7.4879,25.512
10.52,-2.4796,5.5204,2.5204,1.5204
6.5285,-7.4715,-2.4715,10.529,0.52853
-5.4634,-3.4634,-7.4634,1.5366,5.5366
-1.4555,-5.4555,12.545,-0.45545,-7.4555
-0.4476,4.5524,1.5524,34.552,-5.4476
7.5601,-0.43986,-0.43986,-0.43986,-2.4399
5.5678,-5.4322,-3.4322,11.568,-4.4322
4.5753,3.5753,2.5753,4.5753,-3.4247
-1.4173,-4.4173,-6.4173,-0.41732,-4.4173
8.59,6.59,0.58996,-1.41,4.59
23.597,1.5971,-3.4029,10.597,-3.4029
1.6042,-4.3958,-6.3958,0.60416,-1.3958
1.6111,-2.3889,13.611,6.6111,7.6111
-2.3821,-2.3821,1.6179,14.618,3.6179
2.6245,-6.3755,-5.3755,-3.3755,-0.37545
2.6311,-5.3689,-4.3689,6.6311,7.6311
0.63751,-5.3625,-7.3625,-5.3625,8.6375
-1.3562,2.6438,1.6438,-4.3562,10.644
-2.3501,5.6499,-5.3501,10.65,0.64994
-3.344,8.656,-6.344,4.656,-7.344
-5.3382,7.6618,-6.3382,0.66184,-2.3382
0.66759,-4.3324,3.6676,-0.33241,1.6676
-5.3268,-4.3268,-2.3268,-4.3268,-3.3268
-2.3213,-3.3213,-2.3213,-5.3213,-1.3213
9.684,-4.316,-5.316,0.68398,8.684
-5.3108,1.6892,-3.3108,4.6892,3.6892
-2.3057,-4.3057,6.6943,-2.3057,0.69425
-5.3007,11.699,-5.3007,-4.3007,-4.3007
-1.2956,-3.2956,-6.2956,-5.2956,7.7044
-2.2906,-6.2906,-2.2906,-0.29058,-5.2906
-5.2856,-3.2856,3.7144,9.7144,-1.2856
0.71943,-2.2806,-1.2806,2.7194,4.7194
-5.2756,-6.2756,5.7244,4.7244,-3.2756
-2.2706,-4.2706,-3.2706,-1.2706,-6.2706
-5.2657,-10.266,11.734,17.734,-5.2657
0.73923,-6.2608,7.7392,-6.2608,1.7392
4.7441,-3.2559,-2.2559,-1.2559,-4.2559
-1.251,-6.251,-3.251,-2.251,12.749
-5.2461,6.7539,-6.2461,4.7539,-2.2461
-3.2413,-3.2413,-2.2413,10.759,-1.2413
-7.2365,-3.2365,-6.2365,-3.2365,-2.2365
-4.2316,2.7684,-6.2316,-0.23164,-4.2316
-4.2269,-6.2269,-5.2269,-3.2269,14.773
-4.2221,0.77792,-8.2221,-8.2221,7.7779
3.7827,-5.2173,2.7827,-4.2173,-7.2173
-0.21259,1.7874,-6.2126,-3.2126,-5.2126
-2.2079,-1.2079,1.7921,-8.2079,-5.2079
5.7968,3.7968,-8.2032,-5.2032,-2.2032
-3.1985,-2.1985,0.80151,-2.1985,1.8015
-4.1938,-4.1938,0.80617,0.80617,-4.1938
-4.1892,1.8108,-3.1892,-6.1892,-7.1892
-4.1846,1.8154,-5.1846,-3.1846,6.8154
-3.1799,-3.1799,-2.1799,-6.1799,-1.1799
-2.1754,-4.1754,-3.1754,1.8246,2.8246
-6.1708,-3.1708,6.8292,-6.1708,-3.1708
-1.1662,-5.1662,1.8338,10.834,-4.1662
14.838,0.83832,-6.1617,-1.1617,-6.1617
-4.1572,-0.15715,-0.15715,-0.15715,-3.1572
6.8474,-1.1526,-5.1526,16.847,10.847
-7.1482,-2.1482,-1.1482,-3.1482,-3.1482
-4.1437,-5.1437,-5.1437,-6.1437,-6.1437
-4.1392,-7.1392,-6.1392,-1.1392,-5.1392
1.8652,-3.1348,-7.1348,-4.1348,-0.13479
-5.1304,-4.1304,-6.1304,-5.1304,-4.1304
-1.126,-4.126,2.874,-0.12596,-1.126
-3.1216,-0.12157,-4.1216,-6.1216,0.87843
-3.1172,13.883,-3.1172,-3.1172,2.8828
6.8872,-4.1128,-5.1128,6.8872,4.8872
2.8915,-6.1085,-6.1085,-6.1085,-4.1085
-6.1042,-4.1042,-5.1042,-3.1042,-0.10417
1.9001,-3.0999,-2.0999,-5.0999,7.9001
-0.095566,0.90443,-5.0956,-4.0956,-0.095566
-1.0913,0.90871,-2.0913,-5.0913,-2.0913
-5.087,-5.087,-4.087,-7.087,-5.087
-4.0828,-4.0828,-5.0828,-2.0828,0.91722
-3.0786,5.9214,-0.078552,-6.0786,-5.0786
-5.0743,2.9257,5.9257,-8.0743,-5.0743
-6.0701,6.9299,6.9299,-6.0701,1.9299
2.934,-7.066,-3.066,-5.066,-6.066
-5.0618,-5.0618,-7.0618,-1.0618,-3.0618
-3.0576,-5.0576,-2.0576,-5.0576,-3.0576
-4.0535,-3.0535,-4.0535,-3.0535,0.94651
-8.0494,-4.0494,17.951,8.9506,4.9506
-7.0453,-5.0453,-3.0453,3.9547,-1.0453
-6.0412,-6.0412,0.95883,-1.0412,-5.0412
5.9629,-3.0371,8.9629,-3.0371,3.9629
-1.033,-4.033,-4.033,-2.033,9.967
17.971,6.971,-7.029,-3.029,3.971
-6.0249,3.9751,-7.0249,16.975,4.9751
-9.0209,6.9791,-0.020923,-2.0209,-5.0209
-4.0169,9.9831,-8.0169,-3.0169,-4.0169
-5.0129,16.987,0.98707,-0.012926,-5.0129
-5.0089,1.9911,-3.0089,-1.0089,-5.0089
-6.005,-5.005,2.995,-5.005,-3.005
-7.001,-5.001,-3.001,-1.001,-6.001
5.0029,2.0029,-2.9971,-3.9971,7.0029
0.0068209,-5.9932,-4.9932,-2.9932,-2.9932
-2.9893,1.0107,-3.9893,4.0107,-4.9893
-3.9854,-3.9854,0.014623,-1.9854,-2.9854
-2.9815,-2.9815,9.0185,-4.9815,0.018503
-0.97763,-3.9776,-8.9776,-0.97763,-0.97763
-2.9738,9.0262,-3.9738,-2.9738,-6.9738
15.03,-1.9699,-4.9699,-0.96994,8.0301
-4.9661,6.0339,5.0339,-4.9661,4.0339
-7.9623,-5.9623,-2.9623,-0.9623,-2.9623
-6.9585,-0.9585,-4.9585,-4.9585,-3.9585
-3.9547,-5.9547,4.0453,-5.9547,-1.9547
-0.95093,-4.9509,-7.9509,-4.9509,-4.9509
-0.94717,2.0528,-5.9472,-4.9472,-0.94717
5.0566,-0.94342,4.0566,18.057,-8.9434
-2.9397,-4.9397,-6.9397,-2.9397,-4.9397
-3.936,5.064,-4.936,0.064038,-2.936
-1.9323,-4.9323,-0.93225,-1.9323,-2.9323
-1.9286,5.0714,-5.9286,-1.9286,3.0714
2.0751,-2.9249,4.0751,-5.9249,-3.9249
-3.9212,-4.9212,7.0788,6.0788,-5.9212
2.0825,-2.9175,18.082,-3.9175,-1.9175
1.0861,-4.9139,1.0861,2.0861,-4.9139
-1.9102,-5.9102,2.0898,-1.9102,-3.9102
-2.9066,-4.9066,-4.9066,-1.9066,6.0934
-3.903,-3.903,9.097,-1.903,-2.903
0.1006,-0.8994,-1.8994,-0.8994,-4.8994
-3.8958,-6.8958,-2.8958,-3.8958,-6.8958
1.1078,-1.8922,6.1078,-6.8922,-0.89223
25.111,-4.8887,-5.8887,-4.8887,-0.88866
3.1149,-6.8851,2.1149,1.1149,-1.8851
-1.8816,-3.8816,-1.8816,-4.8816,-5.8816
-4.878,-0.87803,-7.878,1.122,-5.878
-6.8745,-3.8745,-1.8745,-1.8745,-4.8745
-3.871,-3.871,-5.871,1.129,3.129
-4.8675,-5.8675,-4.8675,-7.8675,-4.8675
2.136,-4.864,-1.864,-5.864,-5.864
-3.8605,-4.8605,5.1395,-5.8605,4.1395
4.1429,-4.8571,-5.8571,2.1429,8.1429
-4.8536,-1.8536,-4.8536,-6.8536,24.146
-1.8502,-4.8502,-4.8502,-5.8502,-4.8502
-1.8467,-0.84672,2.1533,-5.8467,-1.8467
1.1567,2.1567,-5.8433,-6.8433,-1.8433
-0.83987,-3.8399,-4.8399,-3.8399,13.16
8.1635,2.1635,-5.8365,31.164,-3.8365
-3.8331,0.16693,-3.8331,-6.8331,-3.8331
-1.8297,15.17,-1.8297,0.17031,-2.8297
-1.8263,-0.82631,-6.8263,-4.8263,0.17369
-2.8229,3.1771,-4.8229,5.1771,-1.8229
-5.8196,-5.8196,0.18041,-8.8196,-6.8196
-3.8162,-3.8162,-6.8162,-2.8162,-1.8162
-5.8129,-4.8129,3.1871,0.18709,10.187
-4.8096,-3.8096,3.1904,10.19,-0.80959
0.19373,1.1937,-3.8063,-5.8063,-4.8063
-6.803,-2.803,-3.803,-5.803,-6.803
-3.7997,2.2003,-5.7997,-4.7997,-4.7997
-5.7964,-3.7964,-3.7964,-5.7964,4.2036
-2.7931,5.2069,-2.7931,-0.79309,-2.7931
-4.7898,-1.7898,-1.7898,0.21018,11.21
-4.7866,0.21344,6.2134,-5.7866,0.21344
-0.78331,-2.7833,1.2167,-5.7833,-2.7833
-2.7801,-4.7801,-2.7801,-7.7801,-0.78007
-2.7768,-0.77683,1.2232,-4.7768,-3.7768
3.2264,-1.7736,-6.7736,-4.7736,4.2264
9.2296,0.22962,-4.7704,-6.7704,0.22962
-7.7672,0.23282,-5.7672,-2.7672,-2.7672
-5.764,0.23603,-6.764,-0.76397,0.23603
-2.7608,-1.7608,-3.7608,-6.7608,9.2392
-2.7576,-5.7576,-4.7576,-3.7576,8.2424
12.246,0.24558,-4.7544,-3.7544,-1.7544
2.2487,0.24875,10.249,-4.7513,-1.7513
2.2519,1.2519,-3.7481,-8.7481,-5.7481
-0.74494,1.2551,-5.7449,-7.7449,-1.7449
-2.7418,1.2582,-6.7418,0.25821,-5.7418
4.2613,-1.7387,-5.7387,-1.7387,-0.73866
-2.7355,-4.7355,-2.7355,-2.7355,-3.7355
-1.7324,-1.7324,-1.7324,-3.7324,-1.7324
-4.7293,19.271,8.2707,-3.7293,2.2707
5.2738,-2.7262,-1.7262,1.2738,-5.7262
-3.7231,-4.7231,-3.7231,-6.7231,0.27692
-1.72,-1.72,0.28001,8.28,7.28
-1.7169,-4.7169,-7.7169,-4.7169,-1.7169
-3.7138,-4.7138,-6.7138,-1.7138,4.2862
0.28925,-4.7108,2.2892,-5.7108,-5.7108
-2.7077,-4.7077,-7.7077,-4.7077,-1.7077
0.29537,-0.70463,6.2954,-1.7046,-6.7046
-2.7016,1.2984,-0.70158,-5.7016,-4.7016
-3.6985,5.3015,-4.6985,-3.6985,-8.6985
-0.6955,-3.6955,-2.6955,-2.6955,1.3045
0.30753,4.3075,5.3075,-0.69247,-4.6925
-3.6894,0.31056,-3.6894,-2.6894,-2.6894
-8.6864,-3.6864,-2.6864,-4.6864,1.3136
-4.6834,-1.6834,-2.6834,-2.6834,-0.68341
-2.6804,0.3196,15.32,-4.6804,-6.6804
0.3226,-2.6774,-4.6774,-4.6774,3.3226
5.3256,-0.67441,-2.6744,-3.6744,-1.6744
-6.6714,7.3286,-4.6714,4.3286,1.3286
-3.6684,-3.6684,-3.6684,1.3316,-0.66844
-10.665,3.3345,-3.6655,-3.6655,-4.6655
-3.6625,-2.6625,-1.6625,-7.6625,-1.6625
-4.6595,-2.6595,2.3405,-3.6595,-2.6595
-2.6566,3.3434,-8.6566,-2.6566,-3.6566
-2.6536,7.3464,-3.6536,0.3464,-3.6536
2.3493,-4.6507,6.3493,-2.6507,-1.6507
-0.64771,-2.6477,-7.6477,-5.6477,-3.6477
0.35523,-5.6448,-3.6448,-1.6448,-4.6448
-2.6418,2.3582,0.35816,-5.6418,-3.6418
-1.6389,9.3611,-5.6389,-5.6389,-4.6389
-4.636,2.364,-3.636,-2.636,-2.636
-0.63306,1.3669,-1.6331,-0.63306,-0.63306
0.36985,-2.6301,-4.6301,-6.6301,-4.6301
3.3728,12.373,-2.6272,-2.6272,-4.6272
-2.6243,18.376,-3.6243,-2.6243,-1.6243
-3.6214,-2.6214,-6.6214,-0.62143,-8.6214
-0.61853,-3.6185,-1.6185,-4.6185,-3.6185
0.38436,-0.61564,-4.6156,-5.6156,1.3844
-4.6127,-3.6127,1.3873,-3.6127,-6.6127
-3.6099,-2.6099,-1.6099,0.39014,-5.6099
6.393,-4.607,-3.607,-2.607,1.393
-3.6041,-2.6041,-5.6041,3.3959,-1.6041
-0.60123,-4.6012,-5.6012,-3.6012,-3.6012
21.402,-0.59836,-1.5984,-5.5984,-5.5984
1.4045,3.4045,-1.5955,-4.5955,-3.5955
-6.5926,-2.5926,-0.59263,-3.5926,-2.5926
0.41023,-2.5898,-4.5898,-4.5898,1.4102
-4.5869,-2.5869,-6.5869,-1.5869,-5.5869
6.4159,6.4159,-6.5841,-1.5841,-5.5841
-3.5812,-4.5812,-4.5812,2.4188,-3.5812
-5.5784,-2.5784,-0.57837,3.4216,-2.5784
1.4245,0.42447,-4.5755,0.42447,-5.5755
-6.5727,-2.5727,-3.5727,7.4273,-2.5727
-5.5699,-1.5699,-1.5699,-1.5699,-4.5699
-4.567,-3.567,-3.567,9.433,-3.567
-2.5642,-3.5642,-5.5642,-1.5642,2.4358
-1.5614,2.4386,-3.5614,1.4386,-0.56139
-4.5586,1.4414,2.4414,-0.55858,4.4414
-3.5558,-2.5558,-4.5558,-4.5558,-3.5558
-1.553,-2.553,-7.553,-2.553,-1.553
-2.5502,-4.5502,-1.5502,-0.55019,-3.5502
0.45259,-4.5474,-5.5474,-4.5474,-3.5474
-5.5446,5.4554,-5.5446,-2.5446,0.45537
-4.5419,-4.5419,-3.5419,-2.5419,-4.5419
-5.5391,-3.5391,-3.5391,-0.5391,-3.5391
-4.5363,0.46366,-2.5363,-1.5363,6.4637
-5.5336,-5.5336,-5.5336,-5.5336,-2.5336
-3.5308,-3.5308,-3.5308,3.4692,-3.5308
-2.5281,-4.5281,-0.52811,-0.52811,-4.5281
11.475,-0.52537,-6.5254,-2.5254,2.4746
1.4774,-4.5226,-5.5226,-3.5226,-0.52265
2.4801,-4.5199,-0.51992,-7.5199,-2.5199
-2.5172,3.4828,-1.5172,-4.5172,-0.51721
18.485,-0.5145,1.4855,-2.5145,-0.5145
-2.5118,-5.5118,-2.5118,-4.5118,5.4882
0.4909,-3.5091,17.491,0.4909,-2.5091
-4.5064,1.4936,-3.5064,-5.5064,9.4936
0.49627,0.49627,-2.5037,2.4963,-4.5037
-3.5011,-5.5011,-4.5011,0.49895,-4.5011
-4.4984,-0.49838,-7.4984,-6.4984,1.5016
-7.4957,-2.4957,-1.4957,-7.4957,-4.4957
-3.4931,0.50694,-4.4931,3.5069,4.5069
0.5096,2.5096,-2.4904,5.5096,-3.4904
-3.4878,-6.4878,-5.4878,-0.48775,-6.4878
-3.4851,-4.4851,-4.4851,-4.4851,-5.4851
-5.4825,-1.4825,-4.4825,-1.4825,-1.4825
-1.4798,4.5202,-5.4798,-5.4798,-1.4798
7.5228,-2.4772,-6.4772,-6.4772,3.5228
10.525,0.52539,-1.4746,-4.4746,-4.4746
-6.472,-3.472,-4.472,-2.472,-4.472
-2.4694,-0.46939,-5.4694,3.5306,-4.4694
-2.4668,-2.4668,-1.4668,-4.4668,17.533
-0.46419,5.5358,-4.4642,10.536,-1.4642
-1.4616,-4.4616,2.5384,0.5384,-4.4616
-2.459,-2.459,-5.459,-4.459,-3.459
1.5436,-5.4564,-3.4564,-5.4564,-6.4564
-0.45387,2.5461,9.5461,-4.4539,-5.4539
-2.4513,-2.4513,3.5487,1.5487,-2.4513
-2.4487,7.5513,-6.4487,-5.4487,-3.4487
6.5538,-3.4462,-5.4462,-2.4462,-1.4462
-5.4436,-1.4436,-4.4436,-4.4436,-2.4436
-4.4411,7.5589,-0.4411,1.5589,-1.4411
-5.4386,-7.4386,-4.4386,-5.4386,4.5614
-0.43603,-2.436,-4.436,-2.436,-2.436
-1.4335,-0.4335,-3.4335,-3.4335,-3.4335
4.569,9.569,-3.431,-2.431,-5.431
-2.4285,-0.42847,-3.4285,-6.4285,-5.4285
-5.426,12.574,-4.426,-4.426,-4.426
-4.4235,-3.4235,-8.4235,-3.4235,8.5765
-3.421,-4.421,-5.421,-4.421,-7.421
-2.4185,6.5815,-5.4185,-4.4185,-3.4185
-2.416,-5.416,-4.416,-6.416,-2.416
-2.4135,-4.4135,1.5865,-4.4135,-3.4135
-1.411,1.589,-2.411,-4.411,-0.41102
7.5915,-5.4085,-4.4085,-4.4085,-2.4085
-3.4061,-4.4061,-3.4061,-8.4061,-0.40608
-4.4036,-6.4036,-7.4036,-5.4036,-3.4036
-1.4012,-1.4012,2.5988,1.5988,-4.4012
2.6013,3.6013,-3.3987,-2.3987,0.60129
-2.3963,-4.3963,-7.3963,-3.3963,-2.3963
-3.3938,-4.3938,-1.3938,-4.3938,-5.3938
-4.3914,-5.3914,-6.3914,-0.3914,-4.3914
-3.389,-4.389,3.611,-3.389,-2.389
-3.3865,-4.3865,-5.3865,-3.3865,6.6135
-2.3841,-3.3841,-2.3841,-0.38413,-0.38413
-5.3817,-1.3817,-5.3817,-3.3817,-2.3817
-0.37931,-6.3793,1.6207,-1.3793,-3.3793
-3.3769,-3.3769,-5.3769,-4.3769,-7.3769
-2.3745,-4.3745,-6.3745,-2.3745,-0.37451
-4.3721,-1.3721,-6.3721,-0.37212,0.62788
-3.3697,4.6303,-7.3697,-4.3697,-2.3697
3.6327,-5.3673,-5.3673,-1.3673,-2.3673
2.635,-2.365,-6.365,0.63503,-2.365
2.6374,-2.3626,-9.3626,-4.3626,-4.3626
-5.3602,-3.3602,-5.3602,-3.3602,2.6398
1.6421,-3.3579,-1.3579,-4.3579,1.6421
14.644,-4.3555,-4.3555,-3.3555,1.6445
-0.35316,5.6468,-5.3532,20.647,5.6468
-4.3508,0.64918,-7.3508,-3.3508,-4.3508
-2.3485,-4.3485,-3.3485,-6.3485,1.6515
10.654,-1.3461,-3.3461,-3.3461,-2.3461
8.6562,-2.3438,-4.3438,-3.3438,-4.3438
-0.34148,-4.3415,-5.3415,-2.3415,-3.3415
-2.3392,-2.3392,-4.3392,-4.3392,0.66084
-0.33684,-6.3368,-2.3368,-6.3368,11.663
-4.3345,3.6655,-1.3345,-2.3345,-0.33453
-2.3322,-4.3322,1.6678,-5.3322,-5.3322
-4.3299,-1.3299,-3.3299,-5.3299,-5.3299
0.67237,7.6724,-2.3276,-3.3276,-0.32763
-3.3253,-1.3253,-5.3253,0.67467,2.6747
