-1.6512,-3.6512,1.3488,20.349,0.3488
0.67695,-5.323,2.677,0.67695,-0.32305
-0.32076,-1.3208,-5.3208,-6.3208,2.6792
-0.31849,5.6815,-4.3185,-0.31849,-4.3185
-2.3162,-7.3162,-1.3162,-4.3162,-7.3162
-3.3139,-4.3139,-2.3139,-2.3139,5.6861
17.688,-2.3117,12.688,-4.3117,3.6883
-3.3094,-0.30942,-5.3094,-6.3094,-5.3094
-6.3072,-4.3072,-4.3072,10.693,-2.3072
-4.3049,-5.3049,-3.3049,-2.3049,-4.3049
-4.3027,-3.3027,3.6973,-2.3027,-6.3027
-3.3004,-0.30043,-5.3004,1.6996,14.7
-4.2982,0.70181,5.7018,-0.29819,-4.2982
-2.296,-1.296,-4.296,-2.296,-0.29596
2.7063,-5.2937,-3.2937,-6.2937,1.7063
-3.2915,-5.2915,-3.2915,-5.2915,-3.2915
-1.2893,-2.2893,1.7107,-1.2893,5.7107
-2.2871,-4.2871,11.713,3.7129,-4.2871
-3.2849,-2.2849,-3.2849,-4.2849,-5.2849
-1.2827,1.7173,-5.2827,1.7173,-4.2827
-1.2805,-2.2805,8.7195,-4.2805,-4.2805
-2.2783,-2.2783,7.7217,-4.2783,2.7217
-5.2761,-1.2761,0.72392,-2.2761,-0.27608
-1.2739,0.7261,-4.2739,-4.2739,-5.2739
2.7283,2.7283,-7.2717,-2.2717,-5.2717
-4.2695,0.73046,-5.2695,-2.2695,-2.2695
-1.2674,-2.2674,-2.2674,-1.2674,-5.2674
-4.2652,-2.2652,-0.26519,-3.2652,-2.2652
5.737,-2.263,-5.263,-3.263,-5.263
-3.2609,-3.2609,-2.2609,-4.2609,-8.2609
3.7413,6.7413,-5.2587,-3.2587,-7.2587
1.7434,-2.2566,21.743,-2.2566,-1.2566
-2.2544,-1.2544,-6.2544,-2.2544,3.7456
-0.25227,-2.2523,-5.2523,-3.2523,-5.2523
-2.2501,-3.2501,-3.2501,2.7499,-4.2501
8.752,-4.248,5.752,-2.248,-2.248
-4.2459,3.7541,-3.2459,-4.2459,-3.2459
-3.2437,4.7563,-3.2437,-2.2437,-7.2437
-4.2416,3.7584,-6.2416,-5.2416,3.7584
-4.2395,-2.2395,-5.2395,-3.2395,-5.2395
1.7626,-1.2374,-5.2374,0.76262,-1.2374
-3.2353,0.76473,-5.2353,-0.23527,-7.2353
-2.2332,-3.2332,4.7668,-4.2332,-5.2332
-6.2311,-4.2311,-4.2311,-1.2311,-0.23106
-2.229,-6.229,-4.229,8.771,-3.229
-5.2269,1.7731,-2.2269,-2.2269,0.77313
-4.2248,-4.2248,-3.2248,-0.22478,-5.2248
-2.2227,4.7773,-5.2227,-4.2227,-0.22269
0.77939,-2.2206,5.7794,-0.22061,-4.2206
2.7815,-2.2185,-3.2185,-3.2185,-4.2185
-5.2165,-3.2165,-5.2165,-5.2165,1.7835
-6.2144,-2.2144,-6.2144,-2.2144,-2.2144
-4.2123,-3.2123,-4.2123,-0.21232,4.7877
3.7897,-2.2103,-8.2103,-2.2103,-4.2103
-4.2082,-2.2082,-7.2082,-3.2082,-6.2082
-3.2061,-2.2061,-1.2061,-1.2061,-3.2061
-3.2041,0.79591,-5.2041,-4.2041,-4.2041
3.798,-0.20204,1.798,1.798,0.79796
-4.2,-2.2,-3.2,5.8,-0.2
-4.198,-4.198,6.802,-3.198,-3.198
-6.1959,-1.1959,6.8041,-0.19592,2.8041
-2.1939,4.8061,-2.1939,-0.19389,1.8061
-3.1919,2.8081,8.8081,-1.1919,15.808
-0.18983,-4.1898,-2.1898,-5.1898,-2.1898
-4.1878,-2.1878,-4.1878,-5.1878,-1.1878
-3.1858,-2.1858,-2.1858,-2.1858,11.814
-3.1838,-5.1838,-4.1838,0.81622,1.8162
-0.18177,-3.1818,-2.1818,-6.1818,-0.18177
-1.1798,-1.1798,-7.1798,2.8202,-4.1798
0.82224,-0.17776,-0.17776,-4.1778,-2.1778
-2.1758,-3.1758,-5.1758,3.8242,-4.1758
-5.1738,-2.1738,-1.1738,-4.1738,-3.1738
-3.1718,-3.1718,-7.1718,3.8282,-3.1718
-0.16978,-0.16978,-3.1698,-4.1698,-0.16978
10.832,-1.1678,9.8322,-4.1678,-4.1678
-1.1658,-6.1658,-2.1658,-3.1658,3.8342
-4.1638,1.8362,-7.1638,-1.1638,-0.16383
-2.1619,-2.1619,-4.1619,-4.1619,0.83814
-2.1599,-1.1599,-0.15988,-7.1599,-5.1599
-3.1579,-4.1579,1.8421,-3.1579,-5.1579
-2.156,-3.156,-6.156,-5.156,-3.156
5.846,-5.154,-3.154,-7.154,-3.154
-4.152,-2.152,-6.152,-1.152,2.848
-3.1501,-4.1501,-4.1501,-4.1501,-5.1501
4.8519,-2.1481,-5.1481,-3.1481,7.8519
-4.1462,-2.1462,-5.1462,-6.1462,-4.1462
-3.1442,-5.1442,-7.1442,-4.1442,-4.1442
-0.14229,0.85771,-1.1423,-5.1423,-2.1423
-6.1403,-5.1403,0.85965,-4.1403,2.8597
-1.1384,-0.13841,-2.1384,6.8616,-4.1384
-4.1365,0.86352,0.86352,-0.13648,-2.1365
-0.13455,-0.13455,27.865,-6.1346,-7.1346
2.8674,-7.1326,-3.1326,-3.1326,-1.1326
-2.1307,-5.1307,-6.1307,-0.1307,0.8693
-3.1288,-2.1288,2.8712,-3.1288,-0.12878
-4.1269,-0.12687,-4.1269,7.8731,-4.1269
5.875,-1.125,-3.125,-7.125,-4.125
-1.123,2.877,-5.123,-5.123,-4.123
-1.1211,-4.1211,8.8789,-3.1211,1.8789
11.881,-1.1192,0.88077,-2.1192,-5.1192
-0.11733,5.8827,-2.1173,-5.1173,0.88267
-3.1154,-2.1154,4.8846,-4.1154,-2.1154
-1.1135,-4.1135,4.8865,5.8865,-5.1135
3.8884,-3.1116,9.8884,-3.1116,13.888
-0.10976,-1.1098,-3.1098,-0.10976,-5.1098
-4.1079,-1.1079,3.8921,16.892,-5.1079
0.89402,2.894,-4.106,10.894,4.894
-0.1041,-5.1041,-2.1041,-5.1041,3.8959
-5.1022,5.8978,0.89778,-0.10222,-5.1022
-5.1003,-3.1003,8.8997,2.8997,1.8997
-5.0985,-4.0985,-7.0985,-3.0985,-7.0985
-6.0966,-1.0966,-5.0966,-5.0966,14.903
-3.0947,-0.094723,2.9053,-5.0947,-1.0947
0.90715,3.9071,-7.0929,-4.0929,-0.092855
-3.091,13.909,-5.091,-4.091,-6.091
-3.0891,-5.0891,-4.0891,-5.0891,7.9109
3.9127,2.9127,-7.0873,2.9127,-4.0873
-3.0854,4.9146,-8.0854,-3.0854,-2.0854
-2.0835,-3.0835,-6.0835,-2.0835,-1.0835
-2.0817,-2.0817,-5.0817,-3.0817,-6.0817
-1.0798,-3.0798,-7.0798,-1.0798,-2.0798
-4.078,0.92201,-2.078,-4.078,-3.078
-2.0761,-5.0761,-6.0761,-4.0761,5.9239
1.9257,-6.0743,-4.0743,-4.0743,-4.0743
1.9275,6.9275,-1.0725,-4.0725,14.928
-1.0706,-4.0706,-5.0706,-6.0706,0.92939
-2.0688,3.9312,-5.0688,5.9312,4.9312
-6.0669,3.9331,0.93306,-7.0669,-4.0669
-1.0651,-2.0651,-3.0651,-8.0651,-4.0651
1.9367,-5.0633,-3.0633,-3.0633,1.9367
8.9385,-4.0615,-7.0615,-2.0615,23.939
-5.0596,12.94,-1.0596,-5.0596,-6.0596
-2.0578,-6.0578,-2.0578,-3.0578,-2.0578
3.944,-7.056,-4.056,5.944,23.944
1.9458,-3.0542,-5.0542,-3.0542,4.9458
-4.0524,-6.0524,-0.052351,2.9476,-3.0524
-4.0505,-3.0505,-8.0505,4.9495,1.9495
-5.0487,-1.0487,-6.0487,-3.0487,-1.0487
2.9531,-6.0469,-4.0469,15.953,-0.046921
11.955,-6.0451,-4.0451,1.9549,-4.0451
-1.0433,-1.0433,-6.0433,-4.0433,-4.0433
-2.0415,-5.0415,-5.0415,-3.0415,-3.0415
-0.039718,-3.0397,-7.0397,-1.0397,-0.039718
-1.0379,-6.0379,-4.0379,-6.0379,-5.0379
6.9639,-2.0361,4.9639,-3.0361,-3.0361
-2.0343,-5.0343,7.9657,-2.0343,-1.0343
7.9674,-2.0326,5.9674,26.967,-4.0326
-3.0308,-2.0308,-3.0308,-3.0308,-3.0308
-1.029,-1.029,1.971,-3.029,3.971
-5.0272,0.97279,-4.0272,0.97279,-4.0272
2.9746,-3.0254,-1.0254,4.9746,-4.0254
-1.0237,-1.0237,-5.0237,6.9763,-1.0237
-0.021894,-4.0219,-6.0219,-3.0219,1.9781
6.9799,-1.0201,-5.0201,-5.0201,-4.0201
2.9816,11.982,2.9816,2.9816,-4.0184
-4.0166,0.9834,-1.0166,-6.0166,6.9834
-0.014839,-4.0148,-2.0148,5.9852,4.9852
-2.0131,-5.0131,9.9869,8.9869,-0.013083
-4.0113,-3.0113,16.989,-1.0113,-1.0113
-3.0096,-3.0096,-4.0096,-3.0096,-5.0096
2.9922,-0.0078294,7.9922,-6.0078,-5.0078
-2.0061,-3.0061,3.9939,-1.0061,-2.0061
-6.0043,17.996,9.9957,1.9957,-2.0043
-4.0026,-4.0026,-2.0026,-4.0026,-0.0026011
-5.0009,-0.00086399,-5.0009,-4.0009,-5.0009
-4.9991,-4.9991,-1.9991,5.0009,1.0009
-2.9974,2.0026,-2.9974,-1.9974,-0.9974
-3.9957,3.0043,-3.9957,-3.9957,-4.9957
-4.9939,-2.9939,-3.9939,-4.9939,0.0060562
9.0078,0.0077791,-2.9922,-1.9922,7.0078
-2.9905,-1.9905,-6.9905,-0.9905,-2.9905
3.0112,-3.9888,-6.9888,-1.9888,-1.9888
4.0129,-0.98707,-4.9871,1.0129,-3.9871
-2.9854,27.015,-6.9854,7.0146,-3.9854
-3.9836,-5.9836,-3.9836,-3.9836,1.0164
-4.9819,-1.9819,1.0181,3.0181,1.0181
-0.98024,-1.9802,-1.9802,-3.9802,-2.9802
-1.9785,1.0215,8.0215,-4.9785,-5.9785
-2.9768,6.0232,-1.9768,0.023155,0.023155
4.0248,-2.9752,-4.9752,-0.97515,-3.9752
-1.9735,-2.9735,-5.9735,-3.9735,14.027
-3.9718,1.0282,0.028227,-3.9718,-1.9718
-1.9701,-4.9701,-1.9701,-3.9701,6.0299
-7.9684,0.031593,-2.9684,-2.9684,3.0316
-6.9667,-2.9667,1.0333,-2.9667,-2.9667
-6.9651,15.035,-5.9651,-6.9651,-2.9651
0.036621,2.0366,-5.9634,-3.9634,-0.96338
4.0383,-1.9617,8.0383,0.03829,-2.9617
0.039957,-2.96,16.04,-3.96,-5.96
-2.9584,-3.9584,-3.9584,-1.9584,3.0416
-2.9567,-3.9567,-3.9567,-3.9567,-1.9567
1.0449,-3.9551,3.0449,-1.9551,-0.95506
-3.9534,4.0466,-4.9534,7.0466,5.0466
0.048244,-2.9518,-2.9518,-2.9518,-2.9518
0.049892,-0.95011,-5.9501,-0.95011,-2.9501
-2.9485,12.052,-3.9485,-5.9485,-2.9485
-0.94682,1.0532,-2.9468,-0.94682,-6.9468
-4.9452,-1.9452,-5.9452,-3.9452,-3.9452
-6.9435,8.0565,-4.9435,-4.9435,0.056454
-2.9419,2.0581,-0.94191,-2.9419,-1.9419
0.059716,1.0597,-0.94028,-2.9403,-0.94028
17.061,-1.9387,-3.9387,-1.9387,-4.9387
-4.937,-0.93704,-4.937,-2.937,-4.937
-1.9354,-2.9354,-5.9354,8.0646,1.0646
-2.9338,0.066201,-0.9338,0.066201,-2.9338
4.0678,-4.9322,-1.9322,-4.9322,-4.9322
-3.9306,-2.9306,8.0694,-3.9306,-6.9306
-2.929,8.071,-2.929,2.071,-2.929
10.073,-3.9274,-2.9274,-0.92736,-3.9274
12.074,-0.92576,-2.9258,0.074236,-1.9258
1.0758,0.075833,-2.9242,0.075833,-1.9242
9.0774,11.077,-2.9226,6.0774,-1.9226
5.079,3.079,14.079,9.079,-2.921
-1.9194,-2.9194,-5.9194,6.0806,8.0806
0.082189,7.0822,-3.9178,-2.9178,2.0822
8.0838,-3.9162,18.084,-3.9162,16.084
1.0853,0.085348,7.0853,-4.9147,3.0853
0.086922,6.0869,-0.91308,-3.9131,0.086922
-4.9115,-3.9115,-3.9115,-3.9115,-1.9115
-0.90994,4.0901,3.0901,-1.9099,5.0901
7.0916,-0.90838,-4.9084,-1.9084,4.0916
-1.9068,-0.90681,3.0932,4.0932,6.0932
-2.9053,4.0947,12.095,0.094743,0.094743
-3.9037,-2.9037,4.0963,-0.9037,20.096
-0.90215,1.0978,-2.9022,10.098,1.0978
8.0994,1.0994,9.0994,-4.9006,4.0994
-2.8991,-1.8991,-3.8991,-2.8991,2.1009
3.1025,-3.8975,-4.8975,-4.8975,-3.8975
14.104,-0.89598,7.104,3.104,0.10402
-0.89445,-3.8945,-0.89445,9.1055,-2.8945
8.1071,0.10708,18.107,-0.89292,-3.8929
-2.8914,-2.8914,4.1086,-6.8914,-0.89139
-3.8899,-2.8899,-5.8899,-1.8899,-1.8899
0.11165,-4.8884,-5.8884,-6.8884,-2.8884
0.11317,-2.8868,1.1132,-0.88683,8.1132
-1.8853,0.11468,-4.8853,9.1147,-3.8853
-4.8838,0.11619,3.1162,-4.8838,8.1162
7.1177,-1.8823,30.118,-2.8823,5.1177
1.1192,-1.8808,3.1192,-3.8808,9.1192
9.1207,2.1207,-0.87931,-6.8793,-2.8793
8.1222,-0.87781,0.12219,-1.8778,2.1222
0.12368,0.12368,-6.8763,-3.8763,-2.8763
-2.8748,3.1252,3.1252,-3.8748,-5.8748
3.1267,-2.8733,-7.8733,-5.8733,-1.8733
4.1281,-0.87187,-3.8719,-1.8719,-0.87187
-2.8704,11.13,-2.8704,5.1296,-3.8704
15.131,-0.86891,-4.8689,2.1311,-4.8689
-3.8674,-0.86744,-2.8674,0.13256,-1.8674
3.134,-3.866,-4.866,-5.866,-2.866
5.1355,-1.8645,0.13548,-4.8645,1.1355
2.1369,2.1369,2.1369,0.13694,6.1369
-0.8616,-4.8616,4.1384,-2.8616,-3.8616
-3.8601,1.1399,11.14,2.1399,-3.8601
-4.8587,-1.8587,6.1413,5.1413,8.1413
0.14274,3.1427,3.1427,-3.8573,3.1427
-1.8558,-2.8558,-4.8558,-4.8558,-6.8558
6.1456,-2.8544,-2.8544,-1.8544,-0.85438
6.1471,-3.8529,-3.8529,-2.8529,4.1471
-4.8515,-0.85151,6.1485,-5.8515,-2.8515
0.14991,-1.8501,4.1499,2.1499,2.1499
5.1513,-3.8487,-3.8487,-1.8487,1.1513
0.15275,4.1528,-3.8472,-2.8472,2.1528
3.1542,0.15417,1.1542,-2.8458,-2.8458
-4.8444,-2.8444,-4.8444,16.156,-4.8444
-3.843,-3.843,-2.843,7.157,3.157
-2.8416,5.1584,1.1584,-2.8416,-4.8416
2.1598,7.1598,-0.84021,0.15979,-2.8402
-2.8388,-5.8388,-2.8388,-5.8388,-2.8388
-1.8374,6.1626,-3.8374,-5.8374,5.1626
4.164,16.164,-4.836,-3.836,2.164
-2.8346,1.1654,4.1654,-5.8346,-4.8346
-4.8333,1.1667,2.1667,-5.8333,8.1667
-2.8319,-3.8319,11.168,2.1681,-4.8319
-0.83052,3.1695,7.1695,3.1695,-2.8305
10.171,2.1709,-3.8291,-0.82915,2.1709
1.1722,10.172,0.17222,-3.8278,-3.8278
-2.8264,-3.8264,-2.8264,-3.8264,-2.8264
-3.8251,13.175,2.1749,-3.8251,-3.8251
-0.82371,10.176,-4.8237,3.1763,8.1763
5.1776,-2.8224,3.1776,-0.82236,-3.8224
-4.821,-1.821,2.179,7.179,-3.821
2.1803,-1.8197,-1.8197,1.1803,-3.8197
29.182,-3.8183,1.1817,2.1817,-3.8183
-2.817,4.183,11.183,0.183,0.183
2.1843,-3.8157,10.184,7.1843,0.18433
-1.8143,9.1857,-0.81435,10.186,1.1857
4.187,-1.813,-1.813,0.18698,1.187
1.1883,-4.8117,-2.8117,0.1883,7.1883
8.1896,-2.8104,1.1896,-2.8104,11.19
-2.8091,-3.8091,-4.8091,-3.8091,0.19092
-3.8078,-3.8078,-4.8078,5.1922,10.192
8.1935,10.194,7.1935,3.1935,4.1935
-0.80517,-2.8052,1.1948,22.195,-2.8052
0.19612,12.196,-0.80388,3.1961,4.1961
-3.8026,-2.8026,-0.80259,0.19741,4.1974
4.1987,-3.8013,3.1987,5.1987,1.1987
5.2,2.2,-1.8,-5.8,10.2
0.20126,-3.7987,-1.7987,16.201,-3.7987
-5.7975,4.2025,0.20253,1.2025,-1.7975
3.2038,13.204,-5.7962,-2.7962,3.2038
0.20506,-2.7949,15.205,7.2051,2.2051
15.206,-0.79367,2.2063,-2.7937,8.2063
17.208,-1.7924,0.20758,-3.7924,4.2076
-0.79116,8.2088,0.20884,2.2088,20.209
26.21,-3.7899,1.2101,11.21,0.21008
-4.7887,-2.7887,4.2113,2.2113,-3.7887
-1.7874,6.2126,-2.7874,15.213,-0.78743
-2.7862,-4.7862,-4.7862,10.214,0.21381
14.215,-1.785,-1.785,-3.785,1.215
0.21627,9.2163,1.2163,3.2163,-1.7837
7.2175,12.217,11.217,-1.7825,1.2175
-0.78129,13.219,0.21871,-2.7813,-3.7813
4.2199,-2.7801,20.22,13.22,4.2199
8.2211,-3.7789,-1.7789,8.2211,6.2211
3.2223,8.2223,0.22234,-1.7777,8.2223
-3.7765,8.2235,1.2235,3.2235,5.2235
6.2247,3.2247,19.225,-3.7753,-0.77526
7.2259,12.226,26.226,28.226,8.2259
8.2271,2.2271,-3.7729,12.227,27.227
5.2283,7.2283,6.2283,13.228,2.2283
1.2295,6.2295,4.2295,6.2295,11.229
2.2307,13.231,18.231,1.2307,-2.7693
0.23185,4.2318,4.2318,11.232,8.2318
-5.767,3.233,5.233,14.233,23.233
-3.7658,8.2342,11.234,-4.7658,2.2342
-2.7647,7.2353,6.2353,-0.76466,19.235
-1.7635,10.236,6.2365,5.2365,26.236
-2.7624,-1.7624,26.238,-1.7624,21.238
7.2388,6.2388,0.23879,6.2388,14.239
-0.76007,5.2399,1.2399,10.24,15.24
19.241,3.2411,-3.7589,7.2411,-0.75893
15.242,11.242,-3.7578,-0.7578,1.2422
5.2433,8.2433,-2.7567,-3.7567,7.2433
0.24446,3.2445,-2.7555,5.2445,-2.7555
-1.7544,17.246,2.2456,16.246,-0.75442
0.24669,12.247,-4.7533,3.2467,6.2467
-8.7522,4.2478,-4.7522,3.2478,6.2478
3.2489,3.2489,6.2489,4.2489,9.2489
3.25,7.25,0.25001,9.25,10.25
1.2511,-2.7489,-0.74889,2.2511,0.25111
13.252,4.2522,-5.7478,-3.7478,0.2522
-4.7467,3.2533,-2.7467,6.2533,-4.7467
-4.7456,-2.7456,20.254,4.2544,-5.7456
-6.7445,-1.7445,10.255,-3.7445,-0.74454
3.2565,3.2565,-1.7435,5.2565,0.25653
-1.7424,-2.7424,-3.7424,-0.7424,-2.7424
-1.7413,-2.7413,11.259,-5.7413,5.2587
8.2597,-0.74027,28.26,11.26,-2.7403
6.2608,10.261,10.261,-0.73921,5.2608
4.2618,2.2618,8.2618,8.2618,-0.73816
3.2629,5.2629,-3.7371,-2.7371,0.26289
17.264,6.2639,-3.7361,-5.7361,5.2639
5.265,16.265,-4.735,8.265,3.265
-3.734,11.266,5.266,-0.73399,-3.734
12.267,-3.733,0.26703,0.26703,9.267
5.2681,-2.7319,-4.7319,0.26806,7.2681
4.2691,-0.73092,6.2691,-4.7309,-0.73092
7.2701,1.2701,4.2701,-2.7299,-4.7299
0.27111,5.2711,1.2711,7.2711,-3.7289
8.2721,-3.7279,-4.7279,-4.7279,4.2721
-1.7269,-0.72689,-3.7269,6.2731,-1.7269
6.2741,20.274,-3.7259,-3.7259,-5.7259
-1.7249,2.2751,0.2751,-2.7249,17.275
3.2761,-1.7239,8.2761,6.2761,1.2761
8.2771,1.2771,15.277,-1.7229,-0.72293
1.2781,0.27805,-2.7219,-2.7219,3.2781
-2.721,4.279,7.279,13.279,-0.72097
-0.72001,-2.72,4.28,0.27999,10.28
11.281,0.28096,-3.719,-1.719,-0.71904
8.2819,16.282,2.2819,0.28192,9.2819
1.2829,4.2829,2.2829,19.283,-2.7171
19.284,13.284,6.2838,8.2838,8.2838
7.2848,8.2848,-0.71523,10.285,11.285
7.2857,6.2857,10.286,8.2857,9.2857
-3.7134,-0.71336,-3.7134,-2.7134,-1.7134
10.288,9.2876,-1.7124,6.2876,2.2876
-5.7115,13.288,-3.7115,29.288,-2.7115
6.2894,-3.7106,2.2894,-0.71058,-3.7106
-1.7097,9.2903,-0.70967,6.2903,-2.7097
3.2912,3.2912,-3.7088,3.2912,5.2912
2.2922,-0.70785,4.2922,4.2922,-0.70785
6.2931,2.2931,4.2931,-0.70695,2.2931
-2.7061,3.2939,3.2939,-1.7061,1.2939
0.29484,-1.7052,2.2948,3.2948,-1.7052
1.2957,8.2957,-4.7043,2.2957,5.2957
1.2966,8.2966,-1.7034,12.297,12.297
-0.70252,-1.7025,-4.7025,-1.7025,12.297
12.298,8.2984,10.298,-2.7016,21.298
6.2992,-0.70078,4.2992,-0.70078,-0.70078
-2.6999,13.3,-1.6999,20.3,-1.6999
0.30094,1.3009,-5.6991,-0.69906,-4.6991
0.30179,0.30179,4.3018,0.30179,-2.6982
-1.6974,12.303,-2.6974,-3.6974,11.303
-2.6965,5.3035,12.303,-0.69652,-1.6965
-3.6957,9.3043,4.3043,2.3043,5.3043
8.3052,1.3052,8.3052,4.3052,-3.6948
-3.694,9.306,-2.694,13.306,8.306
8.3068,-2.6932,2.3068,-3.6932,-0.6932
-3.6924,4.3076,2.3076,3.3076,-1.6924
9.3084,-0.69157,13.308,10.308,-0.69157
0.30924,-0.69076,-6.6908,-1.6908,11.309
11.31,4.31,-1.69,11.31,5.31
-1.6892,3.3108,-1.6892,-3.6892,2.3108
