-2,-1.2622
-1.95,-1.2201
-1.9,-1.175
-1.85,-1.1269
-1.8,-1.076
-1.75,-1.0225
-1.7,-0.96633
-1.65,-0.90778
-1.6,-0.84696
-1.55,-0.78403
-1.5,-0.71914
-1.45,-0.65245
-1.4,-0.58413
-1.35,-0.51435
-1.3,-0.44328
-1.25,-0.37111
-1.2,-0.298
-1.15,-0.22416
-1.1,-0.14975
-1.05,-0.074969
-1,0
-0.95,0.074969
-0.9,0.14975
-0.85,0.22416
-0.8,0.298
-0.75,0.37111
-0.7,0.44328
-0.65,0.51435
-0.6,0.58413
-0.55,0.65245
-0.5,0.71914
-0.45,0.78403
-0.4,0.84696
-0.35,0.90778
-0.3,0.96633
-0.25,1.0225
-0.2,1.076
-0.15,1.1269
-0.1,1.175
-0.05,1.2201
0,1.2622
0.05,1.3011
0.1,1.3368
0.15,1.3691
0.2,1.3981
0.25,1.4235
0.3,1.4453
0.35,1.4636
0.4,1.4782
0.45,1.4891
0.5,1.4962
0.55,1.4997
0.6,1.4994
0.65,1.4953
0.7,1.4875
0.75,1.476
0.8,1.4608
0.85,1.4419
0.9,1.4195
0.95,1.3934
1,1.3639
1.05,1.331
1.1,1.2948
1.15,1.2553
1.2,1.2127
1.25,1.1671
1.3,1.1186
1.35,1.0672
1.4,1.0132
1.45,0.95665
1.5,0.89771
1.55,0.83653
1.6,0.77325
1.65,0.70805
1.7,0.64107
1.75,0.57249
1.8,0.50248
1.85,0.43122
1.9,0.35887
1.95,0.28563
2,0.21168
2.05,0.1372
2.1,0.062371
2.15,-0.012611
2.2,-0.087561
2.25,-0.16229
2.3,-0.23662
2.35,-0.31035
2.4,-0.38331
2.45,-0.45531
2.5,-0.52617
2.55,-0.59572
2.6,-0.66378
2.65,-0.73018
2.7,-0.79475
2.75,-0.85734
2.8,-0.91779
2.85,-0.97594
2.9,-1.0316
2.95,-1.0848
3,-1.1352
3.05,-1.1828
3.1,-1.2274
3.15,-1.269
3.2,-1.3074
3.25,-1.3425
3.3,-1.3742
3.35,-1.4026
3.4,-1.4274
3.45,-1.4487
3.5,-1.4663
3.55,-1.4803
3.6,-1.4905
3.65,-1.4971
3.7,-1.4999
3.75,-1.4989
3.8,-1.4942
3.85,-1.4858
3.9,-1.4737
3.95,-1.4579
4,-1.4384
4.05,-1.4153
4.1,-1.3887
4.15,-1.3586
4.2,-1.3252
4.25,-1.2884
4.3,-1.2484
4.35,-1.2053
4.4,-1.1591
4.45,-1.1101
4.5,-1.0583
4.55,-1.0039
4.6,-0.9469
4.65,-0.88757
4.7,-0.82603
4.75,-0.76242
4.8,-0.6969
4.85,-0.62965
4.9,-0.56081
4.95,-0.49058
5,-0.41912
