-10,2.0189
-9.95,3.1311
-9.9,1.9378
-9.85,2.4181
-9.8,2.5292
-9.75,2.8088
-9.7,2.0484
-9.65,2.5258
-9.6,3.1695
-9.55,1.0534
-9.5,1.4697
-9.45,2.6972
-9.4,1.8099
-9.35,1.9038
-9.3,2.3951
-9.25,3.0762
-9.2,1.045
-9.15,1.2175
-9.1,1.6373
-9.05,1.6342
-9,1.648
-8.95,1.3671
-8.9,2.1848
-8.85,0.94487
-8.8,1.5298
-8.75,1.9319
-8.7,1.548
-8.65,0.9506
-8.6,1.3334
-8.55,1.0541
-8.5,0.86429
-8.45,1.9334
-8.4,1.0342
-8.35,0.79548
-8.3,0.67272
-8.25,1.1456
-8.2,0.2181
-8.15,0.11779
-8.1,1.1386
-8.05,0.29386
-8,0.78579
-7.95,1.4406
-7.9,1.5196
-7.85,1.8686
-7.8,0.43374
-7.75,1.4872
-7.7,1.1948
-7.65,1.725
-7.6,1.1559
-7.55,1.5043
-7.5,1.7027
-7.45,0.84897
-7.4,0.84202
-7.35,0.37695
-7.3,1.1004
-7.25,1.3768
-7.2,0.78843
-7.15,1.2782
-7.1,1.0706
-7.05,1.0634
-7,1.7813
-6.95,1.8406
-6.9,2.0673
-6.85,0.85293
-6.8,1.4293
-6.75,1.9183
-6.7,0.86778
-6.65,2.7248
-6.6,1.8196
-6.55,1.4299
-6.5,2.3657
-6.45,2.046
-6.4,1.9449
-6.35,1.5507
-6.3,0.99043
-6.25,1.4913
-6.2,1.72
-6.15,2.3873
-6.1,2.5277
-6.05,1.7895
-6,2.7451
-5.95,2.7024
-5.9,2.3033
-5.85,1.8848
-5.8,2.9662
-5.75,2.4353
-5.7,1.9808
-5.65,2.7336
-5.6,2.9257
-5.55,1.8473
-5.5,3.7551
-5.45,1.5316
-5.4,1.8532
-5.35,3.4918
-5.3,3.0151
-5.25,2.6177
-5.2,2.89
-5.15,3.317
-5.1,2.4377
-5.05,3.4655
-5,3.3511
-4.95,2.9465
-4.9,3.09
-4.85,2.637
-4.8,2.5145
-4.75,2.7807
-4.7,3.5783
-4.65,2.8632
-4.6,2.7397
-4.55,2.4362
-4.5,2.3401
-4.45,2.9782
-4.4,3.5366
-4.35,3.6276
-4.3,3.2312
-4.25,2.7212
-4.2,2.6649
-4.15,3.0516
-4.1,3.3454
-4.05,3.3364
-4,1.5652
-3.95,2.6971
-3.9,2.1441
-3.85,2.3856
-3.8,3.5876
-3.75,2.1343
-3.7,1.583
-3.65,2.5863
-3.6,2.3725
-3.55,2.1635
-3.5,2.8453
-3.45,2.6219
-3.4,2.4669
-3.35,2.0512
-3.3,2.3546
-3.25,1.9444
-3.2,2.163
-3.15,2.3327
-3.1,2.1494
-3.05,1.5302
-3,1.5569
-2.95,1.2247
-2.9,2.3216
-2.85,1.6979
-2.8,1.2956
-2.75,1.9995
-2.7,1.2854
-2.65,1.7788
-2.6,2.3374
-2.55,1.9697
-2.5,1.3115
-2.45,1.2982
-2.4,2.4139
-2.35,1.1925
-2.3,1.4237
-2.25,1.4052
-2.2,1.7116
-2.15,1.2842
-2.1,1.3427
-2.05,1.2938
-2,2.6028
-1.95,1.5637
-1.9,0.56081
-1.85,0.3541
-1.8,0.11806
-1.75,2.0508
-1.7,0.54782
-1.65,1.5611
-1.6,1.3006
-1.55,0.14167
-1.5,2.14
-1.45,1.3179
-1.4,2.0381
-1.35,1.217
-1.3,1.1374
-1.25,0.47781
-1.2,1.0891
-1.15,1.1643
-1.1,0.25344
-1.05,1.1219
-1,1.2503
-0.95,0.78105
-0.9,1.4476
-0.85,0.56681
-0.8,0.96
-0.75,1.3776
-0.7,1.0155
-0.65,1.632
-0.6,1.2313
-0.55,0.98576
-0.5,2.0444
-0.45,1.9025
-0.4,1.9319
-0.35,2.0424
-0.3,2.2721
-0.25,2.3098
-0.2,1.8203
-0.15,1.5974
-0.1,1.8379
-0.05,2.6461
0,1.3264
0.05,1.7326
0.1,2.6865
0.15,2.6252
0.2,1.92
0.25,2.1311
0.3,2.2079
0.35,2.188
0.4,1.0155
0.45,2.1947
0.5,2.6532
0.55,3.9013
0.6,1.7421
0.65,2.2478
0.7,2.4275
0.75,2.1518
0.8,2.3385
0.85,1.6692
0.9,2.7201
0.95,2.5218
1,3.1423
1.05,2.8997
1.1,3.4906
1.15,3.8242
1.2,3.0006
1.25,2.2528
1.3,3.1008
1.35,3.762
1.4,2.9318
1.45,3.2107
1.5,2.4541
1.55,3.8485
1.6,3.2267
1.65,2.7595
1.7,2.0503
1.75,2.5973
1.8,2.3962
1.85,2.6843
1.9,3.1413
1.95,3.3953
2,2.9968
2.05,2.9344
2.1,3.0739
2.15,4.3289
2.2,2.9956
2.25,2.8572
2.3,3.633
2.35,2.7618
2.4,2.297
2.45,3.1618
2.5,2.3972
2.55,2.6713
2.6,3.0083
2.65,2.9264
2.7,1.5258
2.75,1.0534
2.8,1.9404
2.85,3.2164
2.9,2.3714
2.95,2.1051
3,2.0535
3.05,2.6753
3.1,2.2274
3.15,2.2592
3.2,0.76605
3.25,1.7939
3.3,1.853
3.35,1.3095
3.4,1.7316
3.45,1.3578
3.5,2.1384
3.55,1.2819
3.6,2.2912
3.65,1.4892
3.7,1.9738
3.75,2.7133
3.8,1.4257
3.85,2.1898
3.9,0.70914
3.95,2.3022
4,0.56365
4.05,1.1747
4.1,0.99793
4.15,0.5078
4.2,0.39286
4.25,1.4685
4.3,0.30263
4.35,0.31103
4.4,1.6832
4.45,1.0352
4.5,1.236
4.55,0.5063
4.6,0.89564
4.65,1.1746
4.7,1.0942
4.75,2.0062
4.8,0.65289
4.85,0.92512
4.9,1.4855
4.95,1.5612
5,-0.068838
5.05,0.83608
5.1,0.69364
5.15,1.0852
5.2,1.4062
5.25,1.3912
5.3,1.8093
5.35,1.4482
5.4,1.4046
5.45,1.7917
5.5,1.5355
5.55,0.58588
5.6,1.4305
5.65,0.47777
5.7,2.0739
5.75,0.30638
5.8,1.2262
5.85,1.6332
5.9,1.6046
5.95,2.7318
6,1.7518
6.05,1.4237
6.1,2.1479
6.15,1.1886
6.2,2.2236
6.25,2.1079
6.3,1.796
6.35,1.717
6.4,1.4471
6.45,1.1097
6.5,1.9767
6.55,2.7007
6.6,1.9101
6.65,3.2498
6.7,1.9053
6.75,3.6539
6.8,2.1049
6.85,2.5928
6.9,3.3854
6.95,3.3121
7,2.2309
7.05,3.1092
7.1,2.1023
7.15,1.803
7.2,3.1655
7.25,1.8504
7.3,1.6481
7.35,2.8419
7.4,3.6779
7.45,3.6043
7.5,2.0973
7.55,2.9751
7.6,3.4194
7.65,3.5269
7.7,3.8658
7.75,3.8866
7.8,3.4801
7.85,2.1989
7.9,3.0213
7.95,2.2194
8,3.6828
8.05,3.9605
8.1,1.8444
8.15,3.4263
8.2,2.7479
8.25,2.6538
8.3,2.4022
8.35,3.59
8.4,3.0701
8.45,2.7607
8.5,3.0331
8.55,3.3372
8.6,2.2454
8.65,2.2527
8.7,3.0501
8.75,3.5164
8.8,3.2879
8.85,2.4786
8.9,1.7521
8.95,1.1397
9,1.8911
9.05,3.0013
9.1,2.0103
9.15,2.4309
9.2,2.3425
9.25,0.93518
9.3,2.828
9.35,3.2133
9.4,2.0029
9.45,2.5363
9.5,1.499
9.55,2.2103
9.6,3.0196
9.65,2.5143
9.7,1.3346
9.75,1.1071
9.8,1.6634
9.85,1.4542
9.9,1.5072
9.95,2.2134
10,1.5803
