xdata,ydata
0,-11
0.01,-10.92
0.02,-10.84
0.03,-10.761
0.04,-10.682
0.05,-10.603
0.06,-10.524
0.07,-10.445
0.08,-10.366
0.09,-10.288
0.1,-10.21
0.11,-10.132
0.12,-10.054
0.13,-9.9769
0.14,-9.8996
0.15,-9.8225
0.16,-9.7456
0.17,-9.6689
0.18,-9.5924
0.19,-9.5161
0.2,-9.44
0.21,-9.3641
0.22,-9.2884
0.23,-9.2129
0.24,-9.1376
0.25,-9.0625
0.26,-8.9876
0.27,-8.9129
0.28,-8.8384
0.29,-8.7641
0.3,-8.69
0.31,-8.6161
0.32,-8.5424
0.33,-8.4689
0.34,-8.3956
0.35,-8.3225
0.36,-8.2496
0.37,-8.1769
0.38,-8.1044
0.39,-8.0321
0.4,-7.96
0.41,-7.8881
0.42,-7.8164
0.43,-7.7449
0.44,-7.6736
0.45,-7.6025
0.46,-7.5316
0.47,-7.4609
0.48,-7.3904
0.49,-7.3201
0.5,-7.25
0.51,-7.1801
0.52,-7.1104
0.53,-7.0409
0.54,-6.9716
0.55,-6.9025
0.56,-6.8336
0.57,-6.7649
0.58,-6.6964
0.59,-6.6281
0.6,-6.56
0.61,-6.4921
0.62,-6.4244
0.63,-6.3569
0.64,-6.2896
0.65,-6.2225
0.66,-6.1556
0.67,-6.0889
0.68,-6.0224
0.69,-5.9561
0.7,-5.89
0.71,-5.8241
0.72,-5.7584
0.73,-5.6929
0.74,-5.6276
0.75,-5.5625
0.76,-5.4976
0.77,-5.4329
0.78,-5.3684
0.79,-5.3041
0.8,-5.24
0.81,-5.1761
0.82,-5.1124
0.83,-5.0489
0.84,-4.9856
0.85,-4.9225
0.86,-4.8596
0.87,-4.7969
0.88,-4.7344
0.89,-4.6721
0.9,-4.61
0.91,-4.5481
0.92,-4.4864
0.93,-4.4249
0.94,-4.3636
0.95,-4.3025
0.96,-4.2416
0.97,-4.1809
0.98,-4.1204
0.99,-4.0601
1,-4
1.01,-3.9401
1.02,-3.8804
1.03,-3.8209
1.04,-3.7616
1.05,-3.7025
1.06,-3.6436
1.07,-3.5849
1.08,-3.5264
1.09,-3.4681
1.1,-3.41
1.11,-3.3521
1.12,-3.2944
1.13,-3.2369
1.14,-3.1796
1.15,-3.1225
1.16,-3.0656
1.17,-3.0089
1.18,-2.9524
1.19,-2.8961
1.2,-2.84
1.21,-2.7841
1.22,-2.7284
1.23,-2.6729
1.24,-2.6176
1.25,-2.5625
1.26,-2.5076
1.27,-2.4529
1.28,-2.3984
1.29,-2.3441
1.3,-2.29
1.31,-2.2361
1.32,-2.1824
1.33,-2.1289
1.34,-2.0756
1.35,-2.0225
1.36,-1.9696
1.37,-1.9169
1.38,-1.8644
1.39,-1.8121
1.4,-1.76
1.41,-1.7081
1.42,-1.6564
1.43,-1.6049
1.44,-1.5536
1.45,-1.5025
1.46,-1.4516
1.47,-1.4009
1.48,-1.3504
1.49,-1.3001
1.5,-1.25
1.51,-1.2001
1.52,-1.1504
1.53,-1.1009
1.54,-1.0516
1.55,-1.0025
1.56,-0.9536
1.57,-0.9049
1.58,-0.8564
1.59,-0.8081
1.6,-0.76
1.61,-0.7121
1.62,-0.6644
1.63,-0.6169
1.64,-0.5696
1.65,-0.5225
1.66,-0.4756
1.67,-0.4289
1.68,-0.3824
1.69,-0.3361
1.7,-0.29
1.71,-0.2441
1.72,-0.1984
1.73,-0.1529
1.74,-0.1076
1.75,-0.0625
1.76,-0.0176
1.77,0.0271
1.78,0.0716
1.79,0.1159
1.8,0.16
1.81,0.2039
1.82,0.2476
1.83,0.2911
1.84,0.3344
1.85,0.3775
1.86,0.4204
1.87,0.4631
1.88,0.5056
1.89,0.5479
1.9,0.59
1.91,0.6319
1.92,0.6736
1.93,0.7151
1.94,0.7564
1.95,0.7975
1.96,0.8384
1.97,0.8791
1.98,0.9196
1.99,0.9599
2,1
2.01,1.0399
2.02,1.0796
2.03,1.1191
2.04,1.1584
2.05,1.1975
2.06,1.2364
2.07,1.2751
2.08,1.3136
2.09,1.3519
2.1,1.39
2.11,1.4279
2.12,1.4656
2.13,1.5031
2.14,1.5404
2.15,1.5775
2.16,1.6144
2.17,1.6511
2.18,1.6876
2.19,1.7239
2.2,1.76
2.21,1.7959
2.22,1.8316
2.23,1.8671
2.24,1.9024
2.25,1.9375
2.26,1.9724
2.27,2.0071
2.28,2.0416
2.29,2.0759
2.3,2.11
2.31,2.1439
2.32,2.1776
2.33,2.2111
2.34,2.2444
2.35,2.2775
2.36,2.3104
2.37,2.3431
2.38,2.3756
2.39,2.4079
2.4,2.44
2.41,2.4719
2.42,2.5036
2.43,2.5351
2.44,2.5664
2.45,2.5975
2.46,2.6284
2.47,2.6591
2.48,2.6896
2.49,2.7199
2.5,2.75
2.51,2.7799
2.52,2.8096
2.53,2.8391
2.54,2.8684
2.55,2.8975
2.56,2.9264
2.57,2.9551
2.58,2.9836
2.59,3.0119
2.6,3.04
2.61,3.0679
2.62,3.0956
2.63,3.1231
2.64,3.1504
2.65,3.1775
2.66,3.2044
2.67,3.2311
2.68,3.2576
2.69,3.2839
2.7,3.31
2.71,3.3359
2.72,3.3616
2.73,3.3871
2.74,3.4124
2.75,3.4375
2.76,3.4624
2.77,3.4871
2.78,3.5116
2.79,3.5359
2.8,3.56
2.81,3.5839
2.82,3.6076
2.83,3.6311
2.84,3.6544
2.85,3.6775
2.86,3.7004
2.87,3.7231
2.88,3.7456
2.89,3.7679
2.9,3.79
2.91,3.8119
2.92,3.8336
2.93,3.8551
2.94,3.8764
2.95,3.8975
2.96,3.9184
2.97,3.9391
2.98,3.9596
2.99,3.9799
3,4
3.01,4.0199
3.02,4.0396
3.03,4.0591
3.04,4.0784
3.05,4.0975
3.06,4.1164
3.07,4.1351
3.08,4.1536
3.09,4.1719
3.1,4.19
3.11,4.2079
3.12,4.2256
3.13,4.2431
3.14,4.2604
3.15,4.2775
3.16,4.2944
3.17,4.3111
3.18,4.3276
3.19,4.3439
3.2,4.36
3.21,4.3759
3.22,4.3916
3.23,4.4071
3.24,4.4224
3.25,4.4375
3.26,4.4524
3.27,4.4671
3.28,4.4816
3.29,4.4959
3.3,4.51
3.31,4.5239
3.32,4.5376
3.33,4.5511
3.34,4.5644
3.35,4.5775
3.36,4.5904
3.37,4.6031
3.38,4.6156
3.39,4.6279
3.4,4.64
3.41,4.6519
3.42,4.6636
3.43,4.6751
3.44,4.6864
3.45,4.6975
3.46,4.7084
3.47,4.7191
3.48,4.7296
3.49,4.7399
3.5,4.75
3.51,4.7599
3.52,4.7696
3.53,4.7791
3.54,4.7884
3.55,4.7975
3.56,4.8064
3.57,4.8151
3.58,4.8236
3.59,4.8319
3.6,4.84
3.61,4.8479
3.62,4.8556
3.63,4.8631
3.64,4.8704
3.65,4.8775
3.66,4.8844
3.67,4.8911
3.68,4.8976
3.69,4.9039
3.7,4.91
3.71,4.9159
3.72,4.9216
3.73,4.9271
3.74,4.9324
3.75,4.9375
3.76,4.9424
3.77,4.9471
3.78,4.9516
3.79,4.9559
3.8,4.96
3.81,4.9639
3.82,4.9676
3.83,4.9711
3.84,4.9744
3.85,4.9775
3.86,4.9804
3.87,4.9831
3.88,4.9856
3.89,4.9879
3.9,4.99
3.91,4.9919
3.92,4.9936
3.93,4.9951
3.94,4.9964
3.95,4.9975
3.96,4.9984
3.97,4.9991
3.98,4.9996
3.99,4.9999
4,5
4.01,4.9999
4.02,4.9996
4.03,4.9991
4.04,4.9984
4.05,4.9975
4.06,4.9964
4.07,4.9951
4.08,4.9936
4.09,4.9919
4.1,4.99
4.11,4.9879
4.12,4.9856
4.13,4.9831
4.14,4.9804
4.15,4.9775
4.16,4.9744
4.17,4.9711
4.18,4.9676
4.19,4.9639
4.2,4.96
4.21,4.9559
4.22,4.9516
4.23,4.9471
4.24,4.9424
4.25,4.9375
4.26,4.9324
4.27,4.9271
4.28,4.9216
4.29,4.9159
4.3,4.91
4.31,4.9039
4.32,4.8976
4.33,4.8911
4.34,4.8844
4.35,4.8775
4.36,4.8704
4.37,4.8631
4.38,4.8556
4.39,4.8479
4.4,4.84
4.41,4.8319
4.42,4.8236
4.43,4.8151
4.44,4.8064
4.45,4.7975
4.46,4.7884
4.47,4.7791
4.48,4.7696
4.49,4.7599
4.5,4.75
4.51,4.7399
4.52,4.7296
4.53,4.7191
4.54,4.7084
4.55,4.6975
4.56,4.6864
4.57,4.6751
4.58,4.6636
4.59,4.6519
4.6,4.64
4.61,4.6279
4.62,4.6156
4.63,4.6031
4.64,4.5904
4.65,4.5775
4.66,4.5644
4.67,4.5511
4.68,4.5376
4.69,4.5239
4.7,4.51
4.71,4.4959
4.72,4.4816
4.73,4.4671
4.74,4.4524
4.75,4.4375
4.76,4.4224
4.77,4.4071
4.78,4.3916
4.79,4.3759
4.8,4.36
4.81,4.3439
4.82,4.3276
4.83,4.3111
4.84,4.2944
4.85,4.2775
4.86,4.2604
4.87,4.2431
4.88,4.2256
4.89,4.2079
4.9,4.19
4.91,4.1719
4.92,4.1536
4.93,4.1351
4.94,4.1164
4.95,4.0975
4.96,4.0784
4.97,4.0591
4.98,4.0396
4.99,4.0199
5,4
5.01,3.9799
5.02,3.9596
5.03,3.9391
5.04,3.9184
5.05,3.8975
5.06,3.8764
5.07,3.8551
5.08,3.8336
5.09,3.8119
5.1,3.79
5.11,3.7679
5.12,3.7456
5.13,3.7231
5.14,3.7004
5.15,3.6775
5.16,3.6544
5.17,3.6311
5.18,3.6076
5.19,3.5839
5.2,3.56
5.21,3.5359
5.22,3.5116
5.23,3.4871
5.24,3.4624
5.25,3.4375
5.26,3.4124
5.27,3.3871
5.28,3.3616
5.29,3.3359
5.3,3.31
5.31,3.2839
5.32,3.2576
5.33,3.2311
5.34,3.2044
5.35,3.1775
5.36,3.1504
5.37,3.1231
5.38,3.0956
5.39,3.0679
5.4,3.04
5.41,3.0119
5.42,2.9836
5.43,2.9551
5.44,2.9264
5.45,2.8975
5.46,2.8684
5.47,2.8391
5.48,2.8096
5.49,2.7799
5.5,2.75
5.51,2.7199
5.52,2.6896
5.53,2.6591
5.54,2.6284
5.55,2.5975
5.56,2.5664
5.57,2.5351
5.58,2.5036
5.59,2.4719
5.6,2.44
5.61,2.4079
5.62,2.3756
5.63,2.3431
5.64,2.3104
5.65,2.2775
5.66,2.2444
5.67,2.2111
5.68,2.1776
5.69,2.1439
5.7,2.11
5.71,2.0759
5.72,2.0416
5.73,2.0071
5.74,1.9724
5.75,1.9375
5.76,1.9024
5.77,1.8671
5.78,1.8316
5.79,1.7959
5.8,1.76
5.81,1.7239
5.82,1.6876
5.83,1.6511
5.84,1.6144
5.85,1.5775
5.86,1.5404
5.87,1.5031
5.88,1.4656
5.89,1.4279
5.9,1.39
5.91,1.3519
5.92,1.3136
5.93,1.2751
5.94,1.2364
5.95,1.1975
5.96,1.1584
5.97,1.1191
5.98,1.0796
5.99,1.0399
6,1
6.01,0.9599
6.02,0.9196
6.03,0.8791
6.04,0.8384
6.05,0.7975
6.06,0.7564
6.07,0.7151
6.08,0.6736
6.09,0.6319
6.1,0.59
6.11,0.5479
6.12,0.5056
6.13,0.4631
6.14,0.4204
6.15,0.3775
6.16,0.3344
6.17,0.2911
6.18,0.2476
6.19,0.2039
6.2,0.16
6.21,0.1159
6.22,0.0716
6.23,0.0271
6.24,-0.0176
6.25,-0.0625
6.26,-0.1076
6.27,-0.1529
6.28,-0.1984
6.29,-0.2441
6.3,-0.29
6.31,-0.3361
6.32,-0.3824
6.33,-0.4289
6.34,-0.4756
6.35,-0.5225
6.36,-0.5696
6.37,-0.6169
6.38,-0.6644
6.39,-0.7121
6.4,-0.76
6.41,-0.8081
6.42,-0.8564
6.43,-0.9049
6.44,-0.9536
6.45,-1.0025
6.46,-1.0516
6.47,-1.1009
6.48,-1.1504
6.49,-1.2001
6.5,-1.25
6.51,-1.3001
6.52,-1.3504
6.53,-1.4009
6.54,-1.4516
6.55,-1.5025
6.56,-1.5536
6.57,-1.6049
6.58,-1.6564
6.59,-1.7081
6.6,-1.76
6.61,-1.8121
6.62,-1.8644
6.63,-1.9169
6.64,-1.9696
6.65,-2.0225
6.66,-2.0756
6.67,-2.1289
6.68,-2.1824
6.69,-2.2361
6.7,-2.29
6.71,-2.3441
6.72,-2.3984
6.73,-2.4529
6.74,-2.5076
6.75,-2.5625
6.76,-2.6176
6.77,-2.6729
6.78,-2.7284
6.79,-2.7841
6.8,-2.84
6.81,-2.8961
6.82,-2.9524
6.83,-3.0089
6.84,-3.0656
6.85,-3.1225
6.86,-3.1796
6.87,-3.2369
6.88,-3.2944
6.89,-3.3521
6.9,-3.41
6.91,-3.4681
6.92,-3.5264
6.93,-3.5849
6.94,-3.6436
6.95,-3.7025
6.96,-3.7616
6.97,-3.8209
6.98,-3.8804
6.99,-3.9401
7,-4
7.01,-4.0601
7.02,-4.1204
7.03,-4.1809
7.04,-4.2416
7.05,-4.3025
7.06,-4.3636
7.07,-4.4249
7.08,-4.4864
7.09,-4.5481
7.1,-4.61
7.11,-4.6721
7.12,-4.7344
7.13,-4.7969
7.14,-4.8596
7.15,-4.9225
7.16,-4.9856
7.17,-5.0489
7.18,-5.1124
7.19,-5.1761
7.2,-5.24
7.21,-5.3041
7.22,-5.3684
7.23,-5.4329
7.24,-5.4976
7.25,-5.5625
7.26,-5.6276
7.27,-5.6929
7.28,-5.7584
7.29,-5.8241
7.3,-5.89
7.31,-5.9561
7.32,-6.0224
7.33,-6.0889
7.34,-6.1556
7.35,-6.2225
7.36,-6.2896
7.37,-6.3569
7.38,-6.4244
7.39,-6.4921
7.4,-6.56
7.41,-6.6281
7.42,-6.6964
7.43,-6.7649
7.44,-6.8336
7.45,-6.9025
7.46,-6.9716
7.47,-7.0409
7.48,-7.1104
7.49,-7.1801
7.5,-7.25
7.51,-7.3201
7.52,-7.3904
7.53,-7.4609
7.54,-7.5316
7.55,-7.6025
7.56,-7.6736
7.57,-7.7449
7.58,-7.8164
7.59,-7.8881
7.6,-7.96
7.61,-8.0321
7.62,-8.1044
7.63,-8.1769
7.64,-8.2496
7.65,-8.3225
7.66,-8.3956
7.67,-8.4689
7.68,-8.5424
7.69,-8.6161
7.7,-8.69
7.71,-8.7641
7.72,-8.8384
7.73,-8.9129
7.74,-8.9876
7.75,-9.0625
7.76,-9.1376
7.77,-9.2129
7.78,-9.2884
7.79,-9.3641
7.8,-9.44
7.81,-9.5161
7.82,-9.5924
7.83,-9.6689
7.84,-9.7456
7.85,-9.8225
7.86,-9.8996
7.87,-9.9769
7.88,-10.054
7.89,-10.132
7.9,-10.21
7.91,-10.288
7.92,-10.366
7.93,-10.445
7.94,-10.524
7.95,-10.603
7.96,-10.682
7.97,-10.761
7.98,-10.84
7.99,-10.92
8,-11
8.01,-11.08
8.02,-11.16
8.03,-11.241
8.04,-11.322
8.05,-11.403
8.06,-11.484
8.07,-11.565
8.08,-11.646
8.09,-11.728
8.1,-11.81
8.11,-11.892
8.12,-11.974
8.13,-12.057
8.14,-12.14
8.15,-12.223
8.16,-12.306
8.17,-12.389
8.18,-12.472
8.19,-12.556
8.2,-12.64
8.21,-12.724
8.22,-12.808
8.23,-12.893
8.24,-12.978
8.25,-13.062
8.26,-13.148
8.27,-13.233
8.28,-13.318
8.29,-13.404
8.3,-13.49
8.31,-13.576
8.32,-13.662
8.33,-13.749
8.34,-13.836
8.35,-13.922
8.36,-14.01
8.37,-14.097
8.38,-14.184
8.39,-14.272
8.4,-14.36
8.41,-14.448
8.42,-14.536
8.43,-14.625
8.44,-14.714
8.45,-14.802
8.46,-14.892
8.47,-14.981
8.48,-15.07
8.49,-15.16
8.5,-15.25
8.51,-15.34
8.52,-15.43
8.53,-15.521
8.54,-15.612
8.55,-15.703
8.56,-15.794
8.57,-15.885
8.58,-15.976
8.59,-16.068
8.6,-16.16
8.61,-16.252
8.62,-16.344
8.63,-16.437
8.64,-16.53
8.65,-16.623
8.66,-16.716
8.67,-16.809
8.68,-16.902
8.69,-16.996
8.7,-17.09
8.71,-17.184
8.72,-17.278
8.73,-17.373
8.74,-17.468
8.75,-17.562
8.76,-17.658
8.77,-17.753
8.78,-17.848
8.79,-17.944
8.8,-18.04
8.81,-18.136
8.82,-18.232
8.83,-18.329
8.84,-18.426
8.85,-18.522
8.86,-18.62
8.87,-18.717
8.88,-18.814
8.89,-18.912
8.9,-19.01
8.91,-19.108
8.92,-19.206
8.93,-19.305
8.94,-19.404
8.95,-19.502
8.96,-19.602
8.97,-19.701
8.98,-19.8
8.99,-19.9
9,-20
9.01,-20.1
9.02,-20.2
9.03,-20.301
9.04,-20.402
9.05,-20.503
9.06,-20.604
9.07,-20.705
9.08,-20.806
9.09,-20.908
9.1,-21.01
9.11,-21.112
9.12,-21.214
9.13,-21.317
9.14,-21.42
9.15,-21.523
9.16,-21.626
9.17,-21.729
9.18,-21.832
9.19,-21.936
9.2,-22.04
9.21,-22.144
9.22,-22.248
9.23,-22.353
9.24,-22.458
9.25,-22.562
9.26,-22.668
9.27,-22.773
9.28,-22.878
9.29,-22.984
9.3,-23.09
9.31,-23.196
9.32,-23.302
9.33,-23.409
9.34,-23.516
9.35,-23.622
9.36,-23.73
9.37,-23.837
9.38,-23.944
9.39,-24.052
9.4,-24.16
9.41,-24.268
9.42,-24.376
9.43,-24.485
9.44,-24.594
9.45,-24.702
9.46,-24.812
9.47,-24.921
9.48,-25.03
9.49,-25.14
9.5,-25.25
9.51,-25.36
9.52,-25.47
9.53,-25.581
9.54,-25.692
9.55,-25.803
9.56,-25.914
9.57,-26.025
9.58,-26.136
9.59,-26.248
9.6,-26.36
9.61,-26.472
9.62,-26.584
9.63,-26.697
9.64,-26.81
9.65,-26.923
9.66,-27.036
9.67,-27.149
9.68,-27.262
9.69,-27.376
9.7,-27.49
9.71,-27.604
9.72,-27.718
9.73,-27.833
9.74,-27.948
9.75,-28.062
9.76,-28.178
9.77,-28.293
9.78,-28.408
9.79,-28.524
9.8,-28.64
9.81,-28.756
9.82,-28.872
9.83,-28.989
9.84,-29.106
9.85,-29.222
9.86,-29.34
9.87,-29.457
9.88,-29.574
9.89,-29.692
9.9,-29.81
9.91,-29.928
9.92,-30.046
9.93,-30.165
9.94,-30.284
9.95,-30.402
9.96,-30.522
9.97,-30.641
9.98,-30.76
9.99,-30.88
10,-31
